gene	MRV_DoL6_p_val	MRV_DoL6_avg_log2FC	MRV_DoL6_pct.1	MRV_DoL6_pct.2	MRV_DoL6_p_val_adj	Mock_DoL6_p_val	Mock_DoL6_avg_log2FC	Mock_DoL6_pct.1	Mock_DoL6_pct.2	Mock_DoL6_p_val_adj	MRV_DoL4_p_val	MRV_DoL4_avg_log2FC	MRV_DoL4_pct.1	MRV_DoL4_pct.2	MRV_DoL4_p_val_adj	Mock_DoL4_p_val	Mock_DoL4_avg_log2FC	Mock_DoL4_pct.1	Mock_DoL4_pct.2	Mock_DoL4_p_val_adj	max_pval	minimump_p_val
Eef1d	8.781203190012776e-13	-107.16198845746939	0.988	0.815	1.9680432589456634e-8	9.312437353533855e-15	-64.39016331095728	0.855	0.553	2.0871034596740076e-10	6.404646637132106e-11	-85.40880463700513	0.953	0.626	1.4354094043140475e-6	4.7007478063420825e-65	-67.17531605918859	0.924	0.546	1.0535315983573875e-60	6.404646637132106e-11	1.880299122536816e-64
Anxa2	7.851276009188157e-11	-216.7078353829421	0.2	0.559	1.7596279791792498e-6	3.7099882361291358e-28	-160.74358593450435	0.186	0.642	8.314825634812618e-24	5.665332983443811e-22	-93.8214323994013	0.195	0.628	1.2697144282494269e-17	1.885728452308323e-41	-178.65595215913152	0.163	0.508	4.226294607313414e-37	7.851276009188157e-11	7.542913809233299e-41
Hmgn1	8.356635532797495e-11	-81.413401021882	0.975	0.79	1.8728891556105746e-6	5.976790908412974e-21	-85.44858136720369	0.952	0.624	1.3395183783935157e-16	9.604992682150693e-14	-43.82437757184379	0.984	0.66	2.152670959923613e-9	4.852041430852592e-75	-70.57939354190428	0.973	0.627	1.0874395254826828e-70	8.356635532797495e-11	1.9408165723410214e-74
Rps20	1.2197296791001984e-10	-619.2226111721601	1	0.968	2.7336581567993645e-6	1.253748734746701e-24	-780.9526015702039	1	0.966	2.809901664314306e-20	2.7361443634914777e-14	-600.4288237437802	1	0.929	6.1322467474571e-10	2.8898227586699224e-82	-Inf	1	0.935	6.47667076673103e-78	1.2197296791001984e-10	1.15592910346796e-81
Ptpn18	1.4314634583033628e-10	-50.7968444788824	0.912	0.628	3.2081959027494965e-6	7.678677240143036e-15	-18.72774103795533	0.869	0.628	1.7209451430608573e-10	1.9431896261477674e-13	-28.94961475118989	0.93	0.657	4.355076590122376e-9	1.3149806667534794e-55	-24.682269506115293	0.946	0.629	2.947134670327898e-51	1.4314634583033628e-10	5.259922667013904e-55
Rpl30	3.424634245074617e-10	-360.9801988750078	1	0.953	7.67529027006123e-6	7.730190665495819e-17	-349.5772531756875	1	0.962	1.7324903319509229e-12	5.288873488829028e-12	-368.1544382715388	1	0.904	1.1853423263163618e-7	7.63303905306116e-73	-357.5715169804083	1	0.904	1.7107167125720672e-68	3.424634245074617e-10	3.053215621224493e-72
Ppa1	3.7014630775666784e-10	-77.68692374375037	0.912	0.682	8.29571904944244e-6	3.0691445672835084e-14	-22.421411840757187	0.441	0.175	6.878566804195799e-10	2.8334973269832866e-14	-35.54304879200684	0.664	0.293	6.350434209234942e-10	2.9516876680506135e-75	-452.90076779728173	0.635	0.21	6.615322401635035e-71	3.7014630775666784e-10	1.1806750672202533e-74
Rpl37	5.849890987087505e-10	-485.05245951549796	1	0.953	1.3110775680260515e-5	4.957329620990521e-20	-411.68919616407226	0.993	0.949	1.1110367146563957e-15	9.498644995709646e-13	-427.3049349586597	1	0.919	2.128836316438446e-8	4.792352778725817e-78	-504.7264125125349	1	0.92	1.0740621047680301e-73	5.849890987087505e-10	1.916941111490336e-77
Rpl27a	7.270240714158403e-10	-216.7368795988643	1	0.924	1.6294063488571812e-5	3.114075584762068e-21	-207.0724080466091	0.979	0.906	6.979266200568747e-17	8.871394626474426e-14	-438.84650419902187	1	0.917	1.9882569636854482e-9	2.684499661902986e-77	-532.137617089093	1	0.92	6.016500642256972e-73	7.270240714158403e-10	1.073799864761213e-76
Rps28	2.0972599427535174e-10	-296.1290187442072	1	0.93	4.700378983699183e-6	9.742150730458918e-17	-228.40039723230842	0.993	0.921	2.183410821710453e-12	7.994916723559221e-10	-371.0398295529586	1	0.91	1.7918207360840928e-5	1.9250597442778604e-65	-428.2635652820345	1	0.906	4.314443898875541e-61	7.994916723559221e-10	7.700238977111408e-65
Atp5g3	1.81235518820797e-13	-66.21715558913499	0.988	0.868	4.0618504478117025e-9	7.399768639566646e-18	-84.55525723408584	0.959	0.719	1.6584361474996769e-13	1.6329858035578112e-9	-85.30044710661507	0.953	0.722	3.6598477829337666e-5	4.0280146819201176e-76	-71.5592367229725	0.973	0.688	9.027586505119368e-72	1.6329858035578112e-9	1.611205872768037e-75
Ldha	1.7096829145555816e-9	-109.48408077203337	0.988	0.807	3.831741348101969e-5	6.462956679292644e-23	-110.74976209983733	0.897	0.557	1.4484778509630674e-18	1.90272095952029e-16	-183.45668395436218	0.938	0.656	4.264378214476874e-12	9.785346976816135e-88	-116.2301649810741	0.975	0.614	2.193091964444032e-83	1.7096829145555816e-9	3.9141387907264683e-87
Rpl22	1.8012007622253874e-9	-147.46135689672974	1	0.939	4.036851148299538e-5	3.845972368577617e-18	-190.26450504560933	0.993	0.913	8.619593272456156e-14	9.880716261365401e-12	-215.2384521372716	1	0.857	2.2144661284972136e-7	7.060514136570931e-82	-256.57894333550234	1	0.853	1.5824024282882772e-77	1.8012007622253874e-9	2.8242056546284184e-81
Rps4x	3.5066850035747968e-9	-440.3284261019286	1	0.946	7.859182430011835e-5	2.6234788385300313e-25	-463.53676645555	1	0.958	5.879740772913506e-21	1.1294328877884253e-12	-417.20606966192645	1	0.916	2.531284988111419e-8	1.747578726175592e-81	-397.9669782877148	1	0.912	3.916673441104737e-77	3.5066850035747968e-9	6.990314904702457e-81
Arpp21	4.0590969934154955e-09	-21.1455298106162	0.138	0.454	9.097248181642809e-5	1.672512180555138e-42	-82.1047405405593	0.083	0.705	3.748434299060175e-38	5.413163194285846e-23	-72.40186601201981	0.188	0.655	1.213198135103344e-18	1.092402757206818e-65	-40.20210063702742	0.098	0.573	2.4482930594519206e-61	4.0590969934154955e-09	4.369611028827302e-65
Rps7	4.509134423423364e-9	-323.4701277305782	1	0.951	1.0105872069776444e-4	1.78174421783112e-14	-343.7897542807003	1	0.957	3.993245141003106e-10	1.5016537902145671e-10	-304.6794521667773	1	0.904	3.365506474628888e-6	1.4138256315057478e-71	-426.82087910536427	1	0.901	3.168666005330682e-67	4.509134423423364e-9	5.655302526022954e-71
Rpl36al	4.557198460002175e-9	-243.64132962056715	1	0.917	1.0213593188556874e-4	6.657143590522673e-19	-101.44760100194223	0.972	0.817	1.4919990215079417e-14	3.0162482358139737e-12	-96.92771062497057	1	0.717	6.760015546106277e-8	2.2098276941619625e-72	-97.26257674040481	0.992	0.737	4.95266582815579e-68	4.557198460002175e-9	8.839310776647933e-72
Rps13	5.0932271002313964e-9	-294.61625106740297	1	0.946	1.1414940577038606e-4	1.0353325339033825e-18	-345.14567789487285	0.993	0.962	2.320387274984261e-14	2.881153325541274e-12	-280.2203070977846	1	0.916	6.457240833203104e-8	6.064667398063839e-77	-423.9354890237133	1	0.921	1.3592132572540677e-72	5.0932271002313964e-9	2.425866959225555e-76
Rpl21	5.782939376733346e-9	-182.08601378280449	1	0.94	1.2960723731134775e-4	1.2282882444832128e-22	-209.64527649093225	1	0.918	2.7528396135357766e-18	4.708720804154001e-13	-186.3748631207788	0.992	0.857	1.0553185066269947e-8	2.537457046315772e-84	-201.76069608127156	1	0.852	5.686948732202908e-80	5.782939376733346e-9	1.0149828185263086e-83
Rpl35	6.676359637564329e-9	-347.99596758029594	1	0.944	1.4963057219709175e-4	4.5122306855084385e-17	-297.64844792585825	0.986	0.935	1.0112811412361512e-12	2.0676780511120386e-11	-324.9436837760357	1	0.872	4.634080048152301e-7	1.4818515006103794e-75	-405.1804534921587	1	0.886	3.3211255831679823e-71	6.676359637564329e-9	5.927406002441491e-75
Rps26	7.901265037222698e-9	-401.3756599979265	0.988	0.942	1.770831520142351e-4	1.880047424898629e-17	-271.68125216135576	0.979	0.913	4.2135622886828073e-13	1.1342119829237686e-14	-431.70311674492456	0.984	0.899	2.54199589612875e-10	5.110115911591292e-85	-353.0603135973015	1	0.896	1.1452791781058404e-80	7.901265037222698e-9	2.0440463646365417e-84
Rps12	1.0153739462202532e-8	-424.9107220578685	1	0.935	2.2756560882688314e-4	1.0816374261135525e-27	-276.0093372840427	1	0.905	2.4241657994056938e-23	4.2988901032114297e-19	-532.6218509646078	1	0.879	9.634672499317456e-15	2.9766078367196725e-93	-350.35804193877686	1	0.879	6.67117348365613e-89	1.0153739462202532e-8	1.1906431346878639e-92
Cd2	1.0257685766315406e-8	-7.5182589195437615	0.65	0.344	2.298952533946609e-4	1.0071970782766658e-41	-30.27293144273296	0.945	0.499	2.2573300918336633e-37	1.5952861843722255e-40	-9.100936745593728	0.961	0.543	3.5753553964150317e-36	7.331475454037793e-119	-30.432541923425212	0.97	0.511	1.6431302787589503e-114	1.0257685766315406e-8	2.9325901816151225e-118
Rps11	1.5477941408421187e-14	-389.8602274050865	1	0.958	3.4689162284553564e-10	2.5966886255518996e-13	-434.6338362475087	1	0.97	5.819698547586917e-9	1.0662627797120883e-8	-378.25330355776157	1	0.928	2.3897081418907323e-4	3.058976425115124e-68	-491.55743217508945	1	0.926	6.855777963968016e-64	1.0662627797120883e-8	1.2235905700460638e-67
Ncl	1.1396309933948271e-8	-294.4330065014351	0.988	0.861	2.5541409823964865e-4	2.4805554699694055e-15	-410.1799714320179	0.91	0.655	5.5594209192954313e-11	7.953684442266242e-15	-552.3522412881518	0.984	0.794	1.7825797572007103e-10	2.107814015051778e-84	-403.7280620368159	0.995	0.759	4.724032770534045e-80	1.1396309933948271e-8	8.431256060207034e-84
Mrto4	1.2108118687044942e-8	-38.32737060103199	0.838	0.572	2.7136715601405124e-4	4.759413582318151e-16	-26.74883719335323	0.566	0.254	1.066679772069144e-11	1.581129514018771e-10	-26.40880320698095	0.625	0.334	3.5436274668188697e-6	3.3638221089860086e-58	-16.50211466798117	0.662	0.27	7.538998110659442e-54	1.2108118687044942e-8	1.3455288435943924e-57
Rps18	1.269938012161451e-8	-358.0948087712503	1	0.93	2.8461850728562436e-4	6.5330654711347494e-24	-281.7704263843068	0.993	0.874	1.46419063339072e-19	4.156154623694214e-17	-261.9832026091877	1	0.839	9.314773742623472e-13	9.055081197348388e-85	-299.86371550726415	1	0.832	2.029424797949721e-80	1.269938012161451e-8	3.622032478939388e-84
Eef1b2	1.3329760287508038e-8	-171.98817006821275	0.975	0.881	2.9874658756363014e-4	1.5691126068673833e-24	-174.9505610751195	0.986	0.806	3.5166951745111794e-20	1.0543330602931906e-15	-190.70294823923007	0.984	0.797	2.3629712547290987e-11	1.170874102095593e-83	-157.22002692882256	0.995	0.75	2.624163037616643e-79	1.3329760287508038e-8	4.683496408382396e-83
Npm1	1.8433846920705016e-8	-714.439996664915	0.988	0.934	4.131393771868408e-4	1.0164575689031945e-28	-603.4993129681401	0.986	0.848	2.2780847034258394e-24	4.379983586211504e-18	-760.5674243148287	0.984	0.844	9.816419213417222e-14	6.49714870047209e-98	-544.9328613299314	1	0.809	1.4561409667498048e-93	1.8433846920705016e-8	2.598859480188882e-97
Pfn1	2.0111637386567912e-8	-173.42984353752482	1	0.935	4.5074201710776005e-4	5.757813548807047e-40	-276.2781584488804	1	0.944	1.2904411725586354e-35	1.763125355178235e-24	-150.30753528747778	1	0.888	3.9515165460254604e-20	8.679757236947874e-114	-188.77619036132728	1	0.88	1.9453071919447576e-109	2.0111637386567912e-8	3.47190289477923e-113
Rpl8	2.1106731084328898e-8	-290.3013778329	0.988	0.955	4.7304405706197927e-4	3.8182341654803393e-19	-362.54479052512016	0.993	0.955	8.557426411674537e-15	4.379349451224931e-12	-435.96110519332007	1	0.92	9.814997990085316e-8	2.744793187300875e-81	-448.4612952480048	1	0.917	6.151630491378721e-77	2.1106731084328898e-8	1.0979172749203636e-80
Eef1g	2.2597137608371552e-8	-136.5668969794913	0.912	0.69	5.064470480788232e-4	4.598465764647033e-19	-94.84319936911214	0.855	0.555	1.0306081471726931e-14	2.8694494821446465e-18	-112.79733291871345	0.953	0.639	6.431010179382581e-14	2.0499206556459124e-91	-93.40806901936519	0.981	0.587	4.594282173433619e-87	2.2597137608371552e-8	8.199682622583735e-91
Ndufa12	2.4719796127016382e-8	-33.48700936563296	0.95	0.79	5.540200707986911e-4	3.852610466590061e-10	-37.68437427851325	0.786	0.495	8.634470577721644e-6	8.321332941419194e-9	-47.882733563494256	0.875	0.564	1.8649771388308696e-4	3.6308743276557024e-64	-39.29467086607332	0.888	0.494	8.13751554314196e-60	2.4719796127016382e-8	1.4523497310622807e-63
Rpl13	2.7764512195347633e-8	-496.59353595756056	1	0.961	6.222582473221312e-4	1.3322465805661737e-19	-571.7618117422702	1	0.967	2.9858310363649085e-15	2.5113369853340372e-12	-522.9751024969814	1	0.947	5.628408451530644e-8	1.3998944884524072e-79	-767.2955933460797	1	0.95	3.137443527519535e-75	2.7764512195347633e-8	5.599577953809698e-79
Snrpe	2.875660802072269e-8	-114.27916532963127	1	0.905	6.44493098960437e-4	4.307147616755659e-21	-78.58703947962232	0.986	0.828	9.653179238672784e-17	1.5139091542773714e-15	-127.2207912062917	0.992	0.787	3.392973196566445e-11	3.029277602213619e-95	-91.7651526892959	0.992	0.756	6.789216962081163e-91	2.875660802072269e-8	1.2117110408854688e-94
Set	3.2998827445077463e-8	-169.1017583921536	0.975	0.829	7.395697206990761e-4	7.459923496142375e-21	-203.8623490043201	0.897	0.531	1.6719180539554293e-16	3.473531082151781e-15	-258.50581560866203	0.953	0.644	7.784877861318572e-11	2.9787312303038122e-80	-145.3665630127217	0.97	0.622	6.675932433356904e-76	3.2998827445077463e-8	1.191492492121517e-79
Ndufa5	1.722745664479885e-12	-27.632627053809852	0.988	0.771	3.861017583232319e-8	2.3255049458274326e-11	-39.97010306974361	0.793	0.488	5.211921684588442e-7	3.369260591827658e-8	-71.9032341472729	0.883	0.566	7.551186838404148e-4	3.314007650051761e-48	-80.69631812053011	0.866	0.5	7.427353945296006e-44	3.369260591827658e-8	1.3256030600207e-47
Rpl14	3.5358319865819374e-8	-242.67921436433804	1	0.922	7.924506648327439e-4	6.324501509002676e-22	-287.5507652401066	0.986	0.818	1.4174472781976796e-17	1.8948822071700062e-15	-339.2304441448603	1	0.823	4.2468100027094177e-11	1.594321587755276e-85	-305.4525483581636	0.997	0.792	3.5731935424771247e-81	3.5358319865819374e-8	6.377286351021072e-85
Apex1	3.84686549878204e-8	-14.63799772530076	0.725	0.41	8.621594955870308e-4	3.633110523977318e-23	-10.852315575564374	0.497	0.165	8.142527306337965e-19	4.4904802943876284e-10	-41.92105253916711	0.539	0.258	1.0064064435781554e-5	1.6067629890777236e-70	-20.010730894855243	0.619	0.207	3.601077211120994e-66	3.84686549878204e-8	6.427051956310872e-70
Rps19	3.970209644305438e-8	-322.02743274903355	1	0.957	8.898033854817347e-4	4.490767372279385e-24	-335.1600095249301	0.993	0.935	1.0064707834752557e-19	1.183479590055155e-14	-321.9883794578509	1	0.909	2.6524144572316134e-10	5.1168219658888123e-79	-471.544425373052	1	0.91	1.1467821389950007e-74	3.970209644305438e-8	2.0467287863555077e-78
Rps8	4.487668394979852e-8	-741.851689647722	1	0.965	0.0010057762406828843	1.1148821482757937e-15	-713.1459346733785	1	0.962	2.498673870715709e-11	7.83442133276674e-12	-Inf	1	0.936	1.755850509099682e-7	6.903514439925482e-72	-735.5576178557353	1	0.935	1.547215656276099e-67	4.487668394979852e-8	2.761405775970232e-71
Rplp2	4.909162664245e-8	-257.1061559091783	1	0.953	0.0011002415363105893	8.775543102938018e-23	-335.3876679894432	1	0.929	1.9667747202304685e-18	9.84766813961754e-13	-401.336424211985	1	0.904	2.207059383451083e-8	2.2498204490105982e-82	-428.7006475095486	1	0.894	5.042297590322553e-78	4.909162664245e-8	8.99928179604234e-82
Rps5	4.9097889556755936e-8	-435.93024366534894	1	0.946	0.0011003819007460141	2.474909887869548e-17	-410.98667875541184	1	0.935	5.546768040693231e-13	7.950431260337275e-11	-355.1701829117693	1	0.898	1.78185065406679e-6	2.902513347592293e-75	-328.71761648938525	1	0.884	6.505112914623847e-71	4.9097889556755936e-8	1.1610053390369295e-74
Rps3a1	4.970442428469635e-8	-485.05197236948646	1	0.959	0.0011139755570686147	8.173711565822806e-18	-542.9045262130136	1	0.979	1.8318922361322073e-13	1.1239178259762387e-10	-439.0296136871798	1	0.935	2.518924631577946e-6	3.422416998494594e-73	-636.0116600343938	1	0.927	7.670320977026084e-69	4.970442428469635e-8	1.36896679939783e-72
Rps24	5.8692144661872405e-8	-521.1193483917106	1	0.971	0.0013154083461618844	7.0329064678425e-13	-580.4179913529102	0.993	0.978	1.5762149975728612e-8	2.3373585549376293e-8	-394.1229490075402	1	0.946	5.238487993326215e-4	4.961300791718399e-65	-576.8611633579262	1	0.951	1.1119267334399275e-60	5.8692144661872405e-8	1.9845203166873612e-64
Dntt	6.627628989515016e-8	-29.842640689971308	0.212	0.481	0.0014853842091301053	2.8436050592787356e-22	-50.829546840799324	0.028	0.451	6.373087658855502e-18	3.339577789605625e-11	-18.646168564299323	0.102	0.383	7.484661742064127e-7	2.2558703644580923e-27	-22.573232297981722	0.063	0.331	5.0558566608234766e-23	6.627628989515016e-8	9.023481457832319e-27
Rps25	6.740786960681283e-8	-182.15951298319277	1	0.91	0.0015107451736278892	1.4124804445922307e-24	-170.69258209101676	0.986	0.86	3.1656511724201076e-20	3.179155359931947e-14	-206.57614097371618	0.992	0.804	7.12512299267948e-10	4.811902987900736e-79	-193.08621415677274	0.997	0.778	1.078443697648313e-74	6.740786960681283e-8	1.9247611951602862e-78
Rpl39	7.236520207289604e-8	-707.2270085846479	1	0.96	0.0016218489088577462	1.8933754882964316e-22	-501.06976365932496	1	0.969	4.243433144369962e-18	2.037531853922229e-12	-519.63741756488	1	0.932	4.5665163910105e-8	8.388998239884306e-77	-597.058893908418	1	0.933	1.8801422855228705e-72	7.236520207289604e-8	3.355599295953765e-76
Hspe1	7.448121804733211e-8	-219.5960848539803	0.975	0.857	0.0016692730588768073	1.8740587158913915e-24	-102.78401850821074	0.869	0.514	4.2001403940557866e-20	1.635891667805499e-20	-131.85059910357458	0.938	0.562	3.6663604058856843e-16	2.2287901912005532e-95	-99.18500246817786	0.959	0.519	4.99516457651868e-91	7.448121804733211e-8	8.915160764802305e-95
Rps23	7.4554235705875e-8	-437.4430393030852	1	0.958	0.0016709095306400704	1.2765888172813622e-15	-376.99799898547053	1	0.952	2.861090857290989e-11	6.461939293481748e-13	-506.65316219728174	1	0.91	1.4482498344551293e-8	1.7472998743578817e-76	-468.6590352314929	1	0.899	3.9160484784108844e-72	7.4554235705875e-8	6.989199497431574e-76
Nebl	8.355610280103426e-8	-7.025759027284359	0.1	0.399	0.00187265937597678	9.180251026015354e-24	-23.524544296692643	0.041	0.48	2.0574778599505612e-19	3.045742539445446e-17	-42.829770181546714	0.086	0.487	6.826118179405133e-13	6.993058311237703e-33	-7.755745153929346	0.046	0.35	1.567284228714594e-28	8.355610280103426e-8	2.7972233244950807e-32
mt-Nd1	9.006397994601725e-8	-236.9084285883118	0.988	0.925	0.0020185139185501387	2.038603202414214e-20	-613.5895656199372	0.986	0.929	4.568917497250736e-16	8.357834480835044e-16	-459.0704106585431	1	0.871	1.87315786384475e-11	1.5075536691027356e-80	-641.7819530489626	1	0.884	3.378729283193051e-76	9.006397994601725e-8	6.030214676411039e-80
Cct5	9.231133385813347e-8	-48.60312901162998	0.925	0.687	0.0020688816144284875	1.1200395613445404e-10	-49.31667267391225	0.8	0.532	2.510232664885384e-6	6.0842900512837395e-9	-59.377950914254946	0.891	0.613	1.3636110862937117e-4	1.0442622481264242e-61	-41.1170767424199	0.905	0.54	2.340400550500942e-57	9.231133385813347e-8	4.1770489925056734e-61
