gene	MRV_DoL6_p_val	MRV_DoL6_avg_log2FC	MRV_DoL6_pct.1	MRV_DoL6_pct.2	MRV_DoL6_p_val_adj	Mock_DoL6_p_val	Mock_DoL6_avg_log2FC	Mock_DoL6_pct.1	Mock_DoL6_pct.2	Mock_DoL6_p_val_adj	MRV_DoL4_p_val	MRV_DoL4_avg_log2FC	MRV_DoL4_pct.1	MRV_DoL4_pct.2	MRV_DoL4_p_val_adj	Mock_DoL4_p_val	Mock_DoL4_avg_log2FC	Mock_DoL4_pct.1	Mock_DoL4_pct.2	Mock_DoL4_p_val_adj	max_pval	minimump_p_val
Cenpw	9.145166396073813e-6	-22.43381487860332	0.224	0.537	0.2049614692688063	1.4722166340158152e-10	-22.096384784054976	0.048	0.247	3.299531920156245e-6	6.459830038320361e-13	-25.249072138442635	0.058	0.345	1.4477771081883594e-8	1.1516518509881676e-9	-21.95981759540134	0.044	0.193	2.581082128434681e-5	9.145166396073813e-6	2.583932015325639e-12
Pik3r1	6.837373393338151e-6	-2.003948546941823	0.612	0.344	0.15323921249149464	2.8846236085482185e-7	-35.978378368015065	0.529	0.354	0.0064650184314782675	9.711280471934007e-6	-10.366041615434355	0.58	0.409	0.21764921793698497	4.539164215835866e-10	-4.69559619983713	0.572	0.411	1.0173174840531343e-5	9.711280471934007e-6	1.8156656850981044e-9
Ran	6.032800543160938e-8	-231.86050535537433	0.755	0.877	0.0013520712577332296	1.010838365757109e-9	-254.52317051798843	0.46	0.578	2.2654909453348327e-5	5.99399558065859e-12	-255.94134772912878	0.551	0.687	1.3433742895372033e-7	1.1355558790280598e-5	-201.50169981584568	0.608	0.62	0.2545007836077688	1.1355558790280598e-5	2.3975982322418767e-11
Lsm2	1.2471555299216223e-5	-31.96017321086108	0.347	0.618	0.279512497366034	8.357167089696912e-10	-22.343885321380654	0.118	0.314	1.873008288142872e-5	2.664158037381728e-12	-32.84617848437781	0.138	0.412	5.970910993379929e-8	4.777491177862565e-8	-21.474622309281123	0.16	0.306	0.0010707313227825582	1.2471555299216223e-5	1.065663214948432e-11
Tipin	9.107911564552581e-7	-34.21230530939193	0.347	0.672	0.020412651398475246	1.3279459336999082e-5	-40.55703203811772	0.139	0.259	0.2976192426608234	3.429593695568338e-12	-42.14369033299599	0.08	0.352	7.68640539050776e-8	1.424172560758648e-7	-26.80917615089	0.104	0.235	0.003191855543172282	1.3279459336999082e-5	1.3718374782202774e-11
Hmgn2	1.065565407808009e-5	-96.22215245749598	0.694	0.808	0.23881451919793095	1.2160220775233243e-9	-216.33451632650687	0.406	0.545	2.7253486801452743e-5	2.3102796377759618e-8	-123.01086417856297	0.478	0.599	5.177798724183485e-4	1.4925969426940048e-5	-182.59836584885318	0.448	0.513	0.33452082679658035	1.4925969426940048e-5	4.864088301221048e-9
Ifngr1	1.8953899901876798e-6	-14.434738821393696	0.694	0.392	0.04247948046008628	1.71166700734837e-5	-33.845920906997	0.733	0.563	0.38361880968691664	2.413952920861611e-7	-24.70016289353497	0.819	0.603	0.005410151286235042	6.875602907271838e-17	-5.74713755003809	0.712	0.484	1.5409601235777643e-12	1.71166700734837e-5	2.750241162908733e-16
Rexo2	1.7771177759504978e-5	-104.75948452194588	0.469	0.669	0.39828763594602556	1.7842261111777445e-8	-91.20875940894062	0.048	0.218	3.998807560371561e-4	4.964618243869854e-6	-40.42007329090242	0.167	0.331	0.11126702408161117	1.877301343288142e-5	-39.81836903612533	0.18	0.283	0.4207407770577384	1.877301343288142e-5	7.136904253703213e-8
Cd8a	4.983000938317407e-7	-16.908158109575883	0.878	0.595	0.011167901702956973	2.276627621973735e-5	-143.64626882812223	0.973	0.8	0.5102377826367535	8.379353741460706e-12	-19.133315072099975	1	0.738	1.8779807605361733e-7	1.2779729836198854e-39	-40.87794259643299	0.984	0.686	2.864193050888887e-35	2.276627621973735e-5	5.1118919344795533e-39
Dctpp1	2.9051326036233463e-5	-64.4827456448382	0.49	0.695	0.6510983191240644	1.1767534347790956e-9	-39.822241116147595	0.07	0.259	2.637339798026909e-5	4.856284210593431e-9	-63.641030418701156	0.145	0.358	1.0883904172781998e-4	4.596789563056979e-9	-37.73089071497461	0.116	0.272	1.0302324768723301e-4	2.9051326036233463e-5	4.707013730807892e-9
Chrna9	6.827972293009104e-8	-0.3982509050913676	0.673	0.327	0.0015302851503092004	2.9999969526193336e-5	-41.44642167429648	0.679	0.528	0.672359317021045	2.2251661091451137e-9	-15.879323031115746	0.783	0.512	4.987042283816029e-5	1.8784447474462216e-17	-3.2724337861272916	0.688	0.441	4.209970367976472e-13	2.9999969526193336e-5	7.513778989784862e-17
Tuba1b	3.492440698078111e-5	-195.7718452659385	0.571	0.75	0.7827258092532662	1.449928685144481e-14	-190.67191504324856	0.102	0.359	3.249580169145811e-10	1.1485980399619889e-14	-245.63637080117644	0.319	0.58	2.5742379271628097e-10	4.0012313974926895e-12	-211.22171338748794	0.248	0.429	8.967559808060616e-8	3.492440698078111e-5	4.5943921598478715e-14
Nav2	3.900813037481541e-5	-3.688266071094613	0.184	0.051	0.8742502179603631	2.881588824706901e-11	-51.52377385073109	0.299	0.13	6.458216873933106e-7	6.3850561001706085e-12	-29.725118124756335	0.355	0.143	1.4310187731702366e-7	2.5178735170535434e-9	-13.552873783336139	0.328	0.179	5.643058126420401e-5	3.900813037481541e-5	2.554022440043779e-11
Ldhb	7.472837722818527e-7	-46.92314707223981	0.776	0.479	0.016748123904380883	4.156078188779523e-5	-137.58272854549787	0.93	0.821	0.9314602436692666	1.3715262333445227e-6	-44.93216179582119	0.957	0.765	0.030738645941717442	3.556759792654163e-32	-42.516724514329994	0.94	0.699	7.971410047296509e-28	4.156078188779523e-5	1.422703917061666e-31
Slc35d1	1.732083034375015e-5	0.2885295328346067	0.367	0.15	0.3881944496641283	5.399650320581729e-8	-12.096602025720157	0.465	0.294	0.001210169629848777	4.3942177169589424e-05	-9.288922409341673	0.449	0.298	0.9848320747248381	3.1465618229127248e-21	-3.9125709888552933	0.584	0.31	7.052074357511999e-17	4.3942177169589424e-05	1.258624729165086e-20
Siva1	1.000392685900769e-7	-43.4299725487602	0.449	0.696	0.0022420800876408035	8.472330549485341e-9	-35.11852267649816	0.075	0.249	1.8988187227506547e-4	1.7103910267525854e-8	-46.33877435429418	0.152	0.36	3.8333283691578945e-4	6.0237214860136545e-5	-42.74841777600001	0.16	0.255	1	6.0237214860136545e-5	3.388932176725907e-8
Ppa1	6.162252173400606e-5	-87.31534792218164	0.49	0.69	1	2.4285018160226055e-10	-23.929473614388865	0.005	0.187	5.4427582700698635e-6	5.755285272722217e-12	-39.004382405657324	0.036	0.307	1.2898745353225032e-7	9.925708570930303e-13	-457.10444749807994	0.044	0.233	2.2245498049168994e-8	6.162252173400606e-5	3.970283428366216e-12
Gins2	6.855247266044704e-5	-6.441131361117795	0.184	0.472	1	1.118480924259385e-6	-3.4765686762368233	0.011	0.131	0.025067394474501337	2.18883031756218e-7	-8.841349345626424	0.029	0.206	0.004905606507720358	1.1880139191331895e-6	-4.084474984100228	0.008	0.1	0.02662576795561304	6.855247266044704e-5	8.755318395662246e-7
Hspa5	7.208907906508942e-5	-161.6704732670481	0.592	0.778	1	6.275344785432387e-10	-25.417128481656274	0.23	0.423	1.4064302733111065e-5	1.1639180859031606e-6	-180.58219684089522	0.413	0.533	0.026085732141261635	7.030404812317714e-6	-73.14380488418401	0.396	0.479	0.1575654326536646	7.208907906508942e-5	2.51013791181016e-9
Lyar	7.44767125530853e-5	-46.88556916682812	0.469	0.658	1	3.0860238911517664e-6	-57.96751054919189	0.139	0.277	0.06916396744849339	1.909428437431949e-8	-60.941706974946726	0.181	0.388	4.279411013972484e-4	1.1959919191419814e-5	-49.86507788072413	0.188	0.298	0.26804570891810087	7.44767125530853e-5	7.637713530972776e-8
Fabp5	7.465502668675115e-5	-Inf	0.531	0.715	1	1.7051359243881172e-15	-Inf	0.096	0.367	3.821550633738648e-11	6.006729464584007e-12	-Inf	0.225	0.479	1.3462282076025676e-7	4.511789875096004e-6	-Inf	0.268	0.368	0.10111823468065163	7.465502668675115e-5	6.820543697552438e-15
Tespa1	8.457884944043794e-5	2.8341771156307924	0.592	0.346	1	3.799491143206877e-11	-2.873939069442206	0.62	0.384	8.515419550155253e-7	4.792431429384852e-13	-9.233365750486609	0.812	0.549	1.0740797319537331e-8	7.583674469600212e-20	-9.706730538088006	0.756	0.519	1.6996531221267995e-15	8.457884944043794e-5	3.0334697878400843e-19
Znrf1	8.947050819800734e-5	-2.579234237809784	0.857	0.651	1	9.236655543929779e-6	-91.0558175436952	0.856	0.72	0.2070119240505542	5.9085996634036205e-8	-12.861488625058307	0.913	0.713	0.0013242353565620195	1.3991785082708398e-17	-12.406084396026436	0.86	0.689	3.135838872736606e-13	8.947050819800734e-5	5.59671403308333e-17
Cks1b	9.783306916136336e-5	-30.412757900271615	0.286	0.553	1	1.0112018985836476e-14	-43.68992244195808	0.037	0.294	2.2663056951056708e-10	3.7656793614801855e-14	-61.93829482950409	0.094	0.401	8.439640584949391e-10	9.645948447224752e-7	-33.21343633796967	0.196	0.313	0.021618499659920114	9.783306916136336e-5	4.044807594334541e-14
Alad	2.8795067368012987e-6	-28.407241558677974	0.082	0.409	0.0645355049851907	9.934433198427888e-5	-43.740322055348024	0.016	0.102	1	1.932508397125041e-6	-48.03919272196778	0.022	0.175	0.04331137819636642	3.7671362936923907e-6	-71.96707066181246	0.028	0.123	0.08442905861423386	9.934433198427888e-5	7.730011180996798e-6
Gmnn	1.0018188968431204e-4	-23.22563143618075	0.327	0.591	1	2.938962219609873e-11	-30.341817917782357	0.059	0.269	6.586802126589647e-7	2.578748389622358e-10	-39.303799979166314	0.123	0.365	5.779490890821629e-6	5.642422915252668e-7	-25.67177473136089	0.092	0.212	0.012645798237664279	1.0018188968431204e-4	1.1755848877921232e-10
Ndufa12	3.8080199124407816e-6	-51.4002022592135	0.714	0.794	0.08534534227762279	1.401430189442539e-8	-42.03959424362835	0.342	0.507	3.140885340578618e-4	1.7816188766657985e-5	-62.1416661923643	0.514	0.573	0.39929642263833875	1.1115652598802411e-4	-47.26832608687105	0.46	0.511	1	1.1115652598802411e-4	5.605720639929767e-8
Smc2	1.1427095927638786e-4	-22.022501786540055	0.184	0.45	1	2.878066815719131e-8	-36.21909528882414	0.091	0.258	6.450323347389717e-4	3.0396725989144014e-12	-43.74908479305248	0.116	0.389	6.812514228686957e-8	5.473498199652909e-5	-72.91960909498766	0.18	0.274	1	1.1427095927638786e-4	1.2158690395602152e-11
Cdk4	8.222856558473669e-5	-47.07190398070618	0.429	0.691	1	3.6172304204238215e-10	-37.830604443295414	0.15	0.352	8.106936818253868e-6	2.747497503379338e-10	-63.27732027143909	0.268	0.486	6.157691404573773e-6	1.1855629889504127e-4	-35.01655436258912	0.332	0.404	1	1.1855629889504127e-4	1.0989990008988094e-9
Sox4	1.3319744338149625e-4	-14.014874565594088	0.857	0.62	1	1.0262087150657416e-6	-143.60471989988824	0.893	0.762	0.022999389722053402	4.00131437638629e-5	-72.1974136901917	0.913	0.727	0.8967745780356953	9.195665359537008e-14	-66.57478281490268	0.9	0.709	2.0609325203794343e-9	1.3319744338149625e-4	3.678266143814298e-13
Naa50	1.073928719331103e-4	-37.700496467394174	0.531	0.726	1	5.774964630693014e-7	-14.732142543083905	0.107	0.262	0.012942850730309183	3.6473937590211774e-6	-22.6216149319799	0.188	0.352	0.08174538892718262	1.4509123749659192e-4	-13.352394189645995	0.18	0.275	1	1.4509123749659192e-4	2.3099838512649886e-6
Polr2f	2.116473808317862e-5	-39.39284065108071	0.388	0.63	0.4743441099201992	4.247391095753557e-5	-17.64985043489823	0.166	0.285	0.9519252923802872	2.8270709351887013e-6	-30.199207423805262	0.232	0.396	0.06336031379944917	1.534892107830435e-4	-23.80270228355007	0.268	0.348	1	1.534892107830435e-4	1.1308235786864752e-5
Spc24	1.550637774591834e-4	-33.34246026818719	0.102	0.373	1	3.5304397265012255e-10	-26.98868896464047	0.032	0.219	7.912421515034546e-6	2.9365131573881375e-12	-43.6555543865655	0.051	0.328	6.581313288338294e-8	4.1985936742609675e-10	-44.59426212564629	0.012	0.155	9.40988814275368e-6	1.550637774591834e-4	1.1746052629500814e-11
Ranbp1	7.962437663983921e-6	-171.25277780662242	0.714	0.822	0.17845415292520764	1.4385321681871092e-6	-135.2526027754734	0.299	0.426	0.032240382953409495	1.8849958490210715e-12	-162.2142051950601	0.319	0.551	4.224652696826025e-8	1.7859571641833121e-4	-114.28730765226373	0.444	0.477	1	1.7859571641833121e-4	7.539983396062976e-12
Ctsl	1.9220860596155483e-4	-Inf	0.939	0.811	1	6.4595492012991565e-9	-Inf	0.973	0.862	1.447714166995167e-4	1.085129866687398e-11	-Inf	1	0.813	2.431993057219796e-7	5.5041671916621584e-39	-Inf	0.984	0.756	1.233593950995323e-34	1.9220860596155483e-4	2.2016668766648788e-38
Lsm6	2.1008374729503602e-6	-21.57942658413762	0.347	0.645	0.047083969443763474	1.18852067856183e-11	-38.96410440104282	0.176	0.393	2.663712544792773e-7	2.0829690031564116e-9	-40.79349635631136	0.297	0.491	4.66835012987415e-5	1.935904801209245e-4	-33.62969329337267	0.336	0.403	1	1.935904801209245e-4	4.7540827141625616e-11
Tkt	1.9931871728874465e-4	-48.695014616957444	0.367	0.645	1	5.828200493311338e-6	-44.497967226718174	0.225	0.361	0.1306216294560937	5.8539508748585715e-9	-54.35323780640154	0.261	0.472	1.311987470073303e-4	1.7521872395081424e-4	-40.61698621360232	0.288	0.379	1	1.9931871728874465e-4	2.3415803293821872e-8
Mpp6	2.1183038623222154e-4	-20.618051622863867	0.408	0.605	1	9.684600272280619e-9	-23.51592597171025	0.059	0.233	2.1705126130235324e-4	2.3680411089229215e-7	-26.0114626906505	0.138	0.328	0.005307253733318052	2.2963849124519205e-6	-12.506238411317973	0.14	0.259	0.05146657865787244	2.1183038623222154e-4	3.8738400526373644e-8
Cenpm	2.1651513875925324e-4	-6.5955948075428275	0.122	0.378	1	4.187219551920303e-9	-4.48767324380224	0	0.158	9.384396459763784e-5	5.14946644516726e-9	-8.583057925235893	0.036	0.251	1.1540984196908864e-4	2.535004361726369e-6	-6.804794835488351	0.016	0.108	0.05681451775501139	2.1651513875925324e-4	1.6748878102484363e-8
Top2a	2.532454700830129e-4	-68.33565352083711	0.122	0.372	1	3.8305408658166676e-12	-90.05192064978586	0.032	0.25	8.585008188468316e-8	2.2913715219935687e-12	-225.43864022873453	0.116	0.393	5.135421855091986e-8	2.142028368782407e-8	-314.21556315864933	0.072	0.21	4.80071398011513e-4	2.532454700830129e-4	9.165486087942768e-12
Tagln2	3.035469376123076e-4	-135.55540822937604	0.265	0.49	1	6.116045225133776e-7	-27.296570109067204	0.07	0.215	0.013707280558569818	1.3128656702409798e-7	-82.13524278019135	0.138	0.337	0.0029423945401440836	1.1220578130945733e-4	-178.37647555033692	0.152	0.242	1	3.035469376123076e-4	5.251461646794247e-7
Lsm7	3.0786106100680837e-4	-20.486404287302552	0.224	0.498	1	7.061063110046622e-7	-13.788819282529149	0.134	0.294	0.01582525464223649	1.0091759661691506e-5	-31.256120355952493	0.333	0.465	0.22617651753783005	1.5770402015525596e-4	-27.591775706067136	0.36	0.431	1	3.0786106100680837e-4	2.8244222525033246e-6
Fbl	3.0933359402216773e-4	-28.29858736863739	0.469	0.672	1	1.6181737172598533e-4	-38.988891031697754	0.176	0.284	1	1.5442952219326465e-7	-35.51377835229185	0.181	0.373	0.0034610744513954472	8.665500808844713e-6	-25.46180529926446	0.22	0.328	0.1942112041278277	3.0933359402216773e-4	6.177179456822093e-7
Nasp	3.418909849540106e-4	-43.86760927994726	0.551	0.721	1	1.3035534013272307e-11	-41.821749655113116	0.123	0.346	2.9215238830545894e-7	1.4173682175837113e-7	-77.27622764282978	0.333	0.491	0.003176605649248614	1.8544233405127798e-4	-47.908834899516094	0.336	0.421	1	3.418909849540106e-4	5.214213605206968e-11
Pdia6	3.461139040577788e-4	-133.81074569225603	0.571	0.716	1	4.507183887789267e-7	-13.533724817867554	0.209	0.364	0.010101500529313306	1.9406036822358559e-7	-60.241087262077215	0.304	0.467	0.004349280972627	2.981055970486233e-4	-43.85153155883345	0.336	0.412	1	3.461139040577788e-4	7.762412469378133e-7
Acot7	4.000222982885552e-4	-4.342776552374518	0.041	0.263	1	3.794843803095342e-6	-1.423065030443719	0.011	0.122	0.0850500393149728	1.3315757416452664e-7	-3.8072991374052503	0.029	0.212	0.002984327552175371	1.0080908125459317e-8	-25.83921191326161	0.012	0.137	2.259333129077942e-4	4.000222982885552e-4	4.032363189208903e-8
Hells	4.1124847231018837e-4	-32.17828708589978	0.286	0.581	1	5.262451456359406e-8	-15.531449560094295	0.027	0.177	0.00117942062039927	1.0716987703876538e-13	-63.97014554045055	0.007	0.304	2.40189128419281e-9	1.0854088426773768e-8	-37.364566535781115	0.052	0.19	2.4326182982085367e-4	4.1124847231018837e-4	4.28679508154993e-13
Adk	4.4237482987280566e-4	-3.296986701140364	0.061	0.285	1	6.20390498659233e-9	-13.4745550779545	0.005	0.163	1.390419185595073e-4	3.5577088408456635e-8	-13.779272021538794	0.051	0.251	7.973537054103301e-4	6.403569317883116e-12	-12.635295864283531	0.012	0.179	1.435167955523964e-7	4.4237482987280566e-4	2.561427727128644e-11
Calr	1.395145673795659e-4	-181.32614896808144	0.673	0.792	1	4.428865208206961e-4	-42.65011737333282	0.342	0.429	1	2.0180152480454706e-7	-80.06217512505873	0.377	0.543	0.004522775773919509	5.061451383256702e-6	-88.93591189392646	0.4	0.485	0.1134372484015492	4.428865208206961e-4	8.072058548750885e-7
Xpo1	4.932955414187694e-4	-6.69118163500798	0.122	0.359	1	2.93587808371091e-6	-6.714752960801419	0.043	0.17	0.06579889961212891	6.980974972353416e-5	-6.678109295278245	0.116	0.253	1	3.8735381857929155e-5	-2.6618976988283722	0.084	0.183	0.8681373781999082	4.932955414187694e-4	1.1743460618664126e-5
Mif	5.36396227319482e-7	-258.7582300463413	0.796	0.853	0.01202171224668423	2.2726814294954755e-7	-216.37357812349651	0.358	0.501	0.0050935336197852595	1.984466921947098e-5	-182.04387146238236	0.514	0.587	0.44475872654678356	5.120237522762124e-4	-161.93041065570966	0.532	0.552	1	5.120237522762124e-4	9.090722618933848e-7
Mcm5	5.192529182339366e-4	-14.585388397193189	0.224	0.484	1	5.362090203357114e-7	-14.12341366418682	0.048	0.188	0.012017516563763963	6.699525413521823e-11	-33.16175483069441	0.043	0.294	1.501497635678511e-6	5.732072951213083e-7	-17.429319472024602	0.06	0.176	0.012846721898258763	5.192529182339366e-4	2.679810165139432e-10
Dnmt1	5.431659145717307e-4	-18.58143170214035	0.286	0.534	1	2.836157997241893e-6	-28.175770200708865	0.128	0.265	0.0635639730341853	6.380211917788134e-8	-44.94593411479462	0.203	0.393	0.0014299330950146767	1.6241695954800133e-7	-29.762059860222106	0.144	0.282	0.003640088897389806	5.431659145717307e-4	2.552084522872635e-7
Pmf1	5.433575844410395e-4	-9.527177936877992	0.122	0.353	1	8.412406208073216e-7	-4.0372254372939	0.037	0.173	0.01885388479353369	7.755343896212675e-9	-9.094180636074542	0.043	0.26	1.7381276740191848e-4	3.0786524392543296e-4	-4.794101013905209	0.068	0.146	1	5.433575844410395e-4	3.102137522397851e-8
Anp32e	5.956058717791351e-4	-45.78974715281435	0.531	0.694	1	9.021836869405883e-6	-83.10551532034312	0.46	0.541	0.20219740791712465	1.070926270357798e-9	-130.154326709006	0.471	0.614	2.400159957125897e-5	2.758015564748019e-4	-96.68547205174411	0.428	0.492	1	5.956058717791351e-4	4.283705074549896e-9
Bola3	6.096441175896645e-4	-12.84997213055065	0.265	0.51	1	4.8344798413253675e-6	-15.870267185380747	0.198	0.336	0.10835036220378413	1.701506772385083e-8	-18.654263065321597	0.203	0.415	3.813416978269448e-4	1.719957086737717e-6	-18.1863039084798	0.2	0.322	0.03854767822796571	6.096441175896645e-4	6.806026915832819e-8
Rrm2	6.097767958349781e-4	-44.23514840707818	0.102	0.321	1	1.326291219320846e-8	-54.045345351819435	0.053	0.219	2.97248388074188e-4	1.3604035852777964e-13	-88.3825960247527	0.058	0.359	3.0489365153245976e-9	2.2134941717361617e-7	-103.66900673987661	0.044	0.161	0.0049608831376950855	6.097767958349781e-4	5.441614341110072e-13
Apex1	6.20075850620641e-4	-20.79415748288906	0.184	0.42	1	1.373190624430195e-5	-12.475872182387574	0.059	0.177	0.3077594827472953	1.9491803173995732e-7	-44.97928113006304	0.08	0.269	0.004368502927355924	6.670136541371374e-9	-23.21581154145862	0.08	0.228	1.4949110016521523e-4	6.20075850620641e-4	2.6680545898541196e-8
Rrm1	6.340321241289984e-4	-8.576752858913418	0.163	0.395	1	3.185283720812367e-9	-19.220908949766365	0.021	0.191	7.138857875084677e-5	5.350619129498219e-10	-32.127657563571134	0.065	0.305	1.1991807593031407e-5	3.72079341742256e-5	-24.226048558868495	0.076	0.169	0.8339042207127441	6.340321241289984e-4	2.140247650081543e-9
Amd1	8.673813820399273e-5	-13.52587325711735	0.245	0.538	1	6.786966229451036e-4	-8.916877241261078	0.123	0.221	1	3.0505319508001503e-4	-5.227673284784478	0.072	0.189	1	3.7557119567792746e-5	-5.688688776616791	0.06	0.152	0.8417301637533711	6.786966229451036e-4	1.5022001525969047e-4
Ldha	3.5039881690878674e-5	-120.76238207848785	0.673	0.813	0.7853138284559729	1.6441671612617897e-4	-123.3474616189304	0.519	0.567	1	2.2243158346492678e-4	-202.38665024949648	0.616	0.663	1	7.021853454911e-4	-132.4923899186742	0.624	0.629	1	7.021853454911e-4	1.4015216017574666e-4
Canx	7.36542880374582e-4	-31.558589396177737	0.408	0.621	1	4.385589231530483e-7	-20.175086250887478	0.176	0.338	0.009828982585706119	2.5419049338913626e-5	-40.028255012986904	0.297	0.43	0.5696917337837322	4.6393320548480374e-4	-27.639911858236953	0.296	0.375	1	7.36542880374582e-4	1.7542345386089578e-6
Slbp	7.586832672985055e-4	-20.80358747327908	0.327	0.578	1	1.3396616481543047e-7	-37.09044470542421	0.139	0.299	0.003002449685843428	8.46552140503631e-9	-63.54549206349572	0.239	0.433	1.8972926572967378e-4	2.405459655887908e-6	-48.3821274873588	0.208	0.325	0.053911161807759796	7.586832672985055e-4	3.3862085190154926e-8
Nt5dc2	7.881008413369023e-4	-17.512615173932396	0.102	0.344	1	4.97895836119455e-8	-12.54294907552938	0.021	0.171	0.0011158841479109226	8.699717141939026e-8	-29.21210394885735	0.065	0.26	0.0019497806058513746	1.5018924519293516e-4	-20.339109076683883	0.048	0.125	1	7.881008413369023e-4	1.9915831957376684e-7
Snrpf	6.585244061702687e-6	-104.73636922583373	0.796	0.859	0.14758848991088064	7.828996603356265e-9	-86.52779651870021	0.487	0.597	1.754634718744206e-4	3.9850037509218605e-7	-161.39070539468753	0.63	0.665	0.008931190406566075	8.23417722128291e-4	-102.30101778907705	0.58	0.574	1	8.23417722128291e-4	3.1315986045665944e-8
Rpl3	1.0494499761266999e-5	-492.9882433250537	0.918	0.932	0.23520272864951597	1.3082746621049913e-12	-486.5214198677636	0.856	0.89	2.9321051727097064e-8	1.1573030657993595e-6	-496.66710958560174	0.935	0.888	0.025937476310695245	8.25130079059642e-4	-489.20240103876097	0.932	0.865	1	8.25130079059642e-4	5.233098648409699e-12
