gene	MRV_DoL6_p_val	MRV_DoL6_avg_log2FC	MRV_DoL6_pct.1	MRV_DoL6_pct.2	MRV_DoL6_p_val_adj	Mock_DoL6_p_val	Mock_DoL6_avg_log2FC	Mock_DoL6_pct.1	Mock_DoL6_pct.2	Mock_DoL6_p_val_adj	MRV_DoL4_p_val	MRV_DoL4_avg_log2FC	MRV_DoL4_pct.1	MRV_DoL4_pct.2	MRV_DoL4_p_val_adj	Mock_DoL4_p_val	Mock_DoL4_avg_log2FC	Mock_DoL4_pct.1	Mock_DoL4_pct.2	Mock_DoL4_p_val_adj	max_pval	minimump_p_val
Ran	5.805550994245545e-9	-215.5220431494833	0.863	0.875	1.3011400888303116e-4	2.139842332685545e-15	-254.53022936136722	0.358	0.582	4.795814636014843e-11	6.787200874166846e-9	-267.6256865349982	0.57	0.687	1.5211474599182735e-4	7.42027377668674e-8	-201.97862340326571	0.563	0.621	0.0016630317588310322	7.42027377668674e-8	8.559369330742108e-15
Gmnn	5.358447194008827e-9	-24.930909347379796	0.316	0.594	1.2009351851212583e-4	5.965403962324566e-12	-30.345640214931333	0.06	0.27	1.3369663360361818e-7	3.564767994224094e-10	-39.608009803577886	0.117	0.364	7.98935802865504e-6	1.1448960671728132e-7	-25.63849424083419	0.09	0.213	0.002565941065747709	1.1448960671728132e-7	2.3861615849084756e-11
Birc5	1.562825034231906e-7	-71.51524597946555	0.116	0.379	0.0035026034667205476	9.71252759451474e-12	-64.0677041361913	0.05	0.254	2.1767716844826437e-7	9.1994780569068e-12	-87.78234875807419	0.094	0.371	2.0617870221139522e-7	1.1923439534307955e-9	-60.58276017275125	0.032	0.167	2.672281268429099e-5	1.562825034231906e-7	3.6797912227119396e-11
Bcl7c	1.2743020996751166e-9	-9.62813336419573	0.274	0.572	2.8559658657918715e-5	2.2988052496079687e-11	-19.05560841911913	0.109	0.321	5.15208232542138e-7	8.824652382676383e-9	-20.286862973630072	0.164	0.4	1.9777810920054307e-4	1.7530500257962354e-7	-14.560159007543408	0.152	0.278	0.003928935717814523	1.7530500257962354e-7	9.195220998114819e-11
Dhfr	1.97053200616866e-8	-20.708112459033092	0.379	0.63	4.4163563322252006e-4	1.081077371565056e-8	-9.757245811564337	0.01	0.158	2.4229106051516038e-4	1.0457270479275609e-7	-12.607177548484573	0.039	0.236	0.0023436834598152493	2.821552077900676e-7	-9.541231239466894	0.018	0.117	0.006323662516990995	2.821552077900676e-7	4.324309416136529e-8
Satb1	1.0351337057345708e-14	-11.458390542532403	0.958	0.64	2.31994166129232e-10	2.8593544639462564e-7	-355.05779847379523	0.98	0.917	0.00640838522459635	1.4616527489065803e-7	-226.74996733735128	0.992	0.854	0.0032758561408494278	3.865449949875893e-25	-77.0850740510024	1	0.851	8.663246427661852e-21	2.8593544639462564e-7	1.5461799799503521e-24
Slirp	5.013985792714714e-8	-26.789383615679657	0.105	0.382	0.0011237344958632217	1.566983795850036e-7	-16.63579242523095	0.085	0.239	0.003511924083259101	1.620415748619299e-7	-15.474337873373958	0.133	0.339	0.003631675775805573	3.965467091806966e-7	-9.099279116704926	0.108	0.231	0.008887404846157772	3.965467091806966e-7	2.00559416624557e-7
Top2a	6.702860009312843e-7	-67.26569607523481	0.116	0.375	0.015022449852871945	1.7325867698518234e-11	-90.01452834438429	0.05	0.25	3.8830734685919064e-7	1.5477122045779904e-12	-264.2176675900089	0.102	0.393	3.468732592900192e-8	4.611399476748246e-9	-313.6604346459157	0.072	0.21	1.0335068507288169e-4	6.702860009312843e-7	6.1908488182976e-12
Gins2	2.7570566157875066e-8	-7.8542572586325345	0.189	0.475	6.179115287302959e-4	1.2545495723869262e-7	-3.493813777097444	0.005	0.131	0.002811696501633579	3.4322375101635224e-8	-8.889754365507827	0.008	0.206	7.692330707778487e-4	6.782503615286629e-7	-4.081785541191786	0.011	0.1	0.015200947102580391	6.782503615286629e-7	1.1028226007068369e-7
Cdca8	7.009238851282672e-7	-37.171401803291424	0.042	0.266	0.015709106113494724	1.6117678066283749e-13	-34.70757335671491	0	0.218	3.6122940082155138e-9	1.0851839798973995e-11	-55.21007054639811	0.039	0.317	2.4321143357460516e-7	5.487691702803952e-10	-61.89642750405082	0.018	0.151	1.2299014644324218e-5	7.009238851282672e-7	6.447071226511935e-13
Tuba1b	9.373270545626597e-7	-199.47859286238912	0.621	0.751	0.02100737394685833	6.447250971270403e-10	-190.38816241372461	0.179	0.356	1.4449578876811229e-5	6.804617993739138e-12	-280.8836062678371	0.367	0.578	1.5250509847568157e-7	2.1573330414769707e-14	-211.01985219693796	0.235	0.43	4.835014812558187e-10	9.373270545626597e-7	8.629332165907599e-14
Rad51ap1	9.626403011657437e-7	-2.400173359435744	0.074	0.304	0.02157469442972665	1.8589421290235474e-9	-12.059032609031073	0	0.154	4.166261099567574e-5	1.226348270639848e-8	-14.430203078415316	0.023	0.237	2.7484917441580273e-4	2.1826914755845124e-7	-4.230802814743795	0.007	0.101	0.0048918481350800095	9.626403011657437e-7	7.435768495360193e-9
Siva1	2.3496970884397317e-7	-30.85646945658081	0.505	0.698	0.005266141114611126	2.1704107145428414e-9	-35.12257483196105	0.075	0.25	4.864324493433416e-5	1.410995321976718e-7	-46.370397259112885	0.164	0.359	0.00316232271561422	1.039019856333871e-6	-42.79662845587005	0.141	0.256	0.023286513020154713	1.039019856333871e-6	8.681642829907269e-9
Dctpp1	1.0971850804042894e-6	-67.65416544860716	0.558	0.696	0.024590112022020934	1.9561327306674116e-8	-39.77470346798712	0.095	0.259	4.3840846759718026e-4	2.1746450575709982e-9	-63.67864651454779	0.125	0.358	4.8738145030281214e-5	6.796884353384817e-11	-38.01584486670031	0.108	0.273	1.5233177212806052e-6	1.0971850804042894e-6	2.71875374107674e-10
Mcm5	1.5384026763248074e-6	-14.333857899745826	0.242	0.486	0.03447868078179158	1.0733006223205789e-7	-14.134635397255101	0.045	0.188	0.0024054813547448816	5.189673008057705e-10	-33.151454450486334	0.047	0.294	1.1631095145658927e-5	1.8287032360368732e-7	-17.430732404190543	0.061	0.177	0.00409848969260584	1.5384026763248074e-6	2.0758692016071192e-9
Lig1	1.619608242538314e-6	-12.4189439341139	0.358	0.579	0.036298659931768694	7.832729392264097e-10	-14.464133669904859	0.015	0.182	1.7554713113942295e-5	4.2750754248873216e-10	-45.092473747854655	0.047	0.294	9.581299042257466e-6	2.9992362013921375e-8	-34.434167805962105	0.04	0.159	6.721888174560059e-4	1.619608242538314e-6	1.710030168858352e-9
Dut	1.698363813233263e-6	-53.94369969189926	0.611	0.727	0.03806372978218389	5.285503393782814e-10	-116.43870231270888	0.254	0.439	1.1845870206146043e-5	1.134522184693923e-12	-202.65819319810925	0.289	0.554	2.54269112033602e-8	1.464280997340894e-7	-108.12536302785212	0.307	0.424	0.0032817465712404116	1.698363813233263e-6	4.538088738767976e-12
Tipin	2.4445544287690477e-7	-34.957796724458184	0.484	0.672	0.005478735385757189	1.2032777605356173e-12	-40.79148579446398	0.045	0.262	2.6967861169124255e-8	3.089170231767858e-10	-42.050188043401775	0.102	0.351	6.923448323438123e-6	1.978885504446631e-6	-26.75066312265982	0.126	0.234	0.04435078192565789	1.978885504446631e-6	4.8131110421337855e-12
Ranbp1	2.0669370848346247e-6	-166.3983238482948	0.747	0.822	0.046324193945313605	1.267616511703978e-10	-135.43905386675348	0.244	0.428	2.8409821260309554e-6	5.669678208274525e-9	-162.0704536928842	0.383	0.549	1.2706882800384866e-4	9.013505306756445e-7	-112.00525349892298	0.404	0.478	0.020201068093502545	2.0669370848346247e-6	5.07046604585181e-10
Dek	1.2350967196127706e-9	-56.26866589236951	0.621	0.768	2.7680987679961413e-5	3.237481019791082e-6	-76.0584574278364	0.308	0.419	0.07255842461555773	3.6443899366954995e-7	-182.08060232277637	0.461	0.564	0.008167806726121954	2.1959944100865323e-7	-181.17363232500037	0.408	0.51	0.004921662671885936	3.237481019791082e-6	4.940386869298294e-9
Ndufv2	2.166633031282986e-6	-28.881931416847348	0.421	0.618	0.04855857949711428	1.3237658447295026e-6	-29.188901458104912	0.308	0.433	0.029668240112077613	3.252047176839196e-6	-46.96077926608603	0.438	0.56	0.07288488132732006	1.64082260152904e-6	-24.06629132823295	0.39	0.477	0.03677411614546885	3.252047176839196e-6	5.295052864791218e-6
Sox4	8.91350035894653e-9	-20.73265262198217	0.832	0.618	1.9976937004470964e-4	3.382799363475373e-6	-144.49250301645478	0.881	0.762	0.07581529933421007	1.734614413373108e-7	-69.31418074295048	0.922	0.727	0.00388761782325181	2.795179466875005e-22	-54.25111208384721	0.931	0.707	6.264556221160261e-18	3.382799363475373e-6	1.1180717867499995e-21
Clspn	3.5212563286575017e-6	-18.351062917328374	0.042	0.249	0.07891839683787193	2.584187238306956e-9	-20.690666969120734	0.02	0.181	5.7916804384935504e-5	1.1198371587675371e-8	-23.89168867394529	0.047	0.264	2.5097790402298044e-4	1.9709449118001108e-7	-28.674205428689003	0.025	0.129	0.004417281736326408	3.5212563286575017e-6	1.0336748913159684e-8
Ppil1	3.1045138898675248e-6	-18.402813513440286	0.116	0.35	0.06957836529971097	4.106352076444058e-6	-9.843951768941077	0.065	0.187	0.09203156273726423	4.23203112770775e-8	-12.011233889273836	0.07	0.282	9.484828163418609e-4	4.188252369842139e-6	-12.77488756533969	0.079	0.183	0.09386711211290202	4.188252369842139e-6	1.6928123436225788e-7
Arap2	4.716646345302682e-6	-2.261766945619827	0.632	0.408	0.1057094778909237	1.7942945036985273e-11	-6.697404899738967	0.408	0.211	4.0213728416891395e-7	5.258750445300306e-16	-4.715800217194963	0.539	0.246	1.1785911498007045e-11	3.3029983948962293e-21	-21.084927076891784	0.625	0.346	7.402680002641429e-17	4.716646345302682e-6	1.3211993579584844e-20
Bola3	1.2416574751567213e-7	-12.95362563604395	0.253	0.513	0.002782802733321244	2.4755701990395305e-7	-15.866509925276294	0.179	0.337	0.005548247930087396	5.094529233332644e-6	-18.478956105402492	0.258	0.414	0.11417858917745122	5.279817519934891e-10	-18.333185055299005	0.166	0.324	1.1833127025678077e-5	5.094529233332644e-6	2.111927006301369e-9
Lsm6	7.041566391217809e-7	-20.887093549490658	0.453	0.646	0.015781558595997353	6.09019586811206e-11	-38.87318600523052	0.199	0.393	1.3649346979612748e-6	9.409413746683478e-9	-41.18224557790423	0.312	0.491	2.108837808906701e-4	5.280071692957975e-6	-33.35833041706089	0.314	0.404	0.11833696678257413	5.280071692957975e-6	2.436078347022278e-10
Exosc8	5.711441800784767e-9	-20.577529485909743	0.305	0.57	1.280048336391882e-4	8.117587455689698e-10	-13.217049249449522	0.095	0.281	1.819313700569175e-5	7.497215582734612e-10	-30.480117866492794	0.148	0.39	1.6802759564024812e-5	5.77390862193117e-6	-18.340381602987616	0.181	0.289	0.12940484003472139	5.77390862193117e-6	2.9988862297213482e-9
Eif1ax	6.836702296041859e-6	-44.29431000786683	0.716	0.764	0.15322417185889015	2.373495195157291e-6	-35.500248691768526	0.363	0.472	0.053194774313865205	3.279288694925255e-7	-52.10275291806659	0.414	0.55	0.0073495418230664815	3.4887618523510956e-6	-43.10549327569144	0.408	0.498	0.07819013063489276	6.836702296041859e-6	1.311714832746182e-6
Pcna	6.844204021849999e-6	-19.29439134049869	0.442	0.643	0.15339230053770217	5.88636204199939e-12	-37.809847736084585	0.065	0.278	1.3192514608529033e-7	1.7174766686511487e-7	-89.02133499272469	0.289	0.46	0.0038492087097809543	1.9950572213758707e-7	-53.17395549284274	0.235	0.36	0.004471322244547602	6.844204021849999e-6	2.3545448167789676e-11
Nap1l1	7.622099349225408e-6	-107.73601987501627	0.642	0.773	0.17082649061483984	5.728057008594019e-12	-123.68408177514296	0.224	0.437	1.2837721367660917e-7	1.3077801331387833e-10	-130.74736599261257	0.375	0.568	2.930996834390641e-6	1.5545699881276533e-6	-104.58324022794552	0.394	0.481	0.03484102257391696	7.622099349225408e-6	2.2912228034179247e-11
Pdia6	1.5707727691560012e-7	-134.20696730250475	0.6	0.717	0.00352041593023243	5.681562142597949e-9	-13.628424764535882	0.184	0.365	1.2733517073990522e-4	1.1284430230064728e-6	-60.21353274906971	0.305	0.467	0.025290665031621067	7.7932672739917008e-06	-44.23916510871882	0.329	0.413	0.174662706144702	7.7932672739917008e-06	2.272624837671091e-8
Cmc2	7.990704480302578e-6	-9.004266677462613	0.158	0.372	0.17908766881254137	1.4800415566779403e-11	-7.416137555980088	0.04	0.244	3.3170691368266e-7	5.224262777168505e-7	-12.087614925222006	0.148	0.336	0.011708617736190054	5.549861068438546e-6	-8.364878973588006	0.116	0.221	0.1243834862658447	7.990704480302578e-6	5.92016622658033e-11
Mrps36	8.23959117191563e-6	-8.647071543333617	0.389	0.577	0.1846657173449731	5.7033075037673465e-6	-17.294909217365834	0.244	0.371	0.12782252777443376	6.690150792774917e-10	-27.13567017119035	0.227	0.469	1.4993965956767143e-5	2.4299832370103436e-6	-14.149145369450089	0.256	0.37	0.05446078430787582	8.23959117191563e-6	2.6760603144244765e-9
Tagln2	8.43893556708918e-6	-133.34521083029395	0.284	0.492	0.18913342392960272	3.1201860045956834e-6	-27.096226621430773	0.085	0.215	0.06992960873499846	2.913033314184034e-7	-82.3209708417382	0.141	0.337	0.006528690263749257	8.407402130433022e-8	-178.39400113926348	0.116	0.243	0.0018842669654726488	8.43893556708918e-6	3.3629604280667675e-7
Pttg1	3.435388965626699e-6	-91.83827547429368	0.084	0.299	0.07699393749762558	8.887782441253971e-10	-17.276959130447572	0.055	0.232	1.9919298007338397e-5	3.7251224110232516e-8	-31.54166040002352	0.109	0.319	8.348744347585311e-4	8.529852224710987e-6	-20.269366677402413	0.054	0.145	0.19117104806022264	8.529852224710987e-6	3.555112971762032e-9
Acot7	3.071645574085813e-6	-4.269743755269825	0.053	0.266	0.06884172060641124	9.446822097510346e-6	-1.4381649043716065	0.02	0.122	0.21172217684940187	1.437240915428171e-6	-3.781351629033474	0.039	0.211	0.03221144339657617	5.155714604441665e-6	-25.769566917806106	0.043	0.136	0.11554987571474659	9.446822097510346e-6	5.7489512677558616e-6
Mrpl42	1.0156722855399365e-5	-19.304480360652963	0.274	0.498	0.22763247263521058	2.1484962230301906e-6	-16.877268813475027	0.164	0.302	0.04815209735055263	4.560996353836732e-9	-30.53630076748533	0.172	0.405	1.0222105028218882e-4	1.669979267967018e-7	-15.702382798565987	0.181	0.312	0.0037427575353676805	1.0156722855399365e-5	1.8243985290530818e-8
Prim1	1.3604920881614593e-5	-4.342167465965006	0.179	0.39	0.30491348679874625	5.242079209604694e-9	-8.768431418730565	0.01	0.162	1.174854792456604e-4	6.969405475409497e-9	-17.938787918097237	0.055	0.279	1.5619831551487765e-4	2.2745084154787097e-6	-7.063870919614137	0.051	0.149	0.05097628260770884	1.3604920881614593e-5	2.0968316673542413e-8
Nudt5	1.4120701541243751e-5	-14.82854006526248	0.337	0.547	0.31647316294235495	6.368145700191121e-9	-22.996065117382365	0.109	0.286	1.427228814326834e-4	6.0349406340542984e-6	-42.805049126673445	0.227	0.39	0.13525508949042495	1.811121600219439e-8	-15.385523821327544	0.166	0.306	4.0590857304118066e-4	1.4120701541243751e-5	2.5472582557444782e-8
Haus4	7.368186840559173e-6	-2.019501739795279	0.084	0.294	0.16513580347061219	1.5298107335238164e-6	-2.6500821599556468	0.055	0.183	0.03428611815973577	1.3854760418147924e-7	-5.149445105860275	0.062	0.263	0.003105128904915313	1.46565409018511e-5	-2.719489131003587	0.065	0.157	0.32848239469228685	1.46565409018511e-5	5.541903015532958e-7
Tmem256	1.1914713822282884e-5	-45.17259120392568	0.263	0.467	0.267032566185004	2.8332464902362e-11	-23.54503116055836	0.174	0.39	6.349872033917372e-7	3.163210213682709e-9	-29.049107263111456	0.25	0.473	7.089386730905688e-5	1.609152696340091e-5	-29.176383919354155	0.256	0.35	0.3606433023037412	1.609152696340091e-5	1.1332985960463171e-10
Hat1	1.3692304425014342e-6	-34.08129568085858	0.337	0.536	0.030687192677342143	1.1809890670578459e-8	-20.643165363987887	0.09	0.259	2.646832697090044e-4	1.7398608129132197e-5	-23.312368066236115	0.227	0.372	0.3899376053901108	2.6233569229945018e-6	-14.828337724304554	0.152	0.267	0.058794675358152776	1.7398608129132197e-5	4.723956184547277e-8
Ndufc2	8.79899444810851e-6	-30.641671307635917	0.789	0.798	0.19720306357100792	4.1235183344565213e-7	-46.535270672140896	0.473	0.568	0.009241629291183955	4.642182218676204e-8	-54.89289324794638	0.469	0.601	0.001040405878849711	1.774921612377008e-5	-39.81058639557952	0.458	0.519	0.397795431765935	1.774921612377008e-5	1.8568727581713542e-7
Cks1b	1.7494562052720722e-8	-28.92384717350683	0.284	0.556	3.9208812472557684e-4	1.944793715207835e-11	-43.54812788484767	0.09	0.293	4.3586716745238e-7	5.473583403646901e-10	-63.56048085946413	0.164	0.398	1.2267395124253435e-5	1.9167630350431172e-5	-32.99221634159147	0.22	0.312	0.42958493141386345	1.9167630350431172e-5	7.779174860604414e-11
Hist1h1b	1.9721196868890804e-5	-69.95979673432068	0.032	0.211	0.4419914642255807	6.431022409718369e-8	-111.3818184273746	0.085	0.237	0.0014413207424660809	4.866436368632275e-9	-238.3266584063601	0.086	0.314	1.0906657189378655e-4	1.6649379445611413e-6	-166.65161851514836	0.051	0.151	0.0373145892135043	1.9721196868890804e-5	1.9465745332435883e-8
Ccna2	2.0055936164050896e-5	-15.862743736019734	0.011	0.179	0.44949364130870867	2.3824045761241426e-11	-22.46433269800201	0.005	0.192	5.339445136009429e-7	4.528703306378343e-11	-35.26705524413688	0.023	0.288	1.0149729850255143e-6	1.2763478270875909e-8	-47.49706677435213	0.007	0.117	2.8605507500687084e-4	2.0055936164050896e-5	9.529618304156011e-11
Znrf1	2.256937749933966e-5	-3.973753250425803	0.821	0.65	0.5058248885152005	6.926089899233422e-7	-91.17104561757328	0.836	0.72	0.015522752682161946	2.7740424056097905e-6	-22.8130774999916	0.906	0.713	0.06217183839452663	8.411773507947082e-16	-14.67515888301203	0.899	0.687	1.8852466786011e-11	2.256937749933966e-5	3.3647094031788076e-15
Hells	2.3200748524790532e-5	-32.21032753348301	0.379	0.583	0.5199751759376054	2.951369301725589e-8	-15.52761692549898	0.03	0.178	6.614608879027391e-4	2.6577455245315933e-9	-63.8209611860986	0.07	0.302	5.956539269580207e-5	4.777044156733434e-6	-37.3528145224154	0.09	0.189	0.10706311364070972	2.3200748524790532e-5	1.0630982055744703e-8
Hspa5	9.258009644893559e-8	-165.06948302748967	0.621	0.78	0.0020749051216135445	1.302243951343921e-7	-25.087402384668245	0.269	0.422	0.0029185891437519956	2.3442338084147924e-5	-180.39232392877076	0.422	0.533	0.5253896811419233	2.328295613900266e-5	-69.80862670975229	0.401	0.479	0.5218176129873277	2.3442338084147924e-5	3.7032033436929947e-07
Ost4	1.6913327916676135e-7	-59.2199171153523	0.589	0.736	0.003790615052685455	4.527649599600894e-10	-73.0210751806948	0.308	0.498	1.0147368282625522e-5	2.4231666863377567e-5	-47.70048947214159	0.469	0.559	0.543080117742018	5.663430696661105e-6	-31.04093105134746	0.422	0.501	0.12692880877356869	2.4231666863377567e-5	1.8110598386103823e-9
Psmb9	2.3162293546202644e-6	-176.4916891365066	0.705	0.779	0.05191133229574937	2.6103594668649708e-5	-125.41910863018505	0.204	0.319	0.5850337637137772	7.229606735165292e-8	-155.27241323215017	0.234	0.43	0.0016202994614852452	2.7680295115703886e-10	-55.45336225533143	0.112	0.275	6.203707741331555e-6	2.6103594668649708e-5	1.1072118041684356e-9
Fkbp2	2.8724423971557784e-5	-33.67963443876009	0.211	0.406	0.6437717900505531	4.280104549408222e-8	-8.214691133025644	0.109	0.271	9.592570316133707e-4	1.8062771992269074e-6	-12.726971633587244	0.211	0.385	0.04048228458907345	5.935013519700844e-10	-11.43445795953587	0.108	0.265	1.3301552300353531e-5	2.8724423971557784e-5	2.3740054057668786e-9
Hmgn5	3.134558144059992e-5	-130.62760848161028	0.158	0.368	0.7025171712467253	6.124791395240053e-12	-15.884120608210843	0.025	0.229	1.3726882475012005e-7	2.532170713358286e-7	-35.862422020829364	0.156	0.349	0.005675101002778591	2.0427924360277553e-5	-17.57080028341916	0.108	0.204	0.45783064076254054	3.134558144059992e-5	2.449916558073515e-11
Cdca3	3.231074700490944e-5	-10.396400773980377	0.011	0.172	0.7241484618740304	4.0479788818884834e-10	-15.440377717763937	0.015	0.187	9.07233027008847e-6	4.666537849261418e-9	-26.365465610779868	0.047	0.273	1.0458644627764691e-4	1.4254777617903957e-6	-33.02529180545433	0.025	0.117	0.03194780759724635	3.231074700490944e-5	1.619191551772228e-9
Ppih	3.301775175223156e-5	-10.59433958300214	0.242	0.437	0.7399938522710138	1.5317626290574553e-7	-10.923130386466388	0.139	0.296	0.003432986404243569	2.5230582774757232e-8	-13.520786743802548	0.141	0.36	5.654678211478591e-4	1.2623103645611031e-7	-6.4219815555889515	0.126	0.261	0.0028290899890543444	3.301775175223156e-5	1.0092232727953525e-7
Hint1	1.9391417429823527e-7	-183.27634770229503	0.937	0.879	0.004346004474372049	6.076666392684458e-12	-130.80669738707854	0.313	0.497	1.3619024719284407e-7	4.132988036196645e-7	-175.1512594554473	0.5	0.59	0.00926285278672392	3.362616788768016e-5	-287.1719758415356	0.477	0.514	0.7536296746986877	3.362616788768016e-5	2.430666557051626e-11
Tyms	3.4618015009898936e-5	-31.147187020009824	0.084	0.274	0.775858952401855	7.120767520997228e-12	-38.95704223861763	0.02	0.221	1.5959064168058987e-7	3.9706747040671856e-13	-49.849644947587144	0.023	0.328	8.899076146755377e-9	4.628500442517514e-10	-48.85500159299377	0.032	0.173	1.0373395191770252e-5	3.4618015009898936e-5	1.5882698816259277e-12
Idi1	3.7504722077420316e-5	-37.31997160324342	0.263	0.464	0.8405558311991441	2.605812082512525e-8	-19.540308904636987	0.06	0.218	5.840146039327071e-4	3.1827598850800904e-10	-29.42344769886937	0.055	0.309	7.133201454441498e-6	1.9944946257390303e-6	-25.880926492953847	0.047	0.146	0.044700613552063145	3.7504722077420316e-5	1.273103953424239e-9
Hspe1	1.4983361108525755e-6	-271.7871630417708	0.874	0.859	0.03358070891642792	3.796545635460425e-5	-115.91886352301968	0.438	0.526	0.8508818078193905	1.5743467740190853e-5	-143.13703116999227	0.492	0.572	0.3528425989931574	2.6432883437872716e-5	-116.59066189821218	0.505	0.538	0.5924137836096033	3.796545635460425e-5	5.993330973357154e-6
Ybx3	4.008541579485871e-5	-61.127334412045485	0.2	0.407	0.8983943387943734	2.442856400497597e-6	-24.100859577013154	0.01	0.117	0.05474929764795214	4.785744341484646e-8	-42.31288186568944	0.008	0.203	0.0010725810218135388	2.6887359691870917e-8	-28.893779526882174	0.025	0.141	6.02599505414211e-4	4.008541579485871e-5	1.0754943442990315e-7
Mad2l1	4.0955193100053244e-5	-10.839114294525922	0.116	0.314	0.9178877877583933	2.590754140947217e-10	-6.556867141965354	0.01	0.183	5.8063981806909025e-6	1.6822021718338445e-10	-9.619424276902718	0.016	0.268	3.770151507514012e-6	4.1798655934560274e-7	-10.000594194808475	0.022	0.12	0.009367914768053648	4.0955193100053244e-5	6.728808685637506e-10
Fxyd5	4.710419179186789e-5	-70.91284037293569	0.116	0.307	1	7.064179446494955e-6	-22.560409507512933	0.104	0.231	0.15832238975484492	3.761825156045625e-5	-37.76976036977552	0.156	0.312	0.8431002539729454	2.3043839472931804e-9	-46.11347192127643	0.112	0.26	5.1645853026734756e-5	4.710419179186789e-5	9.2175357573116e-9
