gene	MRV_DoL6_p_val	MRV_DoL6_avg_log2FC	MRV_DoL6_pct.1	MRV_DoL6_pct.2	MRV_DoL6_p_val_adj	Mock_DoL6_p_val	Mock_DoL6_avg_log2FC	Mock_DoL6_pct.1	Mock_DoL6_pct.2	Mock_DoL6_p_val_adj	MRV_DoL4_p_val	MRV_DoL4_avg_log2FC	MRV_DoL4_pct.1	MRV_DoL4_pct.2	MRV_DoL4_p_val_adj	Mock_DoL4_p_val	Mock_DoL4_avg_log2FC	Mock_DoL4_pct.1	Mock_DoL4_pct.2	Mock_DoL4_p_val_adj	max_pval	minimump_p_val
Acp1	1.3981648011767156e-6	-10.967836125142657	0.233	0.487	0.03133566952397255	2.1519530686108534e-6	-13.047709864893674	0.183	0.337	0.04822957217370644	1.3415085467779293e-6	-13.90906466413753	0.186	0.402	0.030065889550386953	6.605169171896774e-7	-13.932602441556403	0.172	0.312	0.014803505148055049	2.1519530686108534e-6	2.642065051064274e-6
Smc2	2.362208606511471e-6	-16.290250866447792	0.164	0.452	0.05294181928913509	1.9972050770163467e-6	-36.13336812467175	0.114	0.257	0.044761360186090365	5.073333027380634e-10	-47.86491906310225	0.098	0.387	1.1370353980965477e-5	2.6066634100160843e-6	-72.99119629915303	0.155	0.274	0.058420540345280485	2.6066634100160843e-6	2.0293332094079303e-9
Cyb5a	3.3365216261548097e-6	-44.9091765885588	0.534	0.719	0.0747781226853816	4.2174195001909876e-13	-87.76268042819177	0.594	0.757	9.452080583828042e-9	2.3044191708914882e-7	-65.32271912910737	0.676	0.756	0.005164664245802003	1.067417182390008e-8	-38.23365808421389	0.567	0.679	2.392295389172486e-4	3.3365216261548097e-6	1.6869678000753295e-12
Spc24	3.4040842324933003e-6	-33.22579229455455	0.11	0.374	0.07629233581863984	1.0168626386143206e-10	-27.021214414884142	0.017	0.219	2.2789925456624154e-6	6.19162630242178e-11	-52.36348282229169	0.02	0.327	1.3876672868987695e-6	1.5205141254835714e-7	-44.540706114581376	0.034	0.154	0.00340777625803378	3.4040842324933003e-6	2.4766505207386914e-10
Pmf1	4.228084228229577e-6	-9.551341098999876	0.096	0.355	0.09475982372308127	1.0054219849342778e-6	-4.075283938097009	0.034	0.173	0.022533517526347035	4.1060909294434066e-8	-9.229532001616505	0.02	0.259	9.202570991068562e-4	2.8759945241556567e-7	-4.877793466139028	0.029	0.147	0.006445678927537658	4.228084228229577e-6	1.6424362706174692e-7
Rrm2	4.783996347031984e-6	-43.97250547639466	0.068	0.324	0.10721892612968083	3.2577448877933364e-11	-54.17372713081278	0.011	0.22	7.301257842522425e-7	1.9666422743521153e-10	-104.15058634900784	0.059	0.357	4.4076386652779606e-6	5.023100778739306e-8	-103.69115334700955	0.034	0.161	0.0011257773465310533	4.783996347031984e-6	1.3030979550536564e-10
Tipin	1.6345538371182718e-6	-36.72111294349445	0.507	0.671	0.036633620597494705	4.997449204972914e-6	-40.60972112946462	0.126	0.259	0.11200283158185295	4.396370966155091e-11	-42.22586719368007	0.039	0.351	9.85314660934679e-7	3.30513392350576e-6	-26.73247217800284	0.118	0.234	0.07407466149361108	4.997449204972914e-6	1.7585483863460695e-10
Bcl7c	3.106057118015684e-6	-10.570892149496606	0.301	0.569	0.06961295212896751	1.3038553866219365e-9	-19.000915412334358	0.114	0.32	2.922200692497084e-5	1.1782081776810471e-7	-20.891386026000777	0.167	0.399	0.0026406001678187627	5.130603403018536e-6	-14.09549998697676	0.155	0.277	0.11498708346845142	5.130603403018536e-6	5.215421536287523e-9
Cdk1	5.24148654260583e-6	-51.20829034738191	0.055	0.306	0.11747219639288187	2.0504553451642914e-8	-39.95981518138471	0.034	0.201	4.59548051958221e-4	3.086398056440719e-9	-47.206698351579405	0.039	0.308	6.917235324094938e-5	6.27891231514911e-7	-44.56220535878691	0.025	0.134	0.014072298280712187	5.24148654260583e-6	1.2345592168607754e-8
Dut	6.143837380853584e-6	-63.389356404674984	0.616	0.726	0.13769568337969051	6.568969183629366e-10	-116.50652421233535	0.24	0.438	1.4722373734350134e-5	3.1875125131502495e-10	-202.72999119491237	0.284	0.553	7.143853044472339e-6	4.121554548809591e-8	-108.1236234018967	0.277	0.424	9.237228054792054e-4	6.143837380853584e-6	1.275005004650488e-9
Tmem256	4.392259066711134e-6	-49.2614679152456	0.219	0.467	0.09843931020312993	1.5569758771025515e-9	-23.140864265372482	0.189	0.389	3.489494335762239e-5	5.561172529166355e-9	-29.157931111631765	0.216	0.472	1.2463699872367634e-4	8.057079426033556e-6	-29.37468493705964	0.235	0.35	0.18057526409626407	8.057079426033556e-6	6.227903493865172e-9
Tox	9.434290102936214e-6	-0.29498794582670707	0.452	0.235	0.21144130978700643	1.2573265916540036e-35	-21.84353368097195	0.766	0.346	2.8179203572149528e-31	5.85928614470361e-23	-8.664753998460007	0.824	0.388	1.313183210750973e-18	1.251728156445803e-49	-22.650811074203283	0.916	0.481	2.805373144226334e-45	9.434290102936214e-6	5.0069126257832346e-49
Dhfr	2.8213226616023356e-6	-22.772159199489447	0.384	0.628	0.06323148349183155	9.345624314628912e-7	-9.75218245182045	0.023	0.157	0.02094541321394632	2.8830066618679124e-7	-12.646650505123816	0.02	0.235	0.006461394530578366	9.940189625751112e-6	-9.517642158446119	0.025	0.116	0.22277952989233393	9.940189625751112e-6	1.153202166043616e-6
Uqcc2	1.2351843235609157e-5	-26.449565100816187	0.247	0.485	0.27682951059647243	1.5597002805176857e-7	-19.33675157103279	0.194	0.368	0.0034956002686962373	4.7989208633540385e-6	-32.90550366961141	0.255	0.452	0.10755341438949072	1.3972535285502375e-7	-29.156275648248233	0.252	0.397	0.0031315246081867923	1.2351843235609157e-5	5.589012942810606e-7
Siva1	1.5472302119188764e-6	-43.05921298699906	0.589	0.695	0.03467652350952586	1.3060235760058029e-5	-34.988057298753645	0.12	0.247	0.2927060038544205	1.1574494022826134e-6	-46.55975710619726	0.157	0.359	0.02594075600395793	1.3597900801053663e-6	-42.7979457282265	0.13	0.256	0.03047561527532147	1.3060235760058029e-5	4.629789571001948e-6
Nap1l1	1.3361889416999016e-5	-113.28500100564662	0.658	0.772	0.29946666561378193	1.3868403264873661e-9	-123.96154841461505	0.257	0.435	3.1081865397234846e-5	5.135814383528561e-7	-131.62835218038435	0.422	0.566	0.01151038719636421	1.754585527286334e-6	-104.62895177426898	0.378	0.481	0.039323770837541315	1.3361889416999016e-5	5.547361294409517e-9
Gins2	4.184043363959658e-8	-8.139445107790472	0.151	0.474	9.377277987306386e-4	2.8930156201778663e-6	-3.4720352666411594	0.011	0.131	0.06483826607942635	1.1150228403043129e-6	-8.878459712696632	0.01	0.206	0.02498989189690026	1.7544555506256056e-5	-4.06118918830428	0.017	0.1	0.39320857800621073	1.7544555506256056e-5	1.6736172405465543e-7
Rpa2	5.8132606365205134e-6	-4.913174322845215	0.151	0.422	0.13028679738569773	6.764394008338315e-7	-7.269554977247096	0.063	0.212	0.015160359851487832	2.608341386414305e-6	-15.041299911089755	0.098	0.301	0.058458147152317404	1.8433868421869546e-5	-10.098231491442158	0.097	0.203	0.41313985907094025	1.8433868421869546e-5	2.705754857914986e-6
Alyref	3.8984665228744534e-6	-52.05442206548923	0.603	0.745	0.08737243171066225	2.162255342480688e-6	-48.83656172010874	0.32	0.446	0.04846046673567717	2.090833951118592e-5	-79.96638609795883	0.412	0.526	0.46859770512469884	8.76007361836321e-6	-53.67860645450429	0.353	0.444	0.19633076993475626	2.090833951118592e-5	8.64899331787419e-6
Acot7	6.404442231982447e-6	-4.29784795940611	0.027	0.265	0.14353635930319059	2.3026451416934116e-5	-1.4407405040662	0.017	0.122	0.5160688291563275	1.7912733638559114e-5	-3.775020026377402	0.039	0.211	0.40146018630738683	1.4040402388049683e-6	-25.795536706075154	0.029	0.136	0.03146734983209695	2.3026451416934116e-5	5.616149127256993e-6
Tubb4b	2.6797592402635428e-5	-103.62308829755213	0.438	0.626	0.6005876409278652	1.598113635968051e-8	-106.48061126846375	0.251	0.423	3.581692280931596e-4	1.2891382798671238e-6	-171.68770792722015	0.431	0.571	0.02889216712838198	8.424369536096064e-8	-108.33863044891955	0.332	0.466	0.00188806970042985	2.6797592402635428e-5	6.39245439063417e-8
Hmgb2	1.0593634125899459e-7	-398.4025782612298	0.877	0.901	0.002374245280296587	4.521749297453548e-8	-452.76520454115865	0.583	0.688	0.0010134144525452892	2.025421933656101e-5	-816.4883246811233	0.814	0.782	0.4539375637710053	3.1810359953391606e-5	-557.9112455353037	0.58	0.639	0.7129337872754127	3.1810359953391606e-5	1.808699596304121e-7
Tagln2	2.1769541635284313e-5	-135.39153062538944	0.274	0.491	0.48789896712999203	3.281974862700848e-5	-27.21260432072108	0.091	0.214	0.735556206228514	1.5246096328758509e-5	-82.14196253932849	0.147	0.336	0.34169551092013567	1.0755858950561905e-8	-178.55540728680415	0.092	0.243	2.410603107999934e-4	3.281974862700848e-5	4.3023435108116646e-8
Gmnn	3.646923336414569e-5	-24.42669092212299	0.425	0.59	0.8173484581572331	1.3177112278365179e-11	-30.400983741755617	0.046	0.269	2.9532544038272036e-7	2.2311013892463054e-10	-39.74858447176542	0.069	0.364	5.00034443357882e-6	1.2551206788652262e-8	-25.69864979170031	0.067	0.213	2.812976465472745e-4	3.646923336414569e-5	5.2708449112418893e-11
Hsp90b1	3.880439110693809e-5	-300.21311491344187	0.712	0.746	0.8696840134886965	1.380988612368843e-7	-40.39475475101801	0.217	0.384	0.003095071678041051	4.942839492527186e-7	-194.5793184336398	0.324	0.523	0.01107789187065193	4.262945955769193e-6	-71.71676155438942	0.349	0.456	0.09554114476069916	3.880439110693809e-5	5.523953305197752e-7
Dek	2.64791344922842e-9	-58.7871145713035	0.507	0.77	5.934503622410735e-5	6.022909777544783e-8	-76.23246924433325	0.257	0.42	0.0013498545393433369	2.800125267909673e-7	-182.069202051929	0.402	0.565	0.006275640750439159	4.669282329945978e-5	-181.09691582559643	0.445	0.509	1	4.669282329945978e-5	1.0591653754844993e-8
Csrp1	4.971408082139389e-5	-139.29371829020408	0.151	0.368	1	3.40034128186418e-8	-52.0230999156483	0.16	0.342	7.620844880914001e-4	3.4613356726434367e-9	-84.89039228139346	0.186	0.458	7.75754550952847e-5	1.2188000334419811e-5	-35.267599560871304	0.223	0.342	0.2731574634950168	4.971408082139389e-5	1.3845342618688698e-8
Dctpp1	5.123546039967584e-5	-69.09385670778715	0.589	0.695	1	2.515034379258113e-7	-39.758524711936566	0.097	0.258	0.005636695050793283	1.5020745885687917e-5	-63.50308889426837	0.186	0.356	0.3366449567900376	1.410363449861531e-8	-38.02177151485812	0.122	0.272	3.1609065638296636e-4	5.123546039967584e-5	5.641453680098631e-8
Cotl1	5.369911149670384e-6	-77.2605202343163	0.068	0.332	0.12035044868641265	3.761330584068638e-7	-50.62690569983888	0.206	0.369	0.008429894105014631	5.157199061806821e-5	-56.03087743025174	0.304	0.45	1	9.5254205413381e-10	-134.75664040239084	0.235	0.395	2.134837251724695e-5	5.157199061806821e-5	3.810168211091228e-9
Lsm2	8.198160390222545e-10	-31.104720764042035	0.26	0.622	1.8373717066566767e-5	5.295746599925368e-5	-22.286083147474134	0.2	0.311	1	4.870049383078933e-5	-32.65577274442009	0.275	0.408	1	2.219107195248992e-5	-21.483152291853063	0.197	0.304	0.4973463045992041	5.295746599925368e-5	3.2792641520564303e-9
Topbp1	5.427084751974429e-5	-5.273075330622998	0.479	0.638	1	7.340615540868397e-8	-10.054089225401938	0.109	0.284	0.0016451787550194252	3.100044449528879e-9	-20.4865831156901	0.098	0.372	6.947819620284123e-5	3.868573070325983e-7	-29.624617787637167	0.16	0.301	0.008670245965214594	5.427084751974429e-5	1.240017774045385e-8
Bola3	3.479186787622932e-5	-12.91787043678286	0.301	0.511	0.7797553428420515	3.6952298012929673e-6	-15.876409520685673	0.189	0.336	0.08281749030657798	8.482211578115462e-6	-18.57722399961545	0.225	0.414	0.19010332588872372	5.5694124843593294e-5	-18.029219337271577	0.214	0.322	1	5.5694124843593294e-5	1.4780837277033984e-5
Dgcr6	5.685315316015935e-5	-3.983581180009808	0.205	0.433	1	2.453467755029495e-12	-13.163471000840916	0.154	0.402	5.4987119325721043e-8	9.96687284692062e-9	-6.688139790972311	0.167	0.434	2.2337755424518493e-4	7.083024005314996e-8	-13.275942846663	0.172	0.324	0.0015874473400711968	5.685315316015935e-5	9.81387102008186e-12
Cdk2ap2	6.0372380913329894e-5	-28.23298195622505	0.137	0.361	1	3.006007080487622e-8	-7.283982594180021	0.109	0.293	6.737063068788858e-4	1.7435194193172824e-7	-29.585285428347373	0.186	0.428	0.003907575722573893	6.658619769592752e-7	-23.356519802707453	0.231	0.36	0.014923298627611275	6.0372380913329894e-5	1.2024027779785794e-7
Dntt	2.4578983097823034e-6	-27.021985883942147	0.205	0.481	0.05508641691884098	5.150548962916832e-12	-49.94106307554066	0.194	0.448	1.1543410335689204e-7	6.357514522271448e-5	-19.167642369684373	0.206	0.38	1	9.219916870774364e-6	-19.024886680774227	0.193	0.323	0.20663677690779506	6.357514522271448e-5	2.0602195851508178e-11
Med21	2.7924465957911818e-5	-20.456030515969754	0.219	0.457	0.6258431310487197	1.1739041885774477e-5	-17.52952668811267	0.109	0.246	0.2630954067439776	4.933779791741743e-6	-7.407024014181675	0.176	0.377	0.11057587269251594	7.314555615243855e-5	-18.21686855614405	0.172	0.276	1	7.314555615243855e-5	1.9734973114349176e-5
Slbp	3.918264523976445e-6	-22.973874865454416	0.356	0.579	0.08781614451136008	1.3483049085400817e-10	-37.271223741637606	0.086	0.3	3.021820961020031e-6	2.7724244390514535e-9	-63.917909756258126	0.167	0.433	6.213557652802118e-5	7.913369334625819e-5	-47.93605832357487	0.227	0.325	1	7.913369334625819e-5	5.393219633069566e-10
Gm10260	2.4875914490488643e-5	-137.0437199172034	0.753	0.825	0.5575189955608315	8.120753281232316e-5	-135.74710894680965	0.663	0.695	1	2.8507623795460856e-5	-114.10484041240488	0.627	0.67	0.6389128645038687	6.8781789856213156e-6	-130.2983723003595	0.618	0.645	0.15415374742574492	8.120753281232316e-5	2.7512432087709898e-5
Mrpl42	8.440521275826423e-5	-17.57678231207104	0.288	0.497	1	6.161758981821956e-5	-16.783750619311434	0.177	0.301	1	3.058575998287299e-6	-30.443806116886044	0.206	0.403	0.06854880527361494	3.7660269488453337e-6	-15.693620997464993	0.189	0.311	0.08440419597752162	8.440521275826423e-5	1.223424786394083e-5
Rps27l	7.873618322094086e-5	-129.76662280871236	0.753	0.812	1	1.6283752172486215e-8	-97.35598370609672	0.331	0.502	3.649514536897611e-4	2.6708394330548597e-7	-138.25636068329118	0.431	0.609	0.005985885337362552	8.92621605356787e-5	-115.67188183298678	0.475	0.547	1	8.92621605356787e-5	6.513500709898148e-8
Ptges3	9.712610768920195e-5	-55.040336312269844	0.438	0.624	1	1.225610248514688e-6	-45.326937583343806	0.114	0.268	0.027468376889711186	1.535110724938871e-5	-48.99577426928618	0.216	0.386	0.34404901567329976	2.189575590687729e-8	-35.43759575343033	0.168	0.326	4.907276813849338e-4	9.712610768920195e-5	8.758302075096446e-8
Ndufa6	7.620160342645842e-5	-29.608480925369268	0.685	0.771	1	8.388180745877308e-5	-31.502641844606224	0.503	0.612	1	1.0209202561184783e-4	-30.98460164764768	0.578	0.652	1	6.026417642574524e-5	-16.938949452340545	0.496	0.577	1	1.0209202561184783e-4	2.4103491595266893e-4
Rpa3	1.0257619324657812e-4	-15.398677515682627	0.507	0.653	1	7.360606021427416e-8	-21.032704539238516	0.246	0.41	0.0016496590215223125	3.809556958053356e-7	-21.77532485035184	0.235	0.449	0.008537979054389182	7.42581067275455e-8	-10.04487120000814	0.16	0.313	0.00166427268797775	1.0257619324657812e-4	2.944242083499854e-7
Anapc5	1.1378093876416761e-4	-12.673875320233117	0.534	0.674	1	7.235096882964794e-8	-27.18709771644639	0.349	0.502	0.0016215299134100696	8.517765052106348e-7	-46.01285185543214	0.402	0.574	0.019090015034780746	4.4818018093315137e-7	-44.40515140940194	0.387	0.506	0.010044614215073789	1.1378093876416761e-4	2.8940384391061765e-7
Fkbp2	1.2161134120783947e-7	-33.8343408156582	0.096	0.407	0.0027255533791500984	5.649731096315777e-9	-8.232757140623585	0.08	0.271	1.2662177333062918e-4	1.0194377612384617e-8	-13.062349614938503	0.127	0.385	2.2847639104876403e-4	1.1442555956594523e-4	-11.04449631061922	0.164	0.263	1	1.1442555956594523e-4	2.2598924193746328e-8
H2afx	1.1545256146911636e-4	-105.77040516019166	0.178	0.391	1	7.8595064002248e-10	-93.81267093729032	0.183	0.387	1.7614725744183823e-5	3.0510157868218943e-6	-129.82109195328874	0.304	0.477	0.06837936581425229	4.798231084685023e-7	-133.28990552696104	0.21	0.346	0.010753795506996074	1.1545256146911636e-4	3.14380255638361e-9
Fkbp1a	1.2184592627723522e-4	-39.23709187095656	0.233	0.433	1	1.0082653119761318e-5	-71.31950376918753	0.406	0.538	0.22597242172009066	2.886418586192823e-5	-39.07762666980122	0.52	0.62	0.6469041335375355	3.474243467132187e-8	-98.06854664566819	0.441	0.582	7.786474458536658e-4	1.2184592627723522e-4	1.3896973144306725e-7
Exosc8	6.249885731525179e-5	-25.834202048229304	0.37	0.567	1	6.2275205827377644e-6	-13.13951228130647	0.143	0.279	0.13957119130031878	9.133621607928923e-5	-30.204270475384153	0.245	0.387	1	1.3274392001733448e-4	-18.236293612823705	0.189	0.288	1	1.3274392001733448e-4	2.490984963984146e-5
Cebpb	1.336364893782977e-4	-183.41456779667632	0.233	0.44	1	2.5347399205792128e-5	-30.726923666133384	0.011	0.113	0.5680859110002132	8.595665075602011e-6	-69.723797095874	0	0.164	0.19264604567439228	5.034371544869839e-6	-151.29303402370093	0.025	0.121	0.11283033506362283	1.336364893782977e-4	2.013733411060865e-5
Ndufab1	1.2650582682851482e-4	-67.68691679736497	0.808	0.815	1	2.8798434072380454e-08	-65.82635232434494	0.354	0.511	6.454305044301908e-4	5.065708309842932e-7	-85.70784051965958	0.441	0.588	0.011353265464019978	1.3843993477833093e-4	-49.33666528619183	0.454	0.52	1	1.3843993477833093e-4	1.1519373131342303e-7
E2f2	1.3860247675060434e-4	-2.7587332561753595	0.014	0.189	1	4.2725511192024455e-8	-8.942640112820863	0.126	0.305	9.57564156835652e-4	6.58274303589278e-9	-20.321642964360503	0.098	0.377	1.4753243692042898e-4	2.6371885952018307e-5	-3.9701959267980835	0.109	0.219	0.5910467079566343	1.3860247675060434e-4	2.6330971883576073e-8
Mcm4	1.5299162140879145e-4	-9.145190533917955	0.205	0.411	1	4.760668274887971e-8	-10.82627438809306	0.029	0.189	0.001066960973767892	3.0492394727289394e-8	-20.69337884486053	0.049	0.296	6.833955506280099e-4	8.38648669160973e-6	-14.307024218110236	0.088	0.197	0.18795793973235728	1.5299162140879145e-4	1.219695733304407e-7
Uchl5	1.595373246321823e-4	-22.177745537281478	0.288	0.525	1	1.56276227253794e-5	-18.01192543526574	0.154	0.289	0.35024628052120316	7.848465074223653e-7	-40.384729110342995	0.206	0.41	0.01758997992435005	3.944249190373479e-7	-17.212501417171108	0.172	0.307	0.008839851285465041	1.595373246321823e-4	1.577698742723536e-6
Cox7b	6.491265307360983e-6	-54.89191875328874	0.767	0.805	0.14548223806857435	8.206813942921876e-6	-48.96767191322239	0.543	0.617	0.18393111408876509	1.6069317297221002e-4	-179.54847598045131	0.627	0.666	1	4.3880046946379266e-5	-73.73636657066702	0.592	0.631	0.9834396121622521	1.6069317297221002e-4	2.5964808411386255e-5
Ube2c	1.6172528899127643e-4	-122.31514629943737	0.027	0.205	1	5.527937098373553e-8	-130.18210294092108	0.063	0.229	0.0012389212624874806	1.798118770031668e-8	-184.85913494070638	0.098	0.352	4.0299437873949744e-4	2.6364132134628035e-9	-141.49032742736267	0.017	0.157	5.908729294012835e-5	1.6172528899127643e-4	1.0545652812147155e-8
Rpl10a	1.6401292343812336e-4	-372.3729553158983	0.945	0.928	1	4.0263469343975566e-7	-325.11370830982787	0.937	0.916	0.009023848749371803	1.0709186739782347e-4	-402.083043066224	0.912	0.877	1	3.9045935312555104e-5	-372.43476475577097	0.912	0.868	0.875097502224985	1.6401292343812336e-4	1.6105378010711068e-6
Tcp1	1.642569850569142e-4	-41.371276956667806	0.548	0.689	1	7.267674153395846e-6	-41.41971457014369	0.28	0.42	0.1628831131259077	1.1959096692748476e-4	-59.309287096590644	0.402	0.531	1	3.88306956239576e-5	-36.16773711341707	0.378	0.474	0.8702735503241377	1.642569850569142e-4	2.907037970059328e-5
Ccdc34	1.7196519038702212e-4	-7.659148748664023	0.11	0.305	1	1.6947828374702803e-9	-31.70962623552004	0.074	0.27	3.798347295338392e-5	1.0406706841960652e-9	-46.22089691915523	0.108	0.387	2.3323511374202213e-5	7.919075207410182e-10	-32.74483497610093	0.109	0.28	1.77482313548477e-5	1.7196519038702212e-4	3.167630079201372e-9
Cdk2ap1	1.7826077058063873e-4	-12.691080335260605	0.288	0.476	1	2.343845107132439e-6	-18.9014708691283	0.12	0.268	0.05253025654105222	2.4689995981646615e-6	-30.150604551506447	0.186	0.382	0.0553352189940664	2.518203239005515e-7	-36.94633903538934	0.143	0.283	0.005643797099259161	1.7826077058063873e-4	1.0072809151214177e-6
Rpl3	7.853681986548077e-7	-497.8620193360739	1	0.93	0.01760167206825155	1.4993924622966538e-8	-479.6893791263345	0.84	0.891	3.3604383864992604e-4	3.952817469190134e-7	-504.87818363456506	0.882	0.889	0.008859054511948928	1.8347800815496539e-4	-489.4465525145524	0.908	0.865	1	1.8347800815496539e-4	5.99756971429596e-8
Rpl31	1.9171989886782983e-4	-196.91465060296218	0.849	0.88	1	1.0902397236686535e-4	-146.4190406622721	0.806	0.782	1	1.2486443560694668e-5	-203.1830586072834	0.784	0.791	0.2798461730822889	5.104044461164265e-5	-158.46122963394797	0.782	0.757	1	1.9171989886782983e-4	4.994483878292904e-5
Ssbp4	1.9849803558824174e-4	-6.261849582099887	0.164	0.358	1	5.7149780712131375e-5	-6.412781986210913	0.126	0.25	1	2.5264734771167362e-5	-10.369088932594927	0.147	0.329	0.5662332356914029	1.4137077517028846e-6	-7.512027369178999	0.172	0.3	0.03168401813116505	1.9849803558824174e-4	5.654819015405192e-6
