gene	MRV_DoL6_p_val	MRV_DoL6_avg_log2FC	MRV_DoL6_pct.1	MRV_DoL6_pct.2	MRV_DoL6_p_val_adj	Mock_DoL6_p_val	Mock_DoL6_avg_log2FC	Mock_DoL6_pct.1	Mock_DoL6_pct.2	Mock_DoL6_p_val_adj	MRV_DoL4_p_val	MRV_DoL4_avg_log2FC	MRV_DoL4_pct.1	MRV_DoL4_pct.2	MRV_DoL4_p_val_adj	Mock_DoL4_p_val	Mock_DoL4_avg_log2FC	Mock_DoL4_pct.1	Mock_DoL4_pct.2	Mock_DoL4_p_val_adj	max_pval	minimump_p_val
Pttg1	2.0596723804872294e-5	-78.50533248742937	1	0.292	0.46161377391479785	4.443165250768067e-25	-2.9198863759489075	0.962	0.223	9.958021960021392e-21	1.2595837419467821e-51	-4.954581886591946	1	0.307	2.822979082451128e-47	2.004001378863739e-27	4.400059347375169	0.905	0.141	4.4913678903094113e-23	2.0596723804872294e-5	5.0383349677871783e-51
Syt13	2.986621769895735e-5	0.3473698684516042	0.6	0.08	0.6693616710690321	1.1433265293558958e-7	2.4125169828573734	0.423	0.105	0.0025624234175924336	7.224477083459713e-17	2.956085320448123	0.475	0.127	1.6191498039449909e-12	1.974045103183046e-5	1.2262678259999933	0.333	0.084	0.44242298852538425	2.986621769895735e-5	2.88979083338387e-16
Dhrs7b	1.5997621363619726e-5	1.2885427421435547	0.8	0.14	0.3585386900014453	3.943352846372203e-5	1.9761850268832093	0.308	0.088	0.8837842399289381	1.9740542387782294e-37	2.3394362440774374	0.705	0.141	4.4242503599497676e-33	2.6172279432593004e-5	1.7804369692939312	0.381	0.106	0.5865731266432744	3.943352846372203e-5	7.896216955112996e-37
Slc7a6	4.552295174025428e-5	0.6901152836231057	0.6	0.085	1	1.14235664912385e-28	1.8629802273323186	0.577	0.06	2.5602497220163726e-24	4.168641757329099e-34	1.1851560132997339	0.574	0.1	9.342759906525977e-30	2.3711765054542494e-6	2.0453822547943097	0.381	0.091	0.05314280784024064	4.552295174025428e-5	1.6674567029316463e-33
Ylpm1	4.629597441802306e-5	1.5446231615529906	1	0.249	1	1.911718660580166e-15	-1.3845051808223907	0.692	0.164	4.284543862092268e-11	6.3919030660189936e-27	4.864373029238164	0.721	0.209	1.4325533151561768e-22	2.2951801300134136e-5	-1.2247369622245978	0.524	0.191	0.5143957707386063	4.629597441802306e-5	2.5567612264075868e-26
Egln3	4.8024005427592e-5	0.5155784592130406	0.4	0.04	1	3.0932371670526236e-11	2.994098523610537	0.385	0.065	6.93256313879834e-7	2.0162287226063053e-30	2.738688286907764	0.541	0.104	4.5187718131052516e-26	1.0700328525580776e-7	-12.328333109227833	0.333	0.063	0.0023981576291531633	4.8024005427592e-5	8.064914890425232e-30
Dhx16	5.240636807030653e-5	0.6231224129428934	1	0.212	1	2.452800691433036e-19	1.9479683847630114	0.692	0.123	5.49721690963972e-15	1.1114968242372782e-26	5.715808753109947	0.705	0.192	2.491086682480588e-22	4.319053724172148e-9	2.727283966221722	0.571	0.145	9.679863206614618e-5	5.240636807030653e-5	4.4459872969491046e-26
Fpgs	5.326913594055021e-5	0.7341231123361026	0.6	0.086	1	1.6786789569198911e-21	1.2202193048718546	0.462	0.05	3.76225527824886e-17	1.1386066569072452e-51	1.7000726756844817	0.607	0.077	2.551845239460518e-47	2.7536932536190763e-12	0.577494275544383	0.429	0.06	6.171577320011074e-8	5.326913594055021e-5	4.554426627628986e-51
Wdr70	5.437924162576295e-5	0.9244033201771259	1	0.23	1	2.8522367929582715e-17	1.6287575809275876	0.731	0.153	6.392433100378079e-13	2.5364739028931895e-29	10.515261110222593	0.918	0.359	5.684745311164216e-25	7.0724000408514855e-9	5.6583140297183565	0.714	0.281	1.5850662971556348e-4	5.437924162576295e-5	1.0145895611572796e-28
Dnaaf2	5.524227419505675e-5	1.2473540035329869	1	0.273	1	6.080421022373858e-15	2.5297032265576913	0.615	0.127	1.362743959534429e-10	5.90635983186703e-7	0.5960196765887945	0.197	0.053	0.013237333655180388	9.840348465918634e-7	0.3866423595414716	0.238	0.036	0.022054188981816842	5.524227419505675e-5	2.4321684089495178e-14
2610318N02Rik	5.769717401493749e-5	1.0080382166093236	0.4	0.042	1	3.827756023163813e-22	3.538756102419331	0.769	0.137	8.578766799114737e-18	2.685195651447792e-47	6.0737540882582435	0.852	0.196	6.018060494024792e-43	1.94723853447326e-14	4.277191818207596	0.571	0.099	4.364151003461471e-10	5.769717401493749e-5	1.0740782605791187e-46
Ccna2	8.75099089119538e-5	-11.982387185709987	0.8	0.174	1	3.214933370168302e-30	-6.433509181701043	1	0.182	7.205308669221199e-26	7.544048173078025e-44	-6.156877075695171	0.967	0.275	1.6907720765502468e-39	6.567323122983744e-22	-30.198444457041298	0.762	0.112	1.4718684583231168e-17	8.75099089119538e-5	3.0176192692312083e-43
Tars	9.138315902287618e-5	-2.4925916134224284	0.8	0.16	1	9.844390657139109e-17	4.654863969171695	0.654	0.132	2.206324834078017e-12	6.57483742584275e-40	4.122279494774224	0.852	0.229	1.473552563879877e-35	1.1787617346719179e-7	2.3615397372692155	0.571	0.18	0.0026418407997467024	9.138315902287618e-5	2.6299349703371284e-39
Trnt1	9.846524853937058e-5	-0.3904424164803677	1	0.296	1	1.8394938840902023e-20	1.5300167000055618	0.808	0.172	4.1226736930229614e-16	4.042717487283703e-49	10.500237814338552	0.918	0.213	9.060538432500234e-45	6.224456716208199e-15	2.8549681741235817	0.762	0.176	1.3950252392365815e-10	9.846524853937058e-5	1.617086994913488e-48
Plk1	1.046475988599342e-4	-3.8336043616233804	0.4	0.042	1	7.294346175552589e-37	1.9490724128922583	0.846	0.099	1.6348088648648462e-32	2.950313582488526e-53	4.430005369788434	0.902	0.178	6.612242801073284e-49	6.336589350302282e-20	-4.0729971890176015	0.571	0.069	1.4201564051897473e-15	1.046475988599342e-4	1.1801254329954102e-52
Pi4kb	7.254353361951109e-9	1.475204756611656	0.8	0.085	1.6258456754804826e-4	1.325275148450781e-7	0.4990008943902151	0.346	0.075	0.0029702066627078903	1.032790605661971e-14	0.7221495661555478	0.393	0.097	2.3146903054096095e-10	1.1087745171216735e-4	0.5130496041434809	0.333	0.091	1	1.1087745171216735e-4	4.131162422647823e-14
Ankrd39	7.596583314642583e-5	0.7197576855034575	0.6	0.089	1	1.0774340851803681e-13	0.8387485010573261	0.385	0.054	2.414745271706241e-9	2.979814674942372e-14	1.5005127019584399	0.41	0.11	6.678360649480844e-10	1.1571848494696924e-4	0.36209144611473904	0.381	0.111	1	1.1571848494696924e-4	1.1919258699768965e-13
Cdc20	1.203691414494717e-4	-8.00208286604657	0.8	0.171	1	3.870360891453097e-30	-7.0363339681303465	0.962	0.185	8.674252829924681e-26	1.8254001396583526e-47	-10.201765707807716	0.934	0.266	4.0910867930022996e-43	6.273434968400037e-27	7.515415699850124	0.905	0.137	1.4060022451178162e-22	1.203691414494717e-4	7.301600558633442e-47
Snx30	1.3001994967344182e-4	0.6795612377899891	0.6	0.093	1	3.336957673164107e-9	-10.76778681462796	0.269	0.041	7.478789537095396e-5	1.0826553264099737e-37	-1.9273563727889176	0.492	0.068	2.4264471175500333e-33	1.9434914515267092e-7	-0.5966968859768499	0.333	0.06	0.00435575304116166	1.3001994967344182e-4	4.330621305639908e-37
Ccnb1	1.328051018717136e-4	-14.862384243834997	0.6	0.106	1	5.983262760261976e-39	10.747269145949836	1	0.153	1.3409688498299141e-34	4.318134631196292e-59	42.655265295972306	0.984	0.239	9.677803335437129e-55	1.7955210200021723e-39	-14.352690565005322	0.905	0.096	4.0241217100288685e-35	1.328051018717136e-4	1.7272538524785316e-58
Ints3	1.349168431696605e-4	0.7052414836406282	0.6	0.093	1	3.5503693349891557e-9	1.4710108290645396	0.346	0.065	7.957087753577695e-5	1.6445021351194406e-11	1.0787539989089854	0.41	0.129	3.6856581852296904e-7	1.1407160254044583e-5	0.6843094614598424	0.381	0.098	0.2556572756136472	1.349168431696605e-4	6.578008540315489e-11
Zkscan1	2.561260521480167e-5	1.3051405828764817	0.6	0.085	0.574029708074135	4.074733134596876e-6	0.7691779789160396	0.308	0.074	0.09132291901258517	1.9065677363689782e-20	3.9894213933080325	0.475	0.111	4.272999610750154e-16	1.5977867918002782e-4	0.5884026004156673	0.333	0.095	1	1.5977867918002782e-4	7.626270945475896e-20
Ccsap	1.6166212858243108e-4	1.2408503743713784	0.6	0.101	1	3.1237936915601877e-13	1.1898694262276817	0.538	0.104	7.001046421524693e-9	3.5651089599251795e-29	1.4686227371706095	0.738	0.189	7.990122200984313e-25	1.5905682180161458e-5	0.696567410059597	0.381	0.103	0.3564781490217786	1.6166212858243108e-4	1.4260435839700864e-28
Nfyc	1.6325033759381492e-4	2.0784507573374564	0.8	0.206	1	1.146122644517911e-14	1.2938892011126835	0.731	0.178	2.568690070893542e-10	1.9529925706111922e-25	3.4958885343460038	0.754	0.235	4.377046949253804e-21	3.841272099526329e-5	2.4365096846062637	0.476	0.176	0.8609059029458409	1.6325033759381492e-4	7.811970282444732e-25
Mcoln2	1.8787861584371177e-4	0.8040292692045263	0.4	0.048	1	3.829428829849151e-17	2.841492430385521	0.269	0.022	8.582515893457918e-13	9.517515597668949e-18	1.060158155139935	0.246	0.036	2.1330655957495648e-13	2.3176489954028494e-8	1.994087669644498	0.19	0.02	5.194314928496866e-4	1.8787861584371177e-4	3.807006239067579e-17
Ddt	2.0244095583367674e-4	-133.253247827448	1	0.345	1	5.388815073197095e-13	-26.381100974332746	0.846	0.321	1.207741234204933e-8	3.30930224004071e-39	-24.845856157723887	1	0.394	7.416808180379239e-35	1.5594322237557303e-8	-0.41971747101392953	0.714	0.296	3.4949994998813424e-4	2.0244095583367674e-4	1.3237208960162823e-38
Hspb11	2.0460158423508834e-4	-1.6952058010550575	1	0.32	1	1.0538415342470982e-17	-12.164229904931759	0.923	0.336	2.3618696465545965e-13	1.488682140901687e-32	-0.48947094559727944	0.934	0.386	3.3364344141888613e-28	1.113553246180038e-9	0.5425593511966786	0.762	0.258	2.495695535338701e-5	2.0460158423508834e-4	5.95472856360675e-32
Hsd17b10	2.3895855574350308e-4	2.180927691791412	1	0.447	1	1.6423093839739809e-15	-7.823657724428391	0.923	0.354	3.680743791362486e-11	4.397711202810692e-25	-0.5832869055242984	0.885	0.435	9.856150347739322e-21	7.316622515252335e-8	-1.362930692995949	0.81	0.379	0.0016398014381183532	2.3895855574350308e-4	1.7590844811242755e-24
Spc25	2.5072556852808955e-4	-10.026988572884196	0.8	0.182	1	4.412175118327587e-18	-14.891981020092826	0.808	0.153	9.888566875195787e-14	1.6366041949396956e-30	-16.711736116506426	0.902	0.246	3.6679573216988457e-26	1.700307581595194e-24	-19.763991512333078	0.81	0.105	3.810729351871149e-20	2.5072556852808955e-4	6.546416779758778e-30
Wdr83os	2.5765844245107704e-4	0.3979789578287223	1	0.448	1	1.354475719471233e-19	2.2721413415437066	0.923	0.298	3.0356509824789273e-15	1.7824102573190904e-36	4.832887614196203	0.918	0.344	3.994737868703545e-32	1.612555861706715e-6	3.5737392207430494	0.667	0.28	0.0361406019725709	2.5765844245107704e-4	7.129641029276402e-36
Nusap1	2.771279157644798e-4	-26.921184251386112	0.6	0.1	1	1.1272560663066066e-27	-21.664723240018077	0.962	0.177	2.5264062958063668e-23	7.539701179964978e-46	-61.216759155270644	0.984	0.273	1.6897978284537507e-41	7.145312359825575e-33	-100.88906178836595	0.952	0.115	1.601407406084108e-28	2.771279157644798e-4	3.0158804719859886e-45
Bri3	2.846698445136278e-4	-71.52455236115284	1	0.652	1	1.8120614982536086e-16	-53.79211469602825	0.962	0.345	4.061192229885988e-12	1.2913813258621233e-31	-34.92400231755088	0.951	0.421	2.8942438275221906e-27	8.568351469735714e-5	-56.05474997327519	0.667	0.362	1	2.846698445136278e-4	5.165525303448508e-31
Cdc25b	2.931108611551004e-4	-2.306603324173599	0.4	0.048	1	1.1259510108997411e-37	3.5895640674071614	0.846	0.105	2.5234814056285e-33	9.33522156832608e-59	-1.6223294354224693	0.836	0.14	2.092209857893241e-54	2.222063127584815e-17	8.667363998854057	0.524	0.069	4.980087881543088e-13	2.931108611551004e-4	3.734088627330397e-58
Thg1l	2.952266016208545e-4	0.6475954408740574	0.8	0.179	1	4.429253090382635e-31	6.57707589085528	0.808	0.118	9.926842026165563e-27	7.266338141789715e-45	13.009062207632152	0.836	0.19	1.628531704337911e-40	1.2912196347900089e-11	2.7361825088511686	0.619	0.139	2.893881445491368e-7	2.952266016208545e-4	2.90653525671591e-44
Mrpl2	3.0911283385868865e-4	-0.7952405293835572	1	0.39	1	3.98642063259163e-24	-0.8330218526764028	0.923	0.201	8.934365921764361e-20	1.914408377445148e-44	9.441738576849158	0.967	0.287	4.2905720555300655e-40	1.4813094168068872e-16	-2.86346963762971	0.857	0.219	3.3199106649475956e-12	3.0911283385868865e-4	7.65763350978063e-44
Ncstn	3.2508724184812486e-4	-0.6341170540472245	0.6	0.102	1	7.5868816859397175e-6	1.6757342824974464	0.346	0.095	0.17003719234528095	5.901921510213038e-7	0.4633325836090396	0.279	0.092	0.013227386488689461	2.485565148801522e-5	1.1059227633181927	0.333	0.085	0.5570648611493971	3.2508724184812486e-4	2.360766514125388e-6
Mrpl27	3.7189946179115574e-4	-11.401447330292276	1	0.295	1	8.324493771659299e-22	3.1382304118929625	0.923	0.211	1.865685544104282e-17	1.3078771358274071e-40	5.813823694550047	0.934	0.305	2.9312142368163847e-36	2.048651849511089e-8	1.1747456422098117	0.667	0.234	4.5914385251242526e-4	3.7189946179115574e-4	5.231508543309615e-40
Wdr74	3.90691797748483e-4	-2.370738043799669	1	0.356	1	1.5315785634577677e-19	1.9697731245001897	0.808	0.183	3.432573876421549e-15	5.6713390720682366e-42	-0.887475819155112	0.885	0.247	1.2710605128319333e-37	2.8007367046047388e-11	-0.9911101887892126	0.714	0.21	6.27701110236014e-7	3.90691797748483e-4	2.2685356288273074e-41
Polrmt	4.1312965725202416e-4	1.210062331473982	0.4	0.053	1	5.821829925233067e-11	0.9053347475071052	0.308	0.044	1.304788522843235e-6	2.413395909949425e-25	0.9861261350642567	0.41	0.068	5.408902913378651e-21	1.4026126409014484e-7	0.6374628338009539	0.333	0.06	0.003143535450788326	4.1312965725202416e-4	9.653583639797635e-25
Rrp36	2.6980886866829654e-4	1.0833456622169475	0.8	0.182	1	3.575443535871813e-15	1.8712488877724605	0.615	0.126	8.013284052595908e-11	5.452830478877662e-31	4.922593486356522	0.721	0.175	1.2220883669260616e-26	4.426582833558878e-4	2.1008745041665873	0.381	0.144	1	4.426582833558878e-4	2.1811321915510624e-30
Sars	4.485054436794569e-4	-9.20352207728364	1	0.417	1	1.914825722200247e-16	1.2238576147728306	0.846	0.286	4.291507408595193e-12	1.7487883026574425e-34	-0.6069090676974795	0.951	0.422	3.91938434391586e-30	4.286459775476551e-8	5.264476788947665	0.81	0.345	9.606813648798047e-4	4.485054436794569e-4	6.995153210629828e-34
Nfu1	4.580571911432428e-4	-1.4330932875239333	1	0.274	1	1.1567329529731702e-15	0.987203154454078	0.731	0.18	2.5924698942034693e-11	7.657784154799269e-32	2.6140800896439327	0.803	0.24	1.716262584773612e-27	1.8829230339204292e-11	0.7783425408685392	0.667	0.177	4.220007103622466e-7	4.580571911432428e-4	3.0631136619196975e-31
Ngly1	4.71626593782223e-4	1.7196253969218434	0.8	0.208	1	4.764255070513807e-10	4.534729005268808	0.654	0.198	1.0677648464035545e-5	1.0533225682050772e-31	2.129564316007293	0.82	0.249	2.360706539861219e-27	1.9096605111957143e-4	5.284686251872431	0.524	0.208	1	4.71626593782223e-4	4.213290272820353e-31
Nup43	4.7283442347001014e-4	-1.799579886111262	1	0.278	1	1.3776492246980307e-15	2.6076125993398316	0.615	0.125	3.0875874423932265e-11	3.33155007155627e-38	10.879785210903897	0.787	0.195	7.466670020371912e-34	3.776483182453553e-9	7.1852246406948135	0.524	0.129	8.463854108514903e-5	4.7283442347001014e-4	1.3326200286225178e-37
Eny2	4.842793978600007e-4	-17.235935858274324	1	0.667	1	9.969821278545877e-17	-1.822121112199067	0.962	0.447	2.234436344947702e-12	4.080538363477775e-36	5.523727237122316	0.984	0.535	9.145302580226389e-32	6.403644811592482e-7	-5.987604494443186	0.81	0.482	0.01435184875174107	4.842793978600007e-4	1.6322153453911166e-35
Dnaja2	4.993885219477944e-4	-34.950932034292784	1	0.585	1	3.7920890495384947e-16	5.375135214426425	0.923	0.436	8.498829977825674e-12	4.355218231719907e-30	7.572845827837835	0.951	0.549	9.760915100930656e-26	2.7782728091727546e-10	-2.6242776566049066	0.952	0.519	6.226665019917977e-6	4.993885219477944e-4	1.7420872926879718e-29
Dtnbp1	5.000591651963985e-4	-3.4218068481988664	1	0.372	1	1.3823862923591338e-17	1.5025855344964318	0.808	0.2	3.098204158435291e-13	2.624082978601022e-27	-2.8888984931358586	0.82	0.283	5.881094771640611e-23	1.7450001648025014e-7	-3.1527505203006427	0.619	0.197	0.0039108943693553664	5.000591651963985e-4	1.0496331914404087e-26
Gnpda2	1.8104323646349156e-4	1.0666736072971434	0.8	0.172	1	2.131662775907814e-5	-2.622324010336917	0.5	0.194	0.47774826133645926	4.8261552895381636e-8	1.481619231492931	0.492	0.226	0.0010816379234912933	5.197931669936698e-4	0.7539231359192817	0.524	0.229	1	5.197931669936698e-4	1.9304619760646187e-7
Prelid2	5.29267707926217e-4	-3.0073899809168028	0.8	0.198	1	7.597528328532272e-8	3.187985633579736	0.269	0.048	0.0017027580489906526	1.4636365482804675e-28	-1.0390679965085887	0.525	0.098	3.2803022320061837e-24	6.8992293694402835e-12	16.031096689781933	0.476	0.081	1.5462552862789563e-7	5.29267707926217e-4	5.854546193121842e-28
Trim23	5.298419420564744e-4	0.6025995630996597	0.4	0.052	1	7.58998304812824e-8	0.7171780972758908	0.231	0.035	0.0017010670007465013	4.7799174305423204e-17	0.6347132262229419	0.262	0.042	1.0712750945331448e-12	1.999806479925335e-4	0.30461823232487284	0.19	0.037	1	5.298419420564744e-4	1.911966972216928e-16
Eif4ebp1	5.343610805543042e-4	-6.730619555942353	0.8	0.216	1	2.6733746540403356e-22	0.9061123453755484	0.577	0.076	5.9915672746352e-18	8.020075796531134e-44	1.1286804257686205	0.672	0.113	1.7974593875185578e-39	9.472185149500579e-9	-5.157916372652085	0.476	0.108	2.1229061357060696e-4	5.343610805543042e-4	3.2080303186124717e-43
Rnaseh2b	5.551228313989018e-4	-2.915543123065416	1	0.356	1	3.566426509903931e-22	3.375616364041486	0.885	0.186	7.99307509399669e-18	2.6072162904414473e-50	2.7253379567987555	1	0.267	5.843293150137372e-46	7.616181222799299e-10	4.15988149517651	0.619	0.164	1.706938535653779e-5	5.551228313989018e-4	1.0428865161765882e-49
Srsf7	5.609217506482553e-4	-54.27627352843257	1	0.808	1	2.7530839321624447e-18	-2.7479359923860684	1	0.482	6.170211708762471e-14	2.871646430246241e-29	-6.394866959558229	0.984	0.782	6.435933979467875e-25	5.174715615686605e-7	-31.662019981217895	0.952	0.773	0.01159757263787682	5.609217506482553e-4	1.1486585720985076e-28
Polr2h	5.681786072469236e-4	-9.5993034209157	1	0.459	1	5.002784962098323e-16	6.062055448614481	0.808	0.253	1.1212241657054761e-11	1.0293571550043272e-36	-1.075896953369135	0.918	0.323	2.306995255795698e-32	6.8631281003525774e-12	7.448119517000301	0.81	0.271	1.5381642698510195e-7	5.681786072469236e-4	4.1174286200173035e-36
Zfp280c	2.9645523896589578e-5	0.7561318665110504	0.6	0.081	0.6644154815703656	2.3246855949351417e-13	1.0855639061122846	0.462	0.079	5.2100853553686395e-9	1.291214160560958e-23	1.6792345406050648	0.459	0.091	2.893869176649219e-19	5.753890173998226e-4	-12.070225564377317	0.286	0.081	1	5.753890173998226e-4	5.164856642243813e-23
Nadk2	5.755325014065364e-4	0.5126969650179123	0.8	0.197	1	1.2851264995052839e-20	1.433297507766374	0.615	0.091	2.8802255106912423e-16	7.62458515244746e-46	2.513596113529009	0.705	0.12	1.708822024366525e-41	6.160092814130495e-5	0.5139258104520927	0.333	0.086	1	5.755325014065364e-4	3.049834060979013e-45
Vrk1	5.82205207791786e-4	-5.026391153465964	1	0.445	1	2.6144970715838836e-19	-5.4959144773534545	0.885	0.241	5.8596108368338e-15	7.706710207064426e-32	1.2872558119534077	0.902	0.333	1.727227891607279e-27	7.125953062222568e-10	0.8930401090208369	0.762	0.258	1.597068600305322e-5	5.82205207791786e-4	3.082684082825799e-31
Ckap2	5.882540828822643e-4	0.5316407201759369	0.4	0.052	1	1.418666837343179e-22	3.1531707767357746	0.654	0.095	3.179516115853533e-18	1.6880666779577846e-46	-4.918356393326289	0.869	0.184	3.783295038638987e-42	2.0619148591296687e-29	-8.900651712817158	0.714	0.075	4.621163582281414e-25	5.882540828822643e-4	6.752266711831202e-46
Aplf	5.979879505114988e-4	0.602425335725513	0.4	0.053	1	1.1284692553684416e-7	0.39469226338217134	0.269	0.046	0.002529125295131751	2.1242260883565948e-9	1.055780244147205	0.262	0.068	4.7608155092248e-5	9.706023454809384e-8	1.0727734926768278	0.286	0.045	0.002175313976691879	5.979879505114988e-4	8.496904326352367e-9
Mtfr1	6.529230501919689e-4	1.1895395849495287	0.8	0.217	1	1.902293906851566e-14	2.68605342223029	0.577	0.113	4.26342110403573e-10	2.6909693161053355e-23	3.821186965620684	0.623	0.172	6.031000431255278e-19	2.373555294280284e-8	2.5091602063100638	0.524	0.134	5.319612125540972e-4	6.529230501919689e-4	1.0763877264421316e-22
Rpl22l1	6.58494665792666e-4	-270.35784163093166	1	0.765	1	1.962745173269113e-15	23.694723279748416	0.962	0.622	4.398904482330736e-11	2.0253291134733616e-33	49.41824532033371	0.984	0.67	4.539167609116498e-29	1.3220508518362067e-11	-17.235627106891144	1	0.62	2.9629803691353064e-7	6.58494665792666e-4	8.101316453893522e-33
Uimc1	6.653045306354989e-4	0.9263198287980244	0.8	0.198	1	3.7737155350779315e-7	0.759418067513904	0.5	0.152	0.00845765125721666	1.6204160808792925e-19	2.328108902732595	0.705	0.249	3.63167652046667e-15	1.274078111023226e-4	1.5388926296178163	0.524	0.206	1	6.653045306354989e-4	6.481664323517167e-19
H2afz	6.897020476449493e-4	-313.6690271785611	1	0.918	1	9.873208518641831e-16	-93.67635157347183	1	0.773	2.2127834931980072e-11	3.196622794298315e-34	-127.58124861078255	1	0.842	7.164271006581385e-30	5.587371556727994e-11	-124.1816870783349	1	0.807	1.2522417132938781e-6	6.897020476449493e-4	1.2786491177193375e-33
Ctcf	6.971382718276715e-4	-12.613517194596142	1	0.564	1	2.861123449715986e-14	-36.68906936239209	1	0.564	6.412349875503468e-10	2.6631660244945988e-30	-31.517021103363174	1	0.636	5.968687694097295e-26	1.4782513170887636e-6	-38.9046708766299	0.857	0.555	0.03313056851859337	6.971382718276715e-4	1.0652664097978481e-29
1110065P20Rik	7.05366714431398e-4	1.6587395413874872	0.8	0.256	1	1.183111075511174e-10	1.3937828549935107	0.577	0.15	2.6515885424356433e-6	2.021765086971584e-27	-2.3362405292403823	0.656	0.178	4.531179912920714e-23	4.018248649528237e-7	-11.764316325664112	0.524	0.146	0.009005698873322684	7.05366714431398e-4	8.087060347886299e-27
