gene	MRV_DoL6_p_val	MRV_DoL6_avg_log2FC	MRV_DoL6_pct.1	MRV_DoL6_pct.2	MRV_DoL6_p_val_adj	Mock_DoL6_p_val	Mock_DoL6_avg_log2FC	Mock_DoL6_pct.1	Mock_DoL6_pct.2	Mock_DoL6_p_val_adj	MRV_DoL4_p_val	MRV_DoL4_avg_log2FC	MRV_DoL4_pct.1	MRV_DoL4_pct.2	MRV_DoL4_p_val_adj	Mock_DoL4_p_val	Mock_DoL4_avg_log2FC	Mock_DoL4_pct.1	Mock_DoL4_pct.2	Mock_DoL4_p_val_adj	max_pval	minimump_p_val
Satb1	2.2325172557596834e-8	-25.92581501810904	0.538	0.655	5.003517673608603e-4	1.3314540380872897e-31	-368.4688715934449	0.828	0.923	2.9840547901612338e-27	1.3311725210735785e-16	-219.62442966515005	0.784	0.858	2.9834238542301043e-12	2.181093635975467e-39	-147.41435517965763	0.803	0.858	4.888267056948217e-35	2.2325172557596834e-8	8.724374543901889e-39
Srp9	4.0156041678365773e-8	-43.50994868850983	0.889	0.798	8.999772060955337e-4	2.237431120060051e-21	-45.40713941643812	0.417	0.707	5.0145306262785863e-17	1.1525307528459112e-16	-29.578483953913633	0.485	0.715	2.583051923278256e-12	1.2093105093644615e-29	-34.27028010466338	0.471	0.684	2.7103067135876313e-25	4.0156041678365773e-8	4.837242037457841e-29
mt-Cytb	1.5042942686188048e-11	-281.55341801760756	0.99	0.951	3.371424314828465e-7	2.020699711725336e-9	-Inf	0.984	0.97	4.528792193918823e-5	4.512486046940524e-8	-Inf	0.97	0.931	0.0010113383728403104	9.68447191392508e-17	-Inf	0.975	0.941	2.170483845348889e-12	4.512486046940524e-8	3.8737887655700134e-16
Cenpm	5.104952540534822e-8	-3.1299072340326317	0.568	0.364	0.0011441219633846643	2.564911126036708e-9	-4.488875525612412	0	0.158	5.7484788156734695e-5	8.482742486660352e-9	-8.624796942908528	0.037	0.251	1.9011522461103182e-4	9.532670363238424e-11	-6.855478587632639	0.003	0.11	2.1364620818089954e-6	5.104952540534822e-8	3.813068144750141e-10
Arf1	8.074998953673686e-8	-26.723529778470883	0.879	0.801	0.0018097687654973465	8.162581023657369e-16	-73.078740071508	0.349	0.593	1.8293976590220894e-11	1.235352164214622e-12	-37.30190839130567	0.455	0.672	2.768671270437811e-8	1.6435860508381172e-26	-44.76601885341134	0.438	0.642	3.6836050571383885e-22	8.074998953673686e-8	6.574344203352445e-26
Lat	1.154161833697552e-7	-15.188698319299816	0.442	0.585	0.0025867075016829536	1.659094082883008e-15	-101.82026053936647	0.661	0.818	3.718361658557397e-11	4.869366136037885e-14	-53.76792884038403	0.701	0.833	1.0913223384088108e-9	4.810795541329507e-22	-54.60039434484564	0.729	0.787	1.0781954967227691e-17	1.154161833697552e-7	1.9243182165317904e-21
Hcst	1.1766348687491112e-7	-8.536238085430702	0.04	0.185	0.002637074067840508	3.8923855872550114e-8	-6.592446080165635	0.156	0.338	8.723614578155932e-4	1.1100286460677662e-8	-13.01310554533498	0.157	0.386	2.4877962015670775e-4	1.6491510919054968e-17	-13.105848994406747	0.177	0.378	3.6960774271785993e-13	1.1766348687491112e-7	6.596604367621965e-17
Myb	1.8065280456879242e-7	-6.168936085555796	0.166	0.338	0.004048790655995776	4.07919234456098e-13	-55.82733974600101	0.297	0.524	9.142285882630068e-9	1.6280050133371501e-9	-63.43438908355853	0.388	0.586	3.648684835891221e-5	5.527565655988881e-10	-31.764393020913396	0.41	0.533	1.238838014820228e-5	1.8065280456879242e-7	1.6316769378233963e-12
mt-Nd4	2.2323304384982505e-7	-92.560379787258	0.97	0.93	0.005003098978762279	9.597254349804872e-13	-704.8255908112703	0.964	0.956	2.150936644878268e-8	1.678252513656695e-10	-891.9203187194062	0.94	0.885	3.7612995336073847e-6	6.591423314982471e-20	-505.6923739109289	0.92	0.899	1.4772697933538716e-15	2.2323304384982505e-7	2.636569325992971e-19
Ostc	2.292455201376293e-7	-40.594242848040864	0.794	0.731	0.005137850597324548	1.2223082643323964e-20	-31.59499164821532	0.25	0.562	2.7394372820217667e-16	3.3968519536692547e-16	-30.127217458872586	0.343	0.621	7.613024598563534e-12	5.282353740245862e-24	-50.65954509995301	0.368	0.584	1.1838811202639026e-19	2.292455201376293e-7	2.112941496098333e-23
Gmfg	3.980104913535477e-7	-36.244399972503125	0.231	0.388	0.008920211132215711	3.0320306879388976e-21	-125.56223855179945	0.766	0.876	6.795387177808657e-17	3.6610377222172305e-13	-66.69271164702629	0.746	0.789	8.205117743033257e-9	6.1296485845121384e-15	-48.39702131677248	0.64	0.717	1.3737768407608604e-10	3.980104913535477e-7	1.2128122751755557e-20
mt-Nd3	4.493819298066617e-7	-30.524335859229403	0.96	0.855	0.010071547810826902	4.1423624125654235e-12	-220.9791818007332	0.74	0.81	9.283862639041627e-8	2.0564326392951116e-10	-280.1911326074854	0.746	0.816	4.608876831188204e-6	9.8944155304095e-22	-271.25670519171695	0.778	0.805	2.2175364086753772e-17	4.493819298066617e-7	3.957766212163789e-21
Dnajc3	4.579193354954422e-7	-13.20365690655963	0.779	0.665	0.01026288814712385	2.3714300834350597e-9	-25.95902975598846	0.208	0.409	5.3148491029946555e-5	1.7494839678023951e-10	-13.878027697397808	0.291	0.534	3.920943468638728e-6	5.548132686532074e-15	-9.483024148319464	0.271	0.46	1.2434474977055684e-10	4.579193354954422e-7	2.219253074612804e-14
Hist1h2ap	2.365953046352119e-15	-398.03102715325804	0.648	0.345	5.302573967484369e-11	2.8459367793136096e-9	-369.1183029119319	0.167	0.35	6.378313509797662e-5	3.809014850805078e-11	-Inf	0.246	0.502	8.536764083624341e-7	6.046345209029928e-7	-Inf	0.368	0.456	0.013551068882477875	6.046345209029928e-7	9.463812185408433e-15
Higd1a	7.348283635849017e-7	-11.570882980002906	0.839	0.708	0.016468973284664817	6.057271578481608e-11	-20.341225784140875	0.151	0.366	1.357555706169298e-6	1.1379074850244137e-9	-25.292314102257095	0.239	0.466	2.550278255436716e-5	2.3829652373622618e-23	-28.343642481901316	0.183	0.425	5.340701689976301e-19	7.348283635849017e-7	9.531860949449016e-23
Selplg	7.405510751430884e-7	-17.066748880556858	0.025	0.15	0.016597230696106895	7.206038674839477e-10	-18.777947737317508	0.172	0.377	1.6150173878050236e-5	5.0609466728947253e-8	-22.693344272398353	0.381	0.577	0.0011342593683291659	5.213121918351223e-16	-19.92755556598525	0.283	0.461	1.168364884340876e-11	7.405510751430884e-7	2.0852487673404765e-15
Cd247	5.554009364129096e-7	-3.241670273585526	0.156	0.316	0.012447645786886131	8.683486400601472e-7	-44.75390669548657	0.505	0.629	0.01946142972102802	4.791272561729884e-9	-20.453376199862458	0.455	0.643	1.0738200065349016e-4	3.938423900470475e-14	-12.475288750706955	0.446	0.594	8.826795645734429e-10	8.683486400601472e-7	1.5753695601880957e-13
Cdca8	8.8600498714675e-7	-35.477385877488565	0.427	0.251	0.01985714377193296	3.868332313229437e-11	-34.65456352754943	0.021	0.217	8.669706380409814e-7	1.4536063288578302e-12	-54.74622219987782	0.03	0.317	3.257822504236169e-8	1.1536318958400103e-9	-61.844097116541896	0.039	0.151	2.5855198049566312e-5	8.8600498714675e-7	5.8144253154186385e-12
Calr	8.99556241788813e-7	-158.88993647424562	0.879	0.786	0.020160854490970877	6.368697314887604e-21	-43.303917781075164	0.099	0.437	1.42735244221261e-16	2.5637703159732146e-13	-81.08749673070825	0.269	0.546	5.745922032159169e-9	2.496975797499541e-36	-90.19489328968258	0.177	0.496	5.596222157355972e-32	8.99556241788813e-7	9.987903189998191e-36
Oat	1.069693541433327e-6	-7.7567853439022265	0.392	0.239	0.023973971650603727	7.438443600183324e-10	-6.759955688221015	0.016	0.191	1.6671039796730866e-5	3.39112483960707e-9	-21.007991668406078	0.052	0.279	7.600188990527365e-5	4.181396004956352e-15	-14.46549296958083	0.03	0.194	9.371344726308175e-11	1.069693541433327e-6	1.672558401982528e-14
Snrnp25	1.114847156682454e-6	-0.7333469900351437	0.523	0.365	0.02498595447556716	1.7866359112868113e-11	-7.77557938153236	0.026	0.231	4.0042084043760015e-7	3.0170774916307023e-10	-40.70819619083754	0.052	0.301	6.76187407424273e-6	4.723948196400966e-15	-18.57424288906064	0.042	0.209	1.0587312697773844e-10	1.114847156682454e-6	1.8895792785603765e-14
Pycard	1.1518854543652388e-6	-89.36875319621674	0.296	0.452	0.025816056803233733	1.6995809671557704e-13	-39.546929666601685	0.344	0.578	3.809100863589512e-9	1.3150131604350126e-13	-23.39533045757956	0.351	0.608	2.94720749516695e-9	1.274850563504622e-19	-52.259201189639974	0.302	0.51	2.857195082926559e-15	1.1518854543652388e-6	5.099402254018474e-19
Rpn1	1.5348733219176467e-6	-27.55528899638513	0.563	0.385	0.0343995808908183	1.0648254421544904e-8	-4.72831513682456	0.021	0.18	2.3864867809566439e-4	7.442074034358304e-7	-8.398451071353628	0.09	0.277	0.016679176325803832	9.742477213229856e-20	-5.628944217316247	0.042	0.249	2.1834839930290754e-15	1.5348733219176467e-6	3.8969908852919305e-19
Gtf2e2	1.7007590594251234e-6	-4.426944495349066	0.704	0.552	0.03811741203983587	5.28236772000322e-10	-18.591138075513122	0.089	0.289	1.1838842534071216e-5	1.7266473008641358e-7	-11.38573681758167	0.142	0.356	0.003869761930696701	4.408385105851268e-14	-4.518313039734205	0.091	0.266	9.880072699233861e-10	1.7007590594251234e-6	1.7633540423403888e-13
Hist1h1e	2.0249034249972437e-6	-14.23838050745159	0.342	0.195	0.04538213556103823	2.2350933815697547e-8	-39.30063356137144	0.036	0.196	5.009291286774135e-4	1.0640732292936447e-7	-96.40678012917387	0.119	0.324	0.0023848009214929165	8.896608729005991e-9	-67.5413346764554	0.066	0.18	1.9939079483448228e-4	2.0249034249972437e-6	3.558643444112611e-8
Lsp1	2.0779698872806305e-6	-20.617757998311912	0.276	0.417	0.04657146111373349	2.765204971428708e-24	-94.0257898810052	0.365	0.702	6.19737738196602e-20	5.118256566518901e-11	-99.88059063218543	0.59	0.718	1.1471036616882162e-6	7.947090601038042e-29	-42.82185237153213	0.457	0.667	1.781101945504646e-24	2.0779698872806305e-6	3.1788362404151893e-28
Klf13	2.2329417563925923e-6	-13.632762340742898	0.462	0.587	0.05004469064427078	6.173458346225909e-11	-77.61004267040734	0.495	0.657	1.3835954845561507e-6	1.9635594103598692e-6	-61.882967974896374	0.575	0.695	0.04400729350498539	2.036117306049763e-21	-24.91287831823153	0.526	0.687	4.5633461063187286e-17	2.2329417563925923e-6	8.144469224199044e-21
Sec11c	2.475140796039137e-6	-164.62240540891884	0.819	0.727	0.055472855520829145	3.0443571900222584e-10	-45.68290528727174	0.318	0.512	6.823013334277885e-6	1.1069176284726324e-9	-40.78926011183405	0.351	0.562	2.4808237889328638e-5	1.3676393498515947e-15	-27.48495884000989	0.31	0.482	3.0651533108873944e-11	2.475140796039137e-6	5.470557399406349e-15
Prrc2c	2.8741823277401428e-6	-21.400594021234344	0.548	0.678	0.06441617432931208	8.067237937295315e-18	-57.59989548149335	0.385	0.663	1.808029366506626e-13	2.9005413485427683e-12	-77.61160938540591	0.53	0.723	6.500693270354052e-8	2.6240096735439045e-36	-39.81259889231108	0.479	0.705	5.880930480346599e-32	2.8741823277401428e-6	1.0496038694175597e-35
Lef1	3.3590717714312655e-6	-6.383130924933732	0.166	0.32	0.07528351654131753	1.6635229026742446e-18	-57.39303588632327	0.25	0.545	3.728287529473517e-14	8.932599362309766e-14	-65.16459308494957	0.321	0.596	2.0019741690808646e-9	2.3699287902445756e-36	-44.54834182895212	0.33	0.625	5.311484404696143e-32	3.3590717714312655e-6	9.479715160978336e-36
Pole4	3.505214219447387e-6	-10.385625440912968	0.829	0.668	0.07855886108625484	4.26567739432126e-9	-10.078042367771413	0.125	0.313	9.560236176152808e-5	1.5350387429787644e-8	-14.995399876890659	0.194	0.408	3.4403288307640066e-4	5.514985128528438e-20	-10.223611799897881	0.161	0.378	1.2360184670057934e-15	3.505214219447387e-6	2.205994051411361e-19
Pdia4	4.268571348324525e-13	-47.31852628867832	0.508	0.277	9.566722105864925e-9	3.7617747567095235e-6	-0.8618665631022611	0.021	0.135	0.08430889584737385	1.8391107710836603e-7	-24.67064489457896	0.037	0.231	0.0041218150601527	1.9510865815577534e-16	-7.890127117259247	0.033	0.209	4.3727752465872365e-12	3.7617747567095235e-6	7.804346326230957e-16
Pdia3	3.851452266705891e-6	-36.43211897081483	0.734	0.589	0.08631874820141243	5.266486750186828e-10	-24.69936263170322	0.135	0.336	1.180325010451872e-5	6.489157947513546e-14	-57.200119156374875	0.172	0.489	1.4543500791967359e-9	1.0141977718112943e-26	-29.538475554295733	0.199	0.457	2.2730200461834727e-22	3.851452266705891e-6	4.056791087245152e-26
Eef1b2	3.853662071934981e-6	-187.69767814660622	0.899	0.882	0.08636827435620678	3.834575556730823e-30	-222.73506655650624	0.583	0.818	8.594050737745121e-26	1.6386933441870482e-19	-258.5771957411918	0.649	0.804	3.672639522992013e-15	1.615617207608185e-48	-221.7452771699059	0.537	0.77	3.6209212856914644e-44	3.853662071934981e-6	6.462468830432749e-48
Sec61g	4.988510222069689e-6	-229.47412995395771	0.95	0.9	0.11180249109702588	1.8912545513241608e-19	-107.3621216967288	0.62	0.783	4.238679700427709e-15	2.737596007735055e-19	-115.11644715301065	0.59	0.782	6.1355001725358056e-15	7.33912675612649e-39	-79.97993654426097	0.54	0.739	1.644845088583069e-34	4.988510222069689e-6	2.9356507024506086e-38
mt-Co2	4.998798144867603e-6	-490.74419894635923	1	0.958	0.11203306402277272	1.0727128601357059e-15	-Inf	0.99	0.978	2.404164062136144e-11	3.8742183085016394e-12	-Inf	0.985	0.946	8.682898073013874e-8	1.0548818225583674e-27	-Inf	0.981	0.969	2.364201140717813e-23	4.998798144867603e-6	4.219527290233459e-27
Rpl12	5.018935435926568e-6	-292.9080814905981	0.965	0.928	0.11248438098998624	2.3861687269805892e-39	-278.9983906520005	0.682	0.901	5.347881350908896e-35	1.699415741360249e-29	-352.35237342673406	0.634	0.86	3.8087305595365898e-25	7.243449260694286e-62	-324.3517700688311	0.687	0.854	1.6234018483068034e-57	5.018935435926568e-6	2.8973797042777162e-61
Cd2	5.057571868725701e-6	-21.840935804811977	0.221	0.359	0.11335030072188042	2.09059638504781e-19	-47.21712341782183	0.214	0.52	4.685444618169152e-15	1.141206519867397e-13	-33.71142250879148	0.261	0.558	2.55767205232681e-9	2.8357312009268295e-37	-47.00715941008811	0.233	0.543	6.355440767517211e-33	5.057571868725701e-6	1.1342924803707284e-36
Fdps	5.142405212910333e-6	-44.170261249834546	0.668	0.542	0.1152515856317464	2.4464588807797888e-11	-30.9751132078362	0.094	0.31	5.483003643603663e-7	2.6575728670368656e-14	-53.22941279293003	0.075	0.4	5.956152309603023e-10	5.213656211853194e-10	-53.222152316170195	0.125	0.263	1.1684846302005379e-5	5.142405212910333e-6	1.063029146814704e-13
Spc24	5.327102244501053e-6	-28.98748103669083	0.533	0.36	0.11939101550375761	1.0958975330798778e-12	-27.054517057057456	0.005	0.22	2.456125551138622e-8	8.010420427653944e-11	-52.0882811267266	0.075	0.328	1.7952954262458019e-6	4.1811590558830085e-12	-44.58175152253773	0.025	0.156	9.370813676044999e-8	5.327102244501053e-6	4.3835901323123024e-12
Ostf1	5.812228759748487e-6	-35.39336083216641	0.638	0.498	0.1302636709634831	1.6321205085335946e-10	-17.546008211241137	0.12	0.333	3.6579084837254923e-6	5.507586205863026e-15	-28.14716881326166	0.09	0.421	1.2343602204580213e-10	5.282601406088302e-17	-71.65396031715632	0.133	0.335	1.1839366271325104e-12	5.812228759748487e-6	2.1130405624353088e-16
Eef1g	6.376509331247252e-6	-141.34461766358604	0.603	0.701	0.14291032713191343	5.4084904889386044e-20	-104.98196878917058	0.276	0.572	1.21215088838092e-15	8.946012682936319e-16	-145.89643266133152	0.388	0.652	2.004980362499688e-11	5.181204240593049e-40	-114.62295046821271	0.327	0.615	1.1612114944017141e-35	6.376509331247252e-6	2.0724816962372378e-39
Btg1	2.1699901868738959e-7	-27.02900062384123	0.749	0.833	0.004863382006821775	5.62698766347699e-20	-84.46960247444423	0.688	0.845	1.261120475138463e-15	6.552513408186377e-6	-117.99007085784353	0.791	0.812	0.14685493050427306	2.045828448615983e-15	-65.51024955040448	0.778	0.814	4.585110719038141e-11	6.552513408186377e-6	2.2507950653907884e-19
Pa2g4	7.860729584277433e-6	-90.63858454598395	0.608	0.695	0.17617467144282584	4.3640481135588066e-13	-86.71124376843939	0.146	0.384	9.780704632107997e-9	1.9603003578802024e-15	-116.82936094530709	0.187	0.503	4.39342516208111e-11	7.227077400078834e-32	-89.45240904273449	0.141	0.436	1.6197325869056683e-27	7.860729584277433e-6	2.8908309600315257e-31
Rgs10	8.387772794495698e-6	-30.519862828523653	0.291	0.433	0.18798676387023758	1.6784712668206623e-19	-46.677651140833675	0.438	0.686	3.761789803198468e-15	1.7724259606883055e-11	-79.28464893193474	0.493	0.684	3.9723610630946305e-7	3.185806288865438e-33	-69.91902616560095	0.44	0.652	7.14002905460522e-29	8.387772794495698e-6	1.2743225155461765e-32
Dbi	8.747804567939607e-6	-63.64721660476233	0.739	0.596	0.19605579597666245	6.105322610980384e-16	-64.92503471737207	0.182	0.452	1.3683249035729237e-11	4.26319490591544e-15	-45.19754514374649	0.209	0.526	9.554672423137683e-11	5.186994975657998e-22	-114.67423109192741	0.197	0.435	1.1625093139444704e-17	8.747804567939607e-6	2.074797990263192e-21
Chchd7	9.163965976830856e-6	-1.7123578076393775	0.648	0.487	0.20538280547273316	4.747132582467322e-7	-11.749928839731737	0.135	0.292	0.010639273543825762	3.943649146661077e-9	-9.121961489658881	0.142	0.377	8.838506467496805e-5	8.587076432646777e-12	-7.133062687867072	0.133	0.29	1.9245355700847956e-7	9.163965976830856e-6	3.434830573014471e-11
Cdk2ap2	9.984802987915774e-6	-25.21759297195545	0.497	0.348	0.22377940456516832	3.0339734715128494e-11	-7.354773328956628	0.078	0.294	6.799741344354598e-7	3.7463610061932034e-12	-29.96725376356993	0.149	0.43	8.396344287080208e-8	1.398292010812176e-28	-23.827005194336014	0.089	0.368	3.133852054632249e-24	9.984802987915774e-6	5.593168043248684e-28
Dph3	1.0154771876096832e-5	-15.736296544111083	0.593	0.444	0.2275887472870822	4.790746585370589e-7	-12.060524647415335	0.068	0.215	0.010737021247132564	5.666165039342261e-10	-16.06293980452518	0.067	0.312	1.2699009086173874e-5	1.2952585485672456e-17	-8.351040904077827	0.064	0.259	2.9029334590489105e-13	1.0154771876096832e-5	5.18103419426895e-17
Psap	1.0302459921140263e-5	-328.84349653281697	0.256	0.411	0.23089873175259557	5.793620200235164e-10	-169.33756340477376	0.307	0.534	1.298466159276705e-5	8.144706489951468e-6	-357.72505459929187	0.373	0.545	0.18253916185279231	2.7224035300527988e-9	-473.1949518144681	0.377	0.492	6.1014507915543326e-5	1.0302459921140263e-5	2.317448078080104e-9
Cenpp	1.0807687075654382e-5	-1.6743366490483313	0.407	0.252	0.242221882739566	3.684187497083087e-8	-2.0258943649424235	0.01	0.154	8.257001018462614e-4	2.547015959447813e-9	-4.864868052908808	0.015	0.237	5.7083721683144386e-5	2.2663092549099948e-9	-2.892934909348473	0.006	0.1	5.07925230210428e-5	1.0807687075654382e-5	9.065236988823043e-9
Ybx3	1.1488347935656734e-5	-60.656783819884396	0.281	0.408	0.2574768539339387	4.580536455498776e-6	-24.09745543651535	0.01	0.116	0.10265898304063856	1.819846253062279e-7	-42.27915314544892	0.022	0.203	0.004078639422363179	1.548471296871169e-10	-28.91399324034712	0.025	0.142	3.4704338705476636e-6	1.1488347935656734e-5	6.19388518604601e-10
Ptp4a2	1.1899331307647518e-5	-14.654254732816174	0.462	0.6	0.26668781326699614	3.1811236343717247e-18	-48.44154000637465	0.214	0.517	7.129534289353909e-14	1.2156577835941222e-18	-29.883040151709167	0.201	0.568	2.7245322245911465e-14	1.5025121914587173e-25	-41.98937367017395	0.31	0.544	3.3674303234972774e-21	1.1899331307647518e-5	6.010048765834842e-25
Marcks	1.4997088453938175e-5	-118.56383685763015	0.161	0.296	0.3361147464296624	4.173109707372232e-10	-60.446385412884794	0.234	0.429	9.352773476162645e-6	1.4945609898279512e-7	-83.28692853307389	0.306	0.478	0.003349610090402404	6.006741848803494e-19	-61.1982873639974	0.211	0.42	1.3462309831538392e-14	1.4997088453938175e-5	2.40269673952139e-18
Nudt2	5.726405094148259e-7	-3.9212051833115176	0.407	0.248	0.01283401909700508	1.6009697289023964e-5	-2.564279310839479	0.031	0.14	0.3588093356416051	3.44237311227476e-6	-3.7927040177634157	0.037	0.195	0.07715046619230191	2.1611451130675543e-9	-1.2119001395260491	0.025	0.131	4.843558427407003e-5	1.6009697289023964e-5	8.644580424246916e-9
Msn	1.625858497102365e-5	-20.87933034307768	0.447	0.559	0.36438740637058203	2.0602373303059297e-19	-43.279395268133946	0.214	0.516	4.6174039046816494e-15	2.051858768665211e-14	-42.78888955700451	0.343	0.614	4.5986258723324707e-10	4.5363195615155816e-42	-24.80442622712065	0.277	0.593	1.0166799401268721e-37	1.625858497102365e-5	1.814527824606236e-41
