gene	MRV_DoL6_p_val	MRV_DoL6_avg_log2FC	MRV_DoL6_pct.1	MRV_DoL6_pct.2	MRV_DoL6_p_val_adj	Mock_DoL6_p_val	Mock_DoL6_avg_log2FC	Mock_DoL6_pct.1	Mock_DoL6_pct.2	Mock_DoL6_p_val_adj	MRV_DoL4_p_val	MRV_DoL4_avg_log2FC	MRV_DoL4_pct.1	MRV_DoL4_pct.2	MRV_DoL4_p_val_adj	Mock_DoL4_p_val	Mock_DoL4_avg_log2FC	Mock_DoL4_pct.1	Mock_DoL4_pct.2	Mock_DoL4_p_val_adj	max_pval	minimump_p_val
Aldoa	5.081993543721387e-4	-94.2061139176031	0.426	0.579	1	1.030095462099868e-5	-92.1720686137911	0.266	0.39	0.2308649949658224	6.670391750380353e-13	-95.01658550590099	0.225	0.492	1.4949681990952447e-8	8.283854072579317e-13	-94.27457532249663	0.259	0.46	1.8565773747464766e-8	5.081993543721387e-4	2.6681567001494676e-12
Rpl38	5.113689114765945e-4	-545.0668516029777	1	0.965	1	9.444426935664096e-9	-402.11842356751606	0.983	0.96	2.1166849648210373e-4	2.2011505909418743e-7	-615.3195200697199	0.993	0.942	0.004933218704418929	4.3038452425397e-12	-620.9443381122178	0.992	0.945	9.645777957579976e-8	5.113689114765945e-4	1.7215380970047676e-11
Rpl32	5.267255758634613e-4	-690.7761044971287	1	0.96	1	9.077129033532569e-10	-687.5013575678566	0.994	0.969	2.0343661589953192e-5	3.3671002991513005e-9	-870.4222045813383	1	0.931	7.546345190457895e-5	3.680466227838321e-16	-867.4605241587223	0.987	0.938	8.248660909831245e-12	5.267255758634613e-4	1.4721864911353272e-15
H2-K1	5.338255067084992e-4	-405.1093781724695	0.63	0.714	1	5.808261500425697e-4	-172.02143723305647	0.051	0.139	1	1.1430750918435979e-6	-236.90717883189157	0.077	0.247	0.025618598958398717	5.494508717363468e-11	-172.94377663236972	0.021	0.186	1.2314292937355006e-6	5.808261500425697e-4	2.1978034867642504e-10
Lars2	7.728715531058971e-4	-19.592851257748105	0.185	0.395	1	2.691658636839437e-7	-17.51806300016275	0.113	0.284	0.006032545336884546	2.179776293537692e-10	-62.35300665694393	0.289	0.524	4.885314629076675e-6	5.310868370580997e-19	-60.742897535807785	0.297	0.557	1.190271819214613e-14	7.728715531058971e-4	2.124347348232392e-18
Rpl26	8.899961873322579e-4	-214.34830730071718	0.963	0.904	1	2.0541161695426736e-14	-178.93229091531333	0.746	0.849	4.60368515917904e-10	2.122890045288297e-12	-233.45426280441785	0.81	0.806	4.757821169500131e-8	1.141132616153645e-14	-209.1790621590071	0.803	0.793	2.5575064193235494e-10	8.899961873322579e-4	4.5645304646145037e-14
Rpl27a	9.397639630310283e-4	-285.40860966660296	1	0.925	1	5.741349853949162e-8	-244.08338526560462	0.96	0.906	0.0012867513292670863	6.767149348195804e-9	-665.0503809718344	1	0.917	1.5166535119176436e-4	1.1557983333522966e-9	-680.06574949058	0.983	0.922	2.590375224709167e-5	9.397639630310283e-4	4.623193325393966e-9
Rps28	0.0010028003734767312	-447.03104222835634	0.963	0.931	1	3.059624644636911e-8	-297.68779960000006	0.955	0.922	6.857230753560244e-4	5.992859891088161e-6	-639.5339605044329	0.993	0.91	0.13431197587906787	1.4613053119955487e-7	-553.0662728962025	0.987	0.908	0.0032750774652444237	0.0010028003734767312	1.2238498016869476e-7
Tagln2	0.0010992690997995345	-134.3653183017237	0.278	0.49	1	9.719626458481983e-7	-27.296009356181667	0.068	0.215	0.021783626818749822	5.461502351418502e-12	-82.554299023151	0.07	0.339	1.2240319069999146e-7	7.958530809686353e-14	-178.67577839241102	0.038	0.245	1.7836659250669053e-9	0.0010992690997995345	3.18341232387416e-13
Rps18	0.0011477321859379708	-441.1800807060596	0.963	0.931	1	9.349900281726456e-16	-341.2141036768352	0.797	0.88	2.0954996511405333e-11	1.0295709785203719e-11	-374.3066822464179	0.873	0.842	2.3074744770598574e-7	2.7152706485631386e-14	-409.6189796457379	0.874	0.838	6.085464577559706e-10	0.0011477321859379708	3.739960112690566e-15
Rpl21	0.00118896877688246	-305.384808133014	1	0.94	1	7.730599147571482e-13	-284.3192870577521	0.881	0.921	1.7325818809537205e-8	2.106033034275358e-10	-323.52421739004177	0.894	0.859	4.720041236417933e-6	1.6618262640484006e-15	-294.1076986232872	0.904	0.856	3.7244850229852755e-11	0.00118896877688246	6.6473050561935746e-15
Rps5	0.0012031568097587305	-511.88188595040816	1	0.946	1	4.554007432037894e-6	-445.0989056095311	0.966	0.936	0.1020644145668333	1.4417004682553065e-7	-522.6760363332337	0.972	0.898	0.003231139089453793	3.5000936210885153e-12	-440.22307411745504	0.95	0.887	7.84440982358358e-8	0.0012031568097587305	1.4000374484280544e-11
Dync1i2	0.0012761651305641143	-10.892076064828583	0.204	0.419	1	7.449375400855112e-4	-32.60097218477141	0.356	0.451	1	7.438057636549355e-7	-64.91118371309847	0.57	0.652	0.016670174775034415	1.9164112850364746e-5	-72.39843573954495	0.523	0.599	0.4295060972023747	0.0012761651305641143	2.975219735139303e-6
Rps23	0.0013113636979985802	-598.446735124431	1	0.958	1	1.464001801559191e-15	-468.9107322898116	0.949	0.954	3.281120837654459e-11	2.348719175432142e-13	-689.9856135037413	0.965	0.911	5.263949415978517e-9	3.78464801730273e-15	-609.5208070856969	0.958	0.902	8.482153136378878e-11	0.0013113636979985802	5.8560072062367185e-15
Inip	0.0013994069567739172	-0.8348160388748729	0.056	0.24	1	0.00118028834085808	-0.9057392749628307	0.079	0.169	1	2.325925214978985e-5	-3.502215056510474	0.092	0.239	0.5212863591810901	1.553066947164506e-5	-1.7747241690116797	0.071	0.176	0.3480733641985091	0.0013994069567739172	6.212123069139888e-5
Rpl36	0.001432725088329038	-512.7987575957745	1	0.951	1	9.744459961965782e-8	-430.6704129320616	0.977	0.959	0.002183928366675771	2.456535698354849e-7	-597.6961668498933	0.993	0.922	0.005505587807152887	5.2464104286389e-9	-653.9353840122784	0.996	0.934	1.1758255052665503e-4	0.001432725088329038	2.0985641549406638e-8
Snrnp200	0.00156361186144068	-1.921508812969744	0.074	0.261	1	5.297528554813432e-5	-9.14327559191648	0.09	0.211	1	1.1512967856648829e-4	-10.184282656274966	0.176	0.315	1	2.286105502426445e-8	-4.512190933902255	0.105	0.26	5.123619652038148e-4	0.00156361186144068	9.144421696129081e-8
Kdm6b	0.0016173167783236572	-2.3826613186964316	0.019	0.185	1	3.9397289818031074e-5	-22.734452353687512	0.164	0.303	0.8829720594017124	2.531540174126511e-5	-12.910139510301683	0.19	0.35	0.5673687838252336	3.2449713294059764e-7	-16.50372820147666	0.23	0.372	0.0072726297434646744	0.0016173167783236572	1.2979878999721915e-6
Psme2	0.0016607994473669169	-89.39583908613206	0.574	0.679	1	5.134533295237097e-7	-23.152820104891603	0.113	0.277	0.011507516021285382	5.7774551618018555e-12	-62.234031690676154	0.19	0.448	1.294843250863032e-7	1.511898949348073e-10	-45.49064399372029	0.197	0.371	3.3884679252789015e-6	0.0016607994473669169	2.310982064700717e-11
Akr1b3	0.0018039692884604323	-17.857143788348576	0.278	0.459	1	4.710526174804521e-5	-8.606195773638177	0.282	0.409	1	6.417629142063271e-7	-15.033130666851187	0.331	0.488	0.014383190433192205	1.3769222020335953e-7	-13.629032985485095	0.28	0.417	0.0030859580391976935	0.0018039692884604323	5.507687670585635e-7
Rpl17	0.001845088678291763	-341.14893461278604	0.926	0.918	1	6.052119180755257e-22	-290.1020760228717	0.825	0.915	1.3564009507908682e-17	2.970531904362116e-17	-389.24729546465926	0.817	0.865	6.657556104056374e-13	6.456930939426207e-21	-362.6775814535303	0.837	0.869	1.4471273621442014e-16	0.001845088678291763	2.4208476723020935e-21
Ythdc1	0.001974911978500071	-8.211619574509282	0.204	0.438	1	9.093353838661659e-9	-11.865282416639653	0.237	0.433	2.038002462320851e-4	1.702375193213915e-7	-19.668967601101805	0.394	0.555	0.0038153632830310266	8.669261033241987e-7	-12.824268370576416	0.427	0.52	0.019429547827701944	0.001974911978500071	3.63734148585122e-8
Clns1a	0.0019379102696169101	-9.056721291042324	0.204	0.39	1	0.001985401065478802	-16.07461881966582	0.277	0.364	1	2.4280738245074823e-7	-25.68781967619866	0.282	0.453	0.005441799055486169	2.5754900275279167e-9	-10.870084045837464	0.209	0.377	5.772188249695567e-5	0.001985401065478802	1.0301960070312776e-8
H2-T22	0.0021032107576157266	-60.03303750945025	0.444	0.606	1	3.7229783537705103e-9	-73.40733236886655	0.203	0.393	8.343939086470468e-5	2.1970107041913772e-7	-65.30636614715492	0.261	0.434	0.004923940390233714	2.2614824324999894e-7	-96.26726499778803	0.096	0.232	0.005068434427718977	0.0021032107576157266	1.4891913331918656e-8
Sdhd	0.002246896619655936	-18.470804619424538	0.426	0.584	1	1.8310425163915763e-6	-20.252264437639386	0.232	0.384	0.04103732487736801	1.8034107451982215e-7	-21.458767804609185	0.261	0.44	0.004041804162138254	1.6260323284368047e-8	-15.522183199380073	0.18	0.336	3.644263654492567e-4	0.002246896619655936	6.504129155108345e-8
Mrpl36	0.00227450295929911	-17.696983911269363	0.259	0.454	1	3.3666890670535635e-6	-17.71085423961055	0.153	0.309	0.07545423537080446	2.8319613015585214e-9	-18.649752538858646	0.183	0.402	6.346991669052958e-5	6.902508129726729e-7	-12.947673363842904	0.197	0.329	0.015469901220343545	0.00227450295929911	1.1327845158114068e-8
Uqcrh	0.002410246393352636	-47.27272413647201	0.833	0.839	1	3.83303985931248e-6	-114.37250690199346	0.842	0.854	0.08590608932691131	8.974271197867743e-5	-157.7236582923234	0.894	0.799	1	2.624231370264282e-9	-62.921964863201744	0.816	0.778	5.881427347036309e-5	0.002410246393352636	1.0496925439737594e-8
Ptpn1	0.0024511111309329977	-45.42070300301974	0.185	0.374	1	1.274473143132228e-4	-14.844509460971995	0.175	0.3	1	1.7941908582740616e-11	-17.41534454755197	0.134	0.407	4.021140551563827e-7	6.73948344436946e-8	-21.89375634502789	0.23	0.38	0.0015104530295520831	0.0024511111309329977	7.176763432903102e-11
Anp32a	0.0025052238287678577	-64.31648524074846	0.574	0.703	1	3.083218482010634e-13	-56.706855606886165	0.424	0.63	6.910109261882233e-9	4.856276061133583e-14	-94.54004980154336	0.521	0.684	1.0883885908212585e-9	8.854105898841288e-13	-72.86961776225641	0.536	0.629	1.9843822140483096e-8	0.0025052238287678577	1.9425104244532933e-13
Rps25	0.0025829207727476513	-237.57391680391166	0.926	0.912	1	1.3829036942623603e-10	-214.7408288468546	0.893	0.863	3.099363759580802e-6	7.932352405448792e-15	-276.5631531926584	0.739	0.81	1.7777988211091833e-10	2.797543651870738e-18	-239.68467546759905	0.736	0.788	6.269854832572698e-14	0.0025829207727476513	1.1190174607482953e-17
Rplp2	0.0028143919882118785	-407.9853017588628	1	0.953	1	3.974318172991144e-14	-381.5482044812012	0.932	0.931	8.907241889307752e-10	5.566191154249596e-12	-555.5305932415129	0.951	0.905	1.2474947614904194e-7	4.0339619592205346e-19	-514.0113159886976	0.933	0.898	9.040915543005062e-15	0.0028143919882118785	1.6135847836882042e-18
Top1	0.0028366976557213093	-25.739827776594694	0.5	0.634	1	5.126348914563679e-9	-51.78227171001071	0.441	0.594	1.1489173187320117e-4	2.725307619565877e-11	-80.24756523211055	0.655	0.738	6.107959436971043e-7	4.51314328190856e-6	-41.395339099478356	0.728	0.714	0.10114856723413465	0.0028366976557213093	1.0901230477817866e-10
Srpk1	0.0028609875173575892	-13.560931658115873	0.185	0.371	1	6.510034690194326e-5	-12.372697136207064	0.169	0.289	1	2.860505869944414e-14	-20.57596022380799	0.113	0.418	6.41096575571942e-10	1.2906171650853472e-10	-19.60132780057739	0.209	0.387	2.89253119038928e-6	0.0028609875173575892	1.144202347977717e-13
Sumo3	0.003026882298774706	-13.472742189995406	0.241	0.424	1	2.2085410568584107e-6	-12.923834032400704	0.198	0.351	0.0494978221663107	4.852652530670004e-11	-17.814899168167024	0.134	0.39	1.0875764851737613e-6	6.833933075909394e-12	-8.109760418558508	0.117	0.315	1.5316210809728134e-7	0.003026882298774706	2.7335732303357343e-11
Cs	0.0030586277490023753	-6.270191773112206	0.13	0.312	1	1.9375567658270768e-4	-7.297952963748193	0.119	0.233	1	1.3495552485759115e-8	-11.744186719916682	0.127	0.344	3.024623223108333e-4	4.836587347162544e-9	-8.796460613540098	0.109	0.274	1.0839759562460694e-4	0.0030586277490023753	1.9346349248294687e-8
Sept6	0.003060963658629292	-2.461351646024141	0.222	0.399	1	9.21286943446309e-8	-29.474547379288566	0.328	0.509	0.0020647882976518677	6.366047688335443e-7	-26.460550880248178	0.486	0.597	0.014267586079097394	1.2527861132636666e-10	-10.05403324608244	0.41	0.556	2.8077442370465293e-6	0.003060963658629292	5.011144452112988e-10
Gm10260	0.00309450566752601	-135.13813880725104	0.815	0.823	1	5.230574804611813e-11	-137.99420991297328	0.576	0.698	1.1722764252095995e-6	1.3730546450740958e-10	-114.50641786321663	0.563	0.672	3.0772900705400635e-6	1.4102489053301008e-18	-131.60094592028742	0.473	0.649	3.1606498466258216e-14	0.00309450566752601	5.640995621320392e-18
Pfdn4	0.0031365541925053655	-8.530798979178979	0.13	0.321	1	2.562757545660162e-6	-7.865964260118601	0.119	0.267	0.05743652211333555	4.4800993056359106e-7	-11.793787457793988	0.162	0.345	0.010040798563791203	1.1848387946226514e-7	-22.62984915383952	0.096	0.24	0.002655460706508286	0.0031365541925053655	4.739354336184895e-7
Pkn2	0.0033901907941302103	-3.2700729986496087	0.222	0.408	1	1.0058231347341525e-5	-12.239123063749226	0.096	0.234	0.22542508095661826	1.392474040119473e-6	-7.746560600258569	0.239	0.407	0.031208128187157628	1.771260589459314e-6	-4.571556358432918	0.209	0.343	0.03969749233096215	0.0033901907941302103	5.569884526584982e-6
Rps6	0.0034212551638440857	-324.0795552079698	0.87	0.889	1	4.603477427667841e-19	-228.32949905741648	0.701	0.835	1.0317313610889166e-14	1.7199658956831497e-20	-310.58346180157656	0.683	0.831	3.8547875654050753e-16	3.190732937773958e-24	-281.8676299806384	0.72	0.806	7.151070660138994e-20	0.0034212551638440857	1.2762931751095751e-23
Psmb7	0.0036649897139055597	-30.79239401659867	0.5	0.625	1	5.58040288115192e-10	-41.752131257340004	0.215	0.426	1.2506798937237682e-5	5.612446396988151e-16	-18.646345354566975	0.162	0.489	1.2578614864929843e-11	1.1466797305108338e-10	-11.730910300817378	0.205	0.387	2.5699386120208807e-6	0.0036649897139055597	2.2449785587952523e-15
Pfdn6	0.003729197488205444	-16.61110466349791	0.315	0.523	1	1.0337414823955028e-7	-8.707350253855338	0.102	0.273	0.002316821410344801	8.86757366511233e-14	-19.272336834409124	0.127	0.429	1.9874006098249752e-9	4.5829195459844564e-10	-19.752311312631505	0.167	0.343	1.0271239286460364e-5	0.003729197488205444	3.5470294660444623e-13
Myh9	0.0037570778190845196	-16.689637135202318	0.167	0.371	1	6.85007030337521e-9	-28.788936865957087	0.158	0.363	1.5352377563924522e-4	3.104500906963422e-11	-43.089949458130825	0.232	0.487	6.957807432686422e-7	4.457017193053663e-19	-25.015952307799697	0.18	0.46	9.98906693307187e-15	0.0037570778190845196	1.782806877221458e-18
Rplp1	0.0038116327916729157	-729.7311886409402	1	0.961	1	1.5878701688793632e-23	-423.4318404791659	0.893	0.95	3.558734622492429e-19	3.4596196462261284e-18	-752.0645486252674	0.951	0.913	7.753699551121999e-14	1.2869253620869623e-19	-693.3213952338583	0.958	0.924	2.8842571215093e-15	0.0038116327916729157	6.351480675517453e-23
Ptbp1	0.003821775078952565	-20.556003091854404	0.259	0.449	1	1.7440796339753333e-9	-24.576739589555334	0.175	0.383	3.908831275665517e-5	4.6066818282294e-13	-16.76407047998067	0.176	0.457	1.0324495313427731e-8	1.436808509365845e-14	-11.391204520134204	0.159	0.391	3.2201752311907315e-10	0.003821775078952565	5.747234037463261e-14
Ms4a6b	0.0013558112625032953	-71.28105089232446	0.148	0.348	1	0.0038566394386347885	-23.45152664633393	0.04	0.106	1	1.0137010724984202e-4	-36.40082536412918	0.049	0.17	1	5.59252038978378e-6	-11.665883924327474	0.025	0.12	0.1253395669758341	0.0038566394386347885	2.2369893902128925e-5
Rps15	0.003944539106386448	-207.34806862929483	0.926	0.893	1	1.4104704941209657e-8	-190.98828063656202	0.819	0.829	3.161146471423908e-4	1.9569918595285052e-17	-230.4691186866724	0.725	0.81	4.386010155575286e-13	2.2473172691324783e-15	-219.66880245244647	0.741	0.783	5.03668746357971e-11	0.003944539106386448	7.82796743811397e-17
Fgfr1op2	0.003999459209179994	-4.227891432622034	0.296	0.464	1	4.871854294879982e-9	-20.149563923592783	0.226	0.42	1.0918799845685017e-4	2.9841838106512176e-10	-19.967875420828406	0.296	0.511	6.688152756431509e-6	2.077177105695624e-7	-7.967811720454254	0.305	0.439	0.004655369329285033	0.003999459209179994	1.1936735237261642e-9
Aprt	0.004257396682961655	-39.374466138459724	0.278	0.433	1	7.872573733081132e-8	-47.73518622666239	0.113	0.287	0.0017644012250581434	2.6567285666060646e-10	-33.59868644601087	0.127	0.368	5.954260063477512e-6	4.765113305979502e-14	-70.21424255337176	0.13	0.35	1.067957194136126e-9	0.004257396682961655	1.9060453223916623e-13
Zc3hav1	0.004296966379841073	-9.535891067892365	0.259	0.465	1	2.69803123128494e-4	-2.266397027552951	0.124	0.242	1	5.247335772570061e-7	-7.340200584881647	0.169	0.361	0.01176032893348402	1.6211719364333034e-7	-5.48902347021858	0.134	0.283	0.00363337054393432	0.004296966379841073	6.484686168814322e-7
Psmb10	0.004413688014941791	-218.2097892759653	0.444	0.615	1	8.32015359961948e-6	-293.0872529595579	0.107	0.246	0.1864712824746718	2.381659297608497e-11	-216.57137457757685	0.141	0.401	5.337774817800164e-7	7.512798453817565e-9	-194.3466168547843	0.142	0.299	1.6837683894695927e-4	0.004413688014941791	9.526637190093647e-11
Stip1	0.004457975831009626	-6.762405264560931	0.278	0.455	1	1.4623032039942112e-7	-10.470398025910642	0.09	0.257	0.003277313940791826	4.289343685949802e-12	-19.59551974605557	0.12	0.394	9.613277068950697e-8	5.9582589750928486e-8	-11.781463974434342	0.188	0.339	0.0013353650014978093	0.004457975831009626	1.715737474368885e-11
Eef1a1	0.004465040474289692	-637.40020297509	0.981	0.963	1	1.4872936423317412e-16	-784.1336307739949	0.927	0.969	3.3333225111938984e-12	5.2620668381739445e-15	-Inf	0.965	0.948	1.1793344197715444e-10	3.956832609255303e-22	-845.5318515080512	0.962	0.945	8.868053243862986e-18	0.004465040474289692	1.5827330437021148e-21
Triap1	0.00448468847359403	-0.7116378104804998	0.093	0.273	1	0.003689443291605253	-3.710328268216191	0.124	0.211	1	8.630852216548999e-7	-2.400194102652797	0.077	0.254	0.019343465987729618	4.749128983196287e-4	-0.8247507670104646	0.105	0.191	1	0.00448468847359403	3.452336417125572e-6
Rpl5	0.004576094372919029	-190.4044666238233	0.852	0.836	1	4.387819605381008e-18	-156.29142263788336	0.554	0.747	9.833981299579916e-14	7.88467351600972e-18	-227.38148083659732	0.556	0.767	1.7671130284080985e-13	2.2871140296171715e-22	-178.82689240580626	0.603	0.738	5.125879963178005e-18	0.004576094372919029	9.148456118468652e-22
Appbp2	0.004661225121505993	-0.9092606961344328	0.074	0.24	1	1.411019226259318e-4	-2.0938132141017927	0.051	0.155	1	5.247737630749895e-7	-1.871046032652556	0.07	0.25	0.011761229578036663	2.4071564352199715e-5	-5.51661043298066	0.105	0.212	0.5394919002615	0.004661225121505993	2.099093399975522e-6
Ndufs7	0.004706913956972346	-22.305441435867273	0.148	0.315	1	5.09820531211935e-5	-18.755589866042644	0.249	0.375	1	2.524134513826061e-9	-26.129731815682728	0.296	0.501	5.6570902723869684e-5	1.1205837711561969e-10	-22.244524924490392	0.255	0.433	2.5114523479152683e-6	0.004706913956972346	4.4823350838713676e-10
Rps13	0.004720255567187647	-449.6491117344609	0.981	0.946	1	5.197975280268726e-10	-434.31251882506064	0.972	0.962	1.1649702198138269e-5	6.32087224208839e-12	-540.0585601806899	0.986	0.916	1.41663388689685e-7	2.5466356139142067e-14	-554.5799093245145	0.983	0.923	5.70751973790452e-10	0.004720255567187647	1.018654245565644e-13
Rpl11	0.004733902091158789	-514.7612385189095	0.981	0.955	1	5.451345251177188e-5	-540.3161427157444	1	0.973	1	7.773524059248318e-6	-528.8991021789236	1	0.928	0.1742202212158733	1.4589379377735755e-10	-545.5172006774105	0.996	0.926	3.269771706138137e-6	0.004733902091158789	5.835751749817193e-10
Sod1	0.004777482171126992	-19.346130729359885	0.111	0.283	1	2.7269043677955303e-4	-16.85899270119155	0.068	0.167	1	1.7426361190918632e-7	-8.970743061520285	0.106	0.296	0.0039055960701086835	9.735762705542464e-10	-14.313597324775223	0.063	0.228	2.181979137566177e-5	0.004777482171126992	3.894305076529884e-9
Cd47	0.004810129817699544	-96.31803048354718	0.981	0.869	1	1.2497950996359204e-6	-63.732414340248575	0.644	0.69	0.028010407773040247	4.3812974368183096e-7	-67.58225005597109	0.683	0.72	0.009819363815397195	2.5561353065765962e-9	-59.52628010440648	0.565	0.647	5.728810449099467e-5	0.004810129817699544	1.0224541187103415e-8
Txndc17	0.004919192207843699	-100.78653136312238	0.481	0.599	1	1.928670215921767e-8	-33.566089878834134	0.203	0.393	4.322535687923864e-4	6.787002392407217e-7	-30.29374137870155	0.331	0.484	0.015211029761863054	3.0507256371886247e-9	-36.932688828738236	0.243	0.411	6.837286298067146e-5	0.004919192207843699	1.2202902492912934e-8
Stk11	0.005017754289956281	-1.012124415424754	0.13	0.305	1	6.212211610407606e-7	-4.968522424318434	0.056	0.207	0.013922808661245525	1.110927719291709e-9	-2.257070324053992	0.042	0.269	2.4898112044765784e-5	3.017877986566042e-8	-1.0291430390785379	0.071	0.218	6.763668143491814e-4	0.005017754289956281	4.443710869761867e-9
Psma7	0.005073898879311354	-154.06201138287753	0.833	0.849	1	6.471201542593104e-9	-173.58302210154352	0.463	0.604	1.4503256897259665e-4	1.7157463258361448e-9	-116.73219774821659	0.634	0.689	3.8453306654639676e-5	1.0462794530669996e-14	-101.6752843306078	0.519	0.652	2.3449215102137594e-10	0.005073898879311354	4.185117812267934e-14
Atf7ip	0.005192642646970274	-1.0843698258149	0.037	0.184	1	1.4270401026518995e-5	-18.57789786193362	0.209	0.36	0.31982822780634373	1.511388314034724e-7	-19.42561014985971	0.218	0.43	0.0033873234894146237	6.784840593960172e-4	-5.390820978210545	0.297	0.389	1	0.005192642646970274	6.045551885562248e-7
Rpl24	0.005452391851434663	-213.06262250621361	0.963	0.899	1	1.7939521465660835e-4	-207.92270492071975	0.932	0.889	1	2.339678694453795e-4	-453.4264172821416	1	0.9	1	5.828525147286619e-8	-399.6895393153185	0.975	0.894	0.001306289056009877	0.005452391851434663	2.33140985508442e-7
Rpl14	0.005503060185489756	-353.3936500941962	0.981	0.923	1	5.044886864052242e-13	-330.38970491041226	0.718	0.826	1.1306600439713884e-8	2.5168234421470896e-10	-417.2448381224434	0.817	0.827	5.640704698540057e-6	3.175090645165554e-16	-365.6683841947713	0.749	0.802	7.1160131539450395e-12	0.005503060185489756	1.2700362580662149e-15
Cdc37	0.005650798937035564	-17.487918160325634	0.259	0.417	1	3.2248053333069467e-6	-24.321538783546156	0.339	0.484	0.07227433713007529	3.166619028961589e-10	-29.253342763496775	0.387	0.587	7.097026567708713e-6	2.2351726543235138e-11	-19.619224641333712	0.368	0.545	5.009468952869859e-7	0.005650798937035564	8.940690616994285e-11
