gene	MRV_DoL6_p_val	MRV_DoL6_avg_log2FC	MRV_DoL6_pct.1	MRV_DoL6_pct.2	MRV_DoL6_p_val_adj	Mock_DoL6_p_val	Mock_DoL6_avg_log2FC	Mock_DoL6_pct.1	Mock_DoL6_pct.2	Mock_DoL6_p_val_adj	MRV_DoL4_p_val	MRV_DoL4_avg_log2FC	MRV_DoL4_pct.1	MRV_DoL4_pct.2	MRV_DoL4_p_val_adj	Mock_DoL4_p_val	Mock_DoL4_avg_log2FC	Mock_DoL4_pct.1	Mock_DoL4_pct.2	Mock_DoL4_p_val_adj	max_pval	minimump_p_val
Ubash3a	4.4467768839022924e-8	1.312688891072095	0.4	0.024	9.966116352201817e-4	1.250388949002961e-20	0.9197691653288251	0.424	0.083	2.8023717125054363e-16	9.153142740218532e-34	3.0586908706581992	0.763	0.254	2.0514023509377775e-29	2.2730368975540028e-15	5.0112262539986805	0.625	0.225	5.094330294798031e-11	4.4467768839022924e-8	3.66125709608742e-33
Nusap1	5.119600158701568e-8	-19.860777978144746	0.8	0.1	0.0011474047875681954	3.8386802637243714e-82	6.634017014032963	1	0.172	8.603250207059061e-78	7.914925014339579e-89	-21.438117782705206	1	0.268	1.7738929942137864e-84	1.1494651554190846e-126	-74.85172756669465	1	0.111	2.576181306325252e-122	5.119600158701568e-8	4.5978606216763146e-126
Traf3ip1	1.2071636084506147e-7	0.8196121979288613	0.6	0.055	0.002705495079259518	1.4534673588628822e-20	0.6580936746344749	0.271	0.037	3.257511044683492e-16	8.579796556084882e-25	0.8299465373480985	0.344	0.069	1.922904004149744e-20	1.7305173757115173e-8	-6.397853708705897	0.234	0.063	3.8784355424446523e-4	1.2071636084506147e-7	3.4319186224339506e-24
Sirt6	2.8776882250100686e-7	1.3323380203806576	0.6	0.06	0.006449474849892566	1.7511299926197884e-23	0.9163340115317106	0.339	0.05	3.9246325394594697e-19	4.874513672270977e-27	1.1438481614101876	0.366	0.072	1.0924760042293714e-22	2.575612918777904e-14	0.6011840826481504	0.297	0.063	5.772463673565039e-10	2.8776882250100686e-7	1.9498054689083833e-26
Dhcr24	3.015725778381273e-7	2.8954215683712428	0.8	0.105	0.006758844614508109	3.2726735314267414e-29	2.2290926397692723	0.525	0.095	7.334715918633613e-25	1.6893267008926915e-42	6.205309918983238	0.656	0.151	3.7861190020407003e-38	1.0629163471022887e-28	-2.9183586133564727	0.469	0.084	2.3822081171256496e-24	3.015725778381273e-7	6.757306803570776e-42
Metap1d	3.733613049676926e-7	0.8360445262227123	0.6	0.058	0.008367773566935927	4.1376385355947445e-16	1.456532942592092	0.356	0.076	9.27327548597494e-12	6.661645730269578e-20	0.8429093320668573	0.376	0.096	1.4930080410680178e-15	1.5792704328230366e-29	0.9291300951381255	0.438	0.071	3.5394608940429897e-25	3.733613049676926e-7	6.317081731292191e-29
Cdc25c	3.8290640992935447e-7	0.6435936026863424	0.4	0.027	0.008581698459336692	5.429821110375482e-49	1.5462822494027324	0.39	0.033	1.2169315072573532e-44	1.5516362155005832e-87	1.555417190461435	0.656	0.078	3.477527086179907e-83	9.585711376896131e-61	-2.2898196627792204	0.391	0.029	2.148349633789961e-56	3.8290640992935447e-7	6.206544862002305e-87
Prc1	7.093682091069359e-7	-8.01139758104522	0.8	0.106	0.015898360302504647	1.910764313870283e-80	-16.883736762407192	1	0.158	4.2824049802460786e-76	1.701446804864723e-86	12.719504519743204	1	0.251	3.8132825790628176e-82	6.1422386292819e-121	-34.52906894603523	0.984	0.111	1.3765985215946595e-116	7.093682091069359e-7	2.4568954517127843e-120
Chek2	8.643671115970644e-7	1.3691981940564688	0.6	0.065	0.019372195705113407	1.7984041432679604e-53	1.4958214274807864	0.441	0.038	4.030583365892153e-49	1.3834983577782712e-49	0.9903280566755717	0.527	0.087	3.1006965194526615e-45	4.013216666767678e-66	1.3897717844032802	0.547	0.053	8.994421193559719e-62	8.643671115970644e-7	1.6052866667070926e-65
Mapk14	9.248788206092162e-7	0.84540320442636	1	0.162	0.020728384127493754	2.0445843112176597e-19	1.5406282951294008	0.508	0.123	4.582322358301019e-15	3.1055018664139784e-41	3.1702549236821724	0.677	0.166	6.960050783007008e-37	2.437755547014761e-25	1.6423078794313777	0.609	0.149	5.463497731969483e-21	9.248788206092162e-7	1.2422007465656032e-40
Cenpe	1.3639274597069358e-6	-8.11095568505425	0.8	0.115	0.030568342226951845	6.182711443585474e-79	18.870836409136928	0.983	0.156	1.3856692887363763e-74	7.252179393247323e-88	-11.476798074190448	1	0.235	1.62535844561459e-83	1.1776574436589039e-133	-33.063142862791885	1	0.1	2.6393658627283353e-129	1.3639274597069358e-6	4.710629774635521e-133
Tpx2	1.400152027984384e-6	-13.680804900501336	0.8	0.121	0.03138020725118602	1.8371706650765348e-85	13.809621477956366	1	0.159	4.1174668945695296e-81	7.410188410861257e-91	-6.968831858170297	1	0.25	1.660771426642225e-86	1.9609793246632603e-130	-1.040433238412433	0.984	0.103	4.394946862435299e-126	1.400152027984384e-6	7.843917298652876e-130
Mki67	1.7073764571104736e-6	-42.61137247006353	0.8	0.141	0.038265721156759934	1.0678707436620049e-66	42.70215465550616	0.983	0.206	2.3933119106952853e-62	3.766990766856457e-74	-21.3416152795577	1	0.313	8.44257970667869e-70	1.0640184180792435e-102	-140.04010133857733	1	0.142	2.3846780785992004e-98	1.7073764571104736e-6	4.256073672317023e-102
Hist1h1b	2.7004964434315283e-6	-61.28038073251432	1	0.205	0.06052352629018741	1.11470782223586e-65	-0.6046664148933019	1	0.224	2.4982831711950092e-61	6.540821545098794e-79	-65.97838117291357	1	0.298	1.4659289246875416e-74	9.774087454375603e-105	-3.984802038303627	1	0.142	2.1905684802746602e-100	2.7004964434315283e-6	3.909634981750266e-104
Scaper	4.638591082899761e-9	0.8590537404040662	0.6	0.045	1.0396010334994945e-4	2.710473085747677e-6	0.3615015857951479	0.186	0.051	0.060747122797776935	4.736313743295197e-10	0.3594206899987485	0.28	0.09	1.0615026361473196e-5	1.1047708249567398e-11	0.4309300719580258	0.328	0.086	2.4760123728930453e-7	2.710473085747677e-6	4.4190832997537226e-11
Rapgef3	4.50559945289651e-6	0.5687335037137018	0.6	0.07	0.10097949493831658	7.970577618043339e-27	4.308825570428363	0.746	0.213	1.786365855755873e-22	1.6128505477444522e-44	1.2435088472994584	0.817	0.244	3.6147206476048663e-40	1.0561203110276497e-40	5.476958787417988	0.75	0.16	2.3669768410751684e-36	4.50559945289651e-6	6.451402190977878e-44
Kif18b	4.89534987577606e-6	1.6811961133864404	0.4	0.035	0.10971458141589306	1.7072359391723316e-38	1.2706472434926621	0.407	0.045	3.8262571868730297e-34	5.066772740575352e-57	1.0830530738030868	0.516	0.072	1.135565106617748e-52	9.0203806588027e-117	1.0921364786212482	0.5	0.025	2.0216477132508612e-112	4.89534987577606e-6	3.608152263521191e-116
Nuf2	5.961188461744862e-6	0.530998539993123	0.6	0.07	0.13360215580462587	2.2628560412352106e-99	3.9118928683777394	0.915	0.094	5.071512959616354e-95	3.3270041219476157e-78	3.6170104896677455	0.86	0.165	7.456481638108996e-74	3.714482200320169e-133	4.54471599371556	0.797	0.059	8.324897507357564e-129	5.961188461744862e-6	1.4857928801280896e-132
Ska3	6.9170404049875765e-6	0.7772105975173746	0.6	0.072	0.15502470955658157	3.1459448971124766e-59	1.9488703644031216	0.508	0.046	7.050691703408482e-55	4.943105467877599e-79	2.818554150956753	0.656	0.09	1.1078487974607274e-74	2.1553942360474647e-115	1.6223840895280506	0.609	0.038	4.830669561829578e-111	6.9170404049875765e-6	8.621576944189824e-115
Neil3	7.770408856883516e-6	3.3009125198828024	0.6	0.075	0.17415040330047338	1.1498383160528538e-92	2.2871093928289294	0.966	0.116	2.577017633937656e-88	3.909628951151051e-68	1.901981571801553	0.817	0.161	8.762260405319735e-64	2.2109051069667844e-75	0.7647981792460046	0.641	0.064	4.9550805257339574e-71	7.770408856883516e-6	4.599353264211387e-92
Yeats2	9.37134383549276e-6	0.7990297861659037	0.8	0.124	0.21003055804106374	3.0492308728302185e-21	2.224479745327163	0.475	0.101	6.833936232187085e-17	2.2788742472206386e-27	1.5538494438932764	0.591	0.181	5.107412962870895e-23	1.0581169146945896e-24	-13.102685756246302	0.594	0.155	2.371451629213514e-20	9.37134383549276e-6	9.115496988882544e-27
Kif4	9.463941970036337e-6	-1.0182706923054055	0.6	0.072	0.21210586743245438	9.39512249696028e-97	6.5009318422609566	0.932	0.104	2.105634854018738e-92	1.5666240611068587e-91	2.052641093009166	0.892	0.158	3.511117845752692e-87	4.797722380738609e-111	-3.7067370960057957	0.766	0.065	1.0752655399711371e-106	9.463941970036337e-6	1.9190889522954496e-110
Nr4a1	1.2629295153885603e-5	-8.810674648906405	0.6	0.074	0.2830477629888841	9.9040378477527955e-16	-5.911949258759292	0.492	0.133	2.2196929624383565e-11	3.76432173685058e-15	-24.279928260874037	0.516	0.197	8.43659787662952e-11	2.6924528562098555e-15	-11.705981554639617	0.594	0.207	6.034325341337528e-11	1.2629295153885603e-5	3.9616151391011e-15
1500009L16Rik	1.2772350100099304e-5	-3.374285232768173	0.6	0.078	0.28625391044342563	4.766396427617778e-86	6.210331495422903	0.949	0.124	1.0682447673576964e-81	9.150103790537898e-85	-1.1670367134869082	0.946	0.196	2.0507212615353537e-80	1.2968696275243574e-133	1.6792027819375193	0.922	0.084	2.90654420920759e-129	1.2772350100099304e-5	5.1874785100973866e-133
Hist1h2ae	1.5435740405864457e-5	-53.98410422215683	1	0.228	0.3459458139762342	8.197101726807714e-60	-7.9867182541902935	1	0.235	1.837134439012145e-55	1.52493296153482e-77	39.15410574040118	1	0.303	3.4176797533918385e-73	4.784691383613922e-89	-1.7246275235119697	1	0.175	1.0723450328955523e-84	1.5435740405864457e-5	1.913876553445594e-88
Fam216a	1.625297524550935e-5	0.7117400238317224	0.8	0.129	0.3642616812023555	3.758878652494399e-45	1.4217349837590616	0.864	0.198	8.424398835970446e-41	9.479743143785835e-45	12.247491726948173	0.882	0.299	2.1246000333852815e-40	1.4795510722794478e-29	-0.9123506420070315	0.781	0.241	3.3159698631926983e-25	1.625297524550935e-5	1.5035514609977715e-44
Hinfp	5.9580295788635635e-6	0.66571812612879	0.4	0.033	0.13353135892149018	1.7686580655216945e-5	0.3689036853407983	0.119	0.027	0.3963916456447222	1.2958504061465974e-16	0.8174329407205674	0.344	0.093	2.904259930255754e-12	7.711264538464671e-8	0.6626228042105391	0.266	0.082	0.001728248608360702	1.7686580655216945e-5	5.183401624586387e-16
Aldh18a1	1.9070261422548257e-5	1.2633071951222319	0.6	0.082	0.42740269900215155	6.472254001425862e-32	2.9537274948026804	0.39	0.049	1.4505615667995642e-27	9.596006284906183e-28	1.5137070066505074	0.376	0.074	2.1506569285731736e-23	5.421005674926973e-58	2.0321078818232166	0.562	0.065	1.214955791864633e-53	1.9070261422548257e-5	2.168402269970809e-57
Pcsk4	1.910639009884931e-5	0.3784219804974025	0.2	0.01	0.42821241489541073	4.1869141529370315e-19	0.6383805907490022	0.136	0.01	9.383711999562475e-15	5.540024371047594e-19	0.8703433004456764	0.129	0.014	1.2416302620391867e-14	1.1628086013384862e-29	0.5049031414138052	0.188	0.014	2.6060866373198154e-25	1.910639009884931e-5	4.6512344053539634e-29
Spice1	2.16085707226403e-5	0.6514734930948274	0.4	0.037	0.4842912870358144	2.1445876160195526e-18	0.7254452317068298	0.22	0.027	4.806449765023021e-14	3.476998899455096e-23	0.9716833638862632	0.344	0.073	7.792649933458761e-19	1.7184017065496407e-27	0.7102102003753684	0.328	0.044	3.851281904719055e-23	2.16085707226403e-5	6.873606826198528e-27
Top2a	2.5413865620430368e-5	-51.488223781966035	1	0.367	0.5695755562850854	3.297245199446827e-64	24.067404584722397	1	0.236	7.389785941000229e-60	3.8484815309189667e-69	65.12310061903776	1	0.377	8.625216807095589e-65	1.6474531522542e-79	-194.79249058207205	1	0.2	3.6922720048321127e-75	2.5413865620430368e-5	6.58981260901677e-79
Nrp1	2.5481246089737518e-5	-2.142980983776619	0.4	0.037	0.5710856873631973	4.279095895541937e-63	2.0621755483194537	0.644	0.071	9.59030972108859e-59	2.957476263091085e-59	4.189482212136223	0.591	0.092	6.62829580083974e-55	3.543488477805557e-78	-3.2113103512081187	0.609	0.057	7.941666376457813e-74	2.5481246089737518e-5	1.4173953911222208e-77
Kif20a	2.8450426107278162e-5	1.0744119075357985	0.4	0.039	0.6376309499163182	4.646603296935083e-99	5.704708805890334	0.78	0.07	1.0413967309090908e-94	8.024862566980535e-89	-2.374219055453663	0.871	0.151	1.7985321985116775e-84	4.588625620260656e-139	5.339974570594169	0.781	0.054	1.0284027740128182e-134	2.8450426107278162e-5	1.8354502481042376e-138
Cks2	3.173566769451625e-5	-48.901559004971034	1	0.32	0.7112597843694981	1.4063378655557538e-62	33.57061543062622	1	0.252	3.1518844242835553e-58	1.9685919337279875e-73	29.0202326724243	1	0.365	4.4120082418711657e-69	3.858919684251356e-80	3.7783005975834953	1	0.202	8.64861079634414e-76	3.173566769451625e-5	1.5435678737005485e-79
Cryl1	3.249880675328502e-5	-2.100882495667247	0.4	0.038	0.7283632569546239	1.7075992446392443e-37	1.8374585508491914	0.475	0.061	3.8270714270854743e-33	1.1041482248985728e-40	0.9231328134207081	0.591	0.123	2.4746170016426813e-36	2.3894727472654372e-24	-16.558429134484882	0.422	0.08	5.355286321171298e-20	3.249880675328502e-5	4.416592899594317e-40
Cdca3	3.370055232197815e-5	-6.426686566503424	0.8	0.167	0.7552967786401743	3.218202828529725e-78	7.914278348463043	1	0.173	7.212636179300819e-74	5.919123483700983e-82	11.6614087114074	0.989	0.257	1.3265939551670643e-77	1.5864858175914244e-122	-14.411035357512084	0.984	0.108	3.5556320143859005e-118	3.370055232197815e-5	6.345943270365617e-122
Hist1h2af	3.5257500370729285e-5	2.4468686000706454	0.4	0.04	0.7901910983087848	1.2561720562060252e-62	2.613840962242963	0.627	0.067	2.8153328123689436e-58	2.0621938704406077e-101	7.704433402031597	0.849	0.119	4.62178890243149e-97	6.777801145617776e-157	3.060624179175575	0.672	0.034	1.519040792755856e-152	3.5257500370729285e-5	2.7111204582471175e-156
Lrwd1	4.07907867864568e-5	0.9019112720852718	0.8	0.15	0.9142031134580698	3.952488771551315e-46	3.2571850082149356	0.831	0.17	8.858317834800807e-42	2.899415779984225e-44	3.007928370678448	0.785	0.229	6.4981706461006455e-40	1.3158563658195337e-39	3.426701569308997	0.75	0.175	2.949097287074739e-35	4.07907867864568e-5	1.5809955086205387e-45
Cdc42ep4	4.161427272102991e-5	0.44089677192717114	0.4	0.039	0.9326590802237222	1.2040273749686032e-20	-11.244354654993096	0.271	0.037	2.6984661527796333e-16	8.803783460315957e-13	-0.8793920997017642	0.247	0.063	1.9731039491260123e-8	1.0632725886720425e-9	0.3636265461608669	0.188	0.039	2.3830065257317816e-5	4.161427272102991e-5	4.8161094998744055e-20
Arhgap33	4.399177384243378e-5	0.47964137523817135	0.4	0.04	0.985943635356626	7.06115429037579e-20	0.6669731425598646	0.288	0.042	1.5825458995590222e-15	2.9806396281992518e-9	0.5043879220289065	0.172	0.043	6.680209534720163e-5	3.6673865497183425e-17	0.44657985061872896	0.219	0.031	8.219346735228749e-13	4.399177384243378e-5	2.8244617161503003e-19
Ccna2	4.6160942092369555e-5	-0.8602488011467155	0.8	0.174	1	7.351206312900037e-80	7.497546632410945	1	0.177	1.6475523588471562e-75	5.376000092351118e-85	0.5356411637953471	1	0.271	1.2048691406977327e-80	2.8069070182555542e-121	-20.02191508764454	0.969	0.108	6.290840009314348e-117	4.6160942092369555e-5	1.1227628073022516e-120
Hirip3	4.735612213537593e-5	-5.218357276868527	0.8	0.165	1	1.4411011696637957e-76	3.3765595795291867	0.898	0.127	3.229795941450499e-72	1.839122836815451e-73	5.763666059268399	0.946	0.23	4.121842101870789e-69	5.329508324018255e-90	6.06993158068283	0.953	0.14	1.1944494055789713e-85	4.735612213537593e-5	2.1318033296073195e-89
Bub1	4.830238723181142e-5	-3.234228696092827	0.8	0.148	1	2.1433286849105958e-98	5.791781396869137	0.949	0.108	4.803628248621628e-94	4.184871690740704e-106	3.4011128193969613	0.957	0.171	9.379134433288066e-102	3.284582113689408e-172	4.6819879551383705	0.953	0.067	7.3614054332007015e-168	4.830238723181142e-5	1.3138328454757668e-171
Snrpn	4.935478267312974e-5	0.6152104998888291	0.4	0.04	1	1.9236293910890928e-17	0.9729543986940525	0.305	0.053	4.3112381913088746e-13	1.1022978683044488e-12	-6.301537496280343	0.28	0.079	2.4704699824439305e-8	1.1397042936400026e-15	-106.69070986713207	0.375	0.088	2.5543052629059738e-11	4.935478267312974e-5	7.69451756435633e-17
Hdac7	6.373858348361718e-5	1.0725414342801924	1	0.275	1	2.2581099077334946e-23	-47.5056221210692	0.949	0.51	5.060875925212308e-19	2.448529923662245e-26	-18.391454578119138	0.935	0.534	5.487645264911823e-22	3.459292176247501e-21	-8.745703561071915	0.906	0.492	7.7529656254059e-17	6.373858348361718e-5	9.794119694648972e-26
Rfx1	2.8573777551373386e-6	0.6667286827067207	0.4	0.031	0.06403955024813804	3.0573112878089305e-10	0.47308496460280763	0.186	0.034	6.852046058237375e-6	4.01333149312876e-41	1.4677611736210077	0.409	0.061	8.994678542400177e-37	6.400454639319544e-5	0.594856028699607	0.172	0.057	1	6.400454639319544e-5	1.6053325972515058e-40
Klk8	6.790549005578951e-5	-0.5978825341792713	0.4	0.041	1	7.296217638492116e-6	-2.307010771359541	0.271	0.096	0.16352282971388532	9.384211345475996e-10	-12.744693667707727	0.43	0.172	2.1031894467480802e-5	6.419655675776661e-8	-11.356872421923788	0.531	0.222	0.0014387732300550652	6.790549005578951e-5	3.7536845329065885e-9
Hist1h3b	6.905945970121189e-5	0.3934430799758242	0.2	0.011	1	1.6584800082607586e-15	0.2764668231378614	0.153	0.016	3.716985394514012e-11	6.058158379382764e-56	1.234940063006815	0.473	0.061	1.357754455987265e-51	2.232920733847149e-124	3.063340372509076	0.625	0.037	5.0044219486982306e-120	6.905945970121189e-5	8.931682935388875e-124
Ikzf2	7.57238103976263e-5	-30.8974716432299	0.8	0.164	1	1.337284471813476e-29	-35.055368059975834	0.797	0.215	2.9971219582283627e-25	4.712922025351812e-31	-47.02724190503678	0.785	0.258	1.056260084321848e-26	6.478112470884336e-32	-27.28167745290846	0.781	0.203	1.4518745669745974e-27	7.57238103976263e-5	2.5912449883537406e-31
Mettl8	8.002918657482788e-5	0.6365563034075814	0.4	0.042	1	8.635148065386817e-22	1.6707923212755045	0.475	0.101	1.9353093844144935e-17	5.852744106173882e-35	2.326205153159002	0.57	0.136	1.3117170090756904e-30	8.69880068904439e-25	1.3221094542718628	0.484	0.101	1.949575210428629e-20	8.002918657482788e-5	2.3410976424695664e-34
Nek2	8.329311181226693e-5	0.3722058245113644	0.4	0.042	1	4.5135227677444174e-77	1.6164140945476169	0.661	0.061	1.0115707227068788e-72	1.0479588048262913e-57	4.217251373932883	0.656	0.119	2.348685273376684e-53	1.0664779579749942e-72	2.4895538032085556	0.531	0.046	2.390190399413557e-68	8.329311181226693e-5	1.8054091070977842e-76
Utp20	8.628212987236405e-5	0.7093304385603163	0.6	0.09	1	1.6695353235310973e-34	2.517830932237343	0.407	0.051	3.741762567097896e-30	1.0339320631036491e-27	1.0570574332757876	0.43	0.093	2.3172485398278984e-23	3.548535975970286e-43	5.231377008125262	0.547	0.082	7.952978829344605e-39	8.628212987236405e-5	1.4194143903881113e-42
Ptpn7	9.091255081852553e-5	2.332836058214552	0.8	0.208	1	4.317644628619488e-41	-10.954616338806428	0.966	0.3	9.676705141661997e-37	1.2374615153865693e-45	-7.9508859448918905	0.978	0.445	2.773398748284379e-41	4.6658959275750555e-27	-6.473690261833317	0.844	0.365	1.0457205952881214e-22	9.091255081852553e-5	4.949846061546294e-45
Oip5	9.096761591281534e-5	1.1880926774315035	0.6	0.094	1	1.6507152463799149e-74	1.9600703454114738	0.678	0.067	3.6995830101866654e-70	5.1420965604054264e-83	3.338034904659159	0.742	0.107	1.1524466811180641e-78	7.016327440927274e-129	1.6701737472933418	0.656	0.039	1.5724993060606205e-124	9.096761591281534e-5	2.806530976370971e-128
Cenpi	9.410421234560585e-5	0.6186735651481188	0.4	0.043	1	1.6850854425661172e-55	1.5937150565545068	0.475	0.043	3.776613493879182e-51	3.326016400417853e-54	2.6270187914674397	0.527	0.079	7.454267956616491e-50	4.498833233052025e-96	1.2160322570768185	0.484	0.029	1.0082785041916199e-91	9.410421234560585e-5	1.799533293220798e-95
Spc25	1.0344930445208639e-4	-9.430396006834266	0.8	0.182	1	2.2256092061691246e-90	7.823873092868904	1	0.148	4.988035352866242e-86	6.0624016909524445e-89	4.525364111356872	0.989	0.241	1.358705466976262e-84	8.496431105966408e-135	-2.846117366229496	1	0.1	1.9042201394691915e-130	1.0344930445208639e-4	3.3985724423865376e-134
Ube2c	1.1082760009291297e-4	-115.7077840456991	0.8	0.2	1	1.2079711021153377e-66	0.8639925659984158	1	0.216	2.707304834060895e-62	9.445854305478771e-73	-39.98694969553435	1	0.337	2.117004866943902e-68	7.43704847208483e-100	11.530683352972574	1	0.147	1.666791303563652e-95	1.1082760009291297e-4	2.9748193888339766e-99
Uhrf1	1.1427416846069869e-4	-6.190382900250755	1	0.263	1	3.1885938212448995e-57	-0.6398265502090048	0.983	0.211	7.146276472174069e-53	1.1875209585817209e-56	-19.995143201696393	0.978	0.317	2.6614719723733527e-52	9.568569088622222e-60	-9.464335724275186	0.906	0.179	2.1445077041420123e-55	1.1427416846069869e-4	3.8274276354488664e-59
Cbl	1.2153573729724505e-4	1.9779865037338882	0.8	0.183	1	5.96837087946274e-20	1.8264238741674639	0.763	0.293	1.3376312815051894e-15	3.303216100796083e-37	-22.670458278855858	0.968	0.574	7.403167925104181e-33	1.4080815205941824e-21	-3.0891828295100954	0.922	0.514	3.155792303955682e-17	1.2153573729724505e-4	1.3212864403184369e-36
Prickle1	1.267299576778315e-4	1.2163541103858573	0.4	0.046	1	8.878610605635908e-15	0.42197573250086223	0.203	0.029	1.9898742089351198e-10	3.945072607532378e-23	0.5712362663441941	0.237	0.036	8.841696728001567e-19	9.658551743141493e-16	0.32345332253559655	0.203	0.029	2.1646746166728715e-11	1.267299576778315e-4	1.5780290430129468e-22
Zpr1	1.4047527443027325e-4	1.0390888784678807	0.8	0.204	1	2.7074596817152484e-32	1.7757383897309351	0.576	0.106	6.067958638660215e-28	8.19967298066595e-46	4.15766581589906	0.785	0.221	1.837710708426853e-41	5.054339493230807e-28	4.118190044177091	0.672	0.19	1.1327785672228885e-23	1.4047527443027325e-4	3.2798691922663826e-45
Cdc25b	1.463722269396671e-4	-1.230780904375072	0.4	0.048	1	7.228987194732024e-60	2.9757221458243874	0.746	0.102	1.6201606100833412e-55	1.0554256761492941e-51	-2.371714092677239	0.677	0.138	2.365420025385798e-47	1.0417616781704811e-40	1.9029404022522973	0.484	0.067	2.3347962731156823e-36	1.463722269396671e-4	2.8915948778928228e-59
Phldb3	1.5447998640786256e-6	1.3019116351453663	0.4	0.031	0.03462205455373016	1.5806394881402654e-4	0.35556316134924804	0.119	0.032	1	1.3952331195120182e-10	0.3773404609461247	0.215	0.057	3.126996467450335e-6	1.5502650960349564e-5	0.3041592999108998	0.156	0.044	0.34744541332335444	1.5806394881402654e-4	5.580932476880077e-10
