gene	MRV_DoL6_p_val	MRV_DoL6_avg_log2FC	MRV_DoL6_pct.1	MRV_DoL6_pct.2	MRV_DoL6_p_val_adj	Mock_DoL6_p_val	Mock_DoL6_avg_log2FC	Mock_DoL6_pct.1	Mock_DoL6_pct.2	Mock_DoL6_p_val_adj	MRV_DoL4_p_val	MRV_DoL4_avg_log2FC	MRV_DoL4_pct.1	MRV_DoL4_pct.2	MRV_DoL4_p_val_adj	Mock_DoL4_p_val	Mock_DoL4_avg_log2FC	Mock_DoL4_pct.1	Mock_DoL4_pct.2	Mock_DoL4_p_val_adj	max_pval	minimump_p_val
Rag1	2.9014186657515115e-5	-6.471334818673899	0.48	0.277	0.6502659513682287	9.320781603322622e-11	-131.71935098674592	0.883	0.65	2.088973572936666e-6	8.069831577808672e-6	-177.64457947659974	0.909	0.648	0.18086106532184795	1.475006556364458e-20	-31.695885155104897	0.968	0.574	3.3057846941240233e-16	2.9014186657515115e-5	5.900026225457816e-20
Sdf2l1	3.165787883393326e-7	-74.20110993539986	0.471	0.257	0.007095163804261123	6.247192713404345e-7	-4.89464067424384	0.028	0.166	0.014001208309281817	6.212534952936562e-6	-24.896319538775924	0.023	0.226	0.1392353333652142	3.728841476409433e-5	-15.709171324645093	0.038	0.157	0.8357079516928821	3.728841476409433e-5	1.2663145520246827e-6
Tubb4b	5.31546500131413e-7	-90.3608693350494	0.814	0.617	0.011913020160945227	2.3401053446802673e-5	-106.05376258256953	0.313	0.422	0.5244644098497415	1.3801241966875418e-10	-172.60544791359376	0.273	0.573	3.0931343496161187e-6	4.695150624031374e-5	-108.39869719367655	0.346	0.464	1	4.695150624031374e-5	5.520496785607324e-10
Rfc4	8.639538260972301e-6	-13.224656435542606	0.873	0.619	0.1936293315049112	3.434652607756357e-9	-17.008896040630717	0.045	0.227	7.697743424503547e-5	1.3311261838312829e-6	-37.64587272037437	0.091	0.322	0.029833200032026712	4.737909444821929e-5	-15.229031588622489	0.064	0.189	1	4.737909444821929e-5	1.3738610360244399e-8
Top2a	8.910598238043577e-6	-62.14198217363364	0.598	0.362	0.19970432771103264	1.0463335520196573e-8	-89.89224473756296	0.073	0.249	2.345042756786456e-4	2.279529196584249e-9	-264.20981337357927	0.091	0.391	5.108880835384619e-5	4.814894988956984e-5	-314.1253748925175	0.083	0.208	1	4.814894988956984e-5	9.118116755159477e-9
Krtcap2	7.01829442378339e-5	-71.22389725332613	0.824	0.65	1	2.2160746433734536e-5	-22.72306573256805	0.324	0.435	0.4966666490728584	9.964872723463584e-7	-29.52634591855049	0.295	0.511	0.022333272747826587	1.2414392813007187e-7	-24.07606237858346	0.269	0.443	0.0027823137172511706	7.01829442378339e-5	4.965756200500054e-7
Cenpm	9.481410835045085e-5	-2.960705601147258	0.578	0.369	1	2.2881455773384368e-7	-4.444734299856106	0.017	0.157	0.005128191867930905	6.824176655369068e-6	-8.59458830658453	0.045	0.249	0.15294344720013156	4.785435960754415e-5	-6.812729688270463	0.006	0.107	1	9.481410835045085e-5	9.152579167988124e-7
Chrna9	1.5091537926199881e-5	-0.6217935923738147	0.539	0.326	0.33823154800199173	4.043408398355235e-10	-42.287543879690325	0.743	0.527	9.062086902393753e-6	1.0301800916941343e-4	-14.340319775812201	0.716	0.515	1	2.1499557088752063e-12	-3.285055931382442	0.712	0.443	4.818480734731112e-8	1.0301800916941343e-4	8.599822835473097e-12
Cdca3	1.0444809105519005e-4	-9.457832498173898	0.324	0.163	1	6.621617315643937e-10	-15.457590638485508	0.006	0.186	1.4840368727821192e-5	3.3655499699653957e-6	-26.264800420798586	0.057	0.271	0.07542870592686444	6.247448015580901e-6	-33.06658984533097	0	0.116	0.14001780492519916	1.0444809105519005e-4	2.6486469236268295e-9
Cd8b1	1.1150262041824825e-4	-38.104102503399076	0.696	0.501	1	5.91091781418371e-16	-151.80547761511525	0.983	0.807	1.324754900514853e-11	3.0241484813894313e-10	-139.1759623392657	0.989	0.744	6.777721576489993e-6	1.2604543385922582e-24	-61.99238255655777	0.987	0.699	2.8249302636529693e-20	1.1150262041824825e-4	5.0418173543690234e-24
Mad2l1	5.380882493705491e-6	-9.170298276704434	0.52	0.303	0.12059633844892746	9.61727427869245e-9	-6.534881309422045	0.017	0.182	2.155423511340552e-4	8.596645019973932e-8	-9.61985794083159	0.011	0.266	0.0019266800818765577	1.1287832872368469e-4	-9.986408011866944	0.019	0.118	1	1.1287832872368469e-4	3.846909655981803e-8
Cdk1	1.1508094697654844e-4	-49.57852873416552	0.5	0.295	1	6.356173889093981e-10	-40.00244330694878	0.017	0.202	1.424545692023743e-5	8.64733843516285e-9	-47.24205092413003	0.023	0.308	1.938041490088698e-4	3.2372094609451733e-6	-44.59404015324796	0.006	0.133	0.07255233843870322	1.1508094697654844e-4	2.5424695532135393e-9
Pttg1	2.538586592194123e-9	-86.89227487806939	0.578	0.285	5.689480270425468e-5	4.82113411495342e-9	-17.21384371781229	0.05	0.232	1.0805125778433605e-4	2.111296096194664e-7	-31.620385146520903	0.068	0.318	0.0047318368107914805	1.237829917591848e-4	-20.2853718044323	0.038	0.144	1	1.237829917591848e-4	1.0154346330109959e-8
Rheb	2.3867006583668424e-6	-26.602057291843664	0.696	0.479	0.05349073515531767	1.5770700705795708e-9	-36.37134108401329	0.173	0.371	3.534529442182934e-5	2.1959491112330966e-5	-28.366595093666465	0.284	0.467	0.4921561148095616	1.8207067932865328e-4	-29.39954617891391	0.295	0.409	1	1.8207067932865328e-4	6.308280267395373e-9
Oat	1.0846387602564957e-11	-7.739736968635864	0.539	0.239	2.430892389486858e-7	2.2152639290345397e-5	-6.604232878258571	0.067	0.189	0.496484951775221	2.630862643494722e-4	-20.863284825857026	0.114	0.277	1	4.338266945951527e-5	-14.354277580382728	0.064	0.189	0.9722923879266562	2.630862643494722e-4	4.338555040955398e-11
Ing2	2.6944670538223494e-4	-11.28575293444463	0.647	0.491	1	4.691512332802059e-5	-2.003701121000546	0.101	0.224	1	6.904061981980181e-6	-3.048828262026434	0.068	0.279	0.15473383714013983	2.6481654169011704e-4	-1.9430328047330065	0.103	0.217	1	2.6944670538223494e-4	2.7615961932805975e-5
Snrnp25	8.291495177221914e-8	-2.1283374329364024	0.637	0.366	0.0018582898991189754	8.978389857702133e-7	-7.620728405864653	0.078	0.229	0.02012236734908202	1.3764866343225012e-4	-40.52383767828852	0.125	0.298	1	2.9568113343388303e-4	-18.359772455103126	0.09	0.204	1	2.9568113343388303e-4	3.3165976583954326e-7
Bola3	3.123095498578949e-4	-10.368399806946218	0.686	0.501	1	1.6572276553739897e-5	-15.807197382270587	0.201	0.336	0.37141786212241856	2.5369005369629613e-8	-18.78917038083011	0.136	0.414	5.685701483441389e-4	1.5241243650472024e-4	-18.172669755195944	0.199	0.321	1	3.123095498578949e-4	1.0147601761700009e-7
Pdia6	2.2486382657750774e-13	-106.01660424953008	0.912	0.709	5.039648081255103e-9	1.2829240782454298e-5	-13.507787782594445	0.235	0.363	0.28752894441636573	3.421179313778842e-4	-60.00278299163128	0.341	0.465	1	3.129615259451551e-5	-44.365869529183634	0.295	0.412	0.7014093719482816	3.421179313778842e-4	8.994553063097263e-13
Smco4	3.6862040306419406e-4	-8.463229091717825	0.078	0.221	1	3.106632514688871e-6	-5.221191898586126	0.022	0.145	0.06962584791920698	2.6938883299486054e-6	-6.934681368285022	0	0.203	0.06037542525080814	1.5050768004999071e-6	-3.2714938160866076	0.026	0.17	0.03373178125280392	3.6862040306419406e-4	6.0202936104762105e-6
Ost4	1.277761662475868e-7	-48.271717172697116	0.931	0.726	0.002863719437940915	1.0742372891394634e-4	-72.90373480391096	0.408	0.494	1	3.4356536362761135e-7	-48.58916303870506	0.375	0.56	0.007699986929622026	3.9156808602810675e-4	-31.840965721991456	0.429	0.499	1	3.9156808602810675e-4	5.111045670298635e-7
Cd8a	3.28171859631969e-6	-0.729958630056899	0.775	0.594	0.0735498771807169	1.8038171466512746e-7	-140.70080534812735	0.978	0.8	0.004042714989074837	3.9380896126640734e-4	-71.77540335112327	0.955	0.741	1	6.181994571478402e-18	-57.10169424384068	0.974	0.689	1.3855086233597395e-13	3.9380896126640734e-4	2.4727978285913567e-17
Txnl1	3.953176694354637e-4	-42.42559247019743	0.882	0.736	1	1.6867052725673232e-7	-53.281836138626225	0.268	0.428	0.0037802438568778846	1.2547693685373898e-5	-38.55252719860807	0.364	0.514	0.2812189108765998	2.6213426759295684e-6	-23.980157358078504	0.256	0.416	0.058749532052933484	3.953176694354637e-4	6.746819383284675e-7
Pdia4	2.1691578849841037e-7	-49.50825656935591	0.52	0.283	0.004861516651826373	4.1145831566128e-4	-0.8034151791936113	0.045	0.134	1	9.012073086667698e-5	-24.862209351410495	0.057	0.23	1	8.589755871623746e-6	-7.785560687033153	0.064	0.205	0.19251360859483138	4.1145831566128e-4	8.676628716789268e-7
Eif2s1	2.6267366107919475e-4	-41.00477010593015	0.912	0.777	1	3.022611469120522e-7	-35.50236184353096	0.212	0.38	0.006774276824592914	1.4002024670101207e-5	-44.30870750975667	0.318	0.491	0.31381337690630823	4.150280246718749e-4	-31.298671202577804	0.321	0.416	1	4.150280246718749e-4	1.209044039477513e-6
Hmgcs1	1.855077793233032e-6	-14.821964330755783	0.441	0.247	0.04157600350193871	7.659104496287687e-5	-23.53530037219536	0.022	0.117	1	8.49770944430051e-5	-28.254367089260374	0.057	0.229	1	4.883921115666477e-4	-49.02715960760165	0.038	0.132	1	4.883921115666477e-4	7.420290525075953e-6
Prdx1	2.4247046960835448e-5	-140.6068790511367	0.951	0.834	0.5434248164862441	4.922595214838623e-4	-104.50286686335181	0.587	0.6	1	2.2387932194059702e-7	-103.57063874211211	0.523	0.667	0.00501758336333266	2.6093051252280735e-5	-102.51738644402364	0.558	0.626	0.5847974646661158	4.922595214838623e-4	8.955169870307275e-7
Itm2a	0.00052721724258146085	-39.743858610833016	0.098	0.24	1	2.1763818065834204e-8	-209.41748450341262	0.089	0.267	4.8777069049147617e-4	1.9687753233248173e-6	-184.86158612468628	0.091	0.319	0.04412419254635581	3.054587581734375e-12	-246.11646751812017	0.154	0.405	6.845941688183081e-8	0.00052721724258146085	1.2218350326881506e-11
Junb	1.4302584194093634e-4	-83.89890497073246	0.745	0.574	1	5.284910163569551e-4	-117.60709908817942	0.318	0.431	1	1.6224700498175066e-4	-193.91974553260172	0.398	0.525	1	1.4136719720101058e-6	-128.71993688362912	0.417	0.55	0.031683216236690494	5.284910163569551e-4	5.654675897241054e-6
P4hb	1.3188981390644351e-5	-22.649471012129368	0.549	0.36	0.2955914509271212	4.4589264291386004e-4	-7.549948852937044	0.089	0.188	1	1.0628293955805671e-5	-8.398760267401647	0.045	0.252	0.2382013241375167	5.353429753830169e-4	-29.83757298048487	0.122	0.233	1	5.353429753830169e-4	4.2512498064230554e-5
Dnajb11	2.459558050469312e-9	-69.91391115464782	0.833	0.63	5.5123615027118224e-5	1.9936947794297705e-4	-5.100422383791809	0.257	0.363	1	5.933833888099716e-4	-10.115911724358387	0.284	0.434	1	1.757757111529361e-4	-9.592376098960882	0.25	0.373	1	5.933833888099716e-4	9.838232165580703e-9
Psip1	5.970747002077414e-4	-65.39825162262358	0.892	0.689	1	4.956273232545994e-7	-32.58736816584045	0.24	0.394	0.011107999568782083	3.206567041564193e-7	-54.35418129259248	0.295	0.508	0.00718655805355367	7.200316230285263e-5	-31.99589461175264	0.327	0.444	1	5.970747002077414e-4	1.2826261997014774e-6
Tfrc	9.10108100224472e-9	-1.7929663890121965	0.598	0.346	2.0397342742230865e-4	5.379148334187005e-5	-32.01602979073477	0.05	0.162	1	7.219322495261261e-6	-5.906576787043945	0.011	0.205	0.16179945576379537	6.263533863283089e-4	-1.8030621508769484	0.038	0.129	1	6.263533863283089e-4	3.6404323512000884e-8
Emd	1.7248076178616684e-4	-3.9265098777411565	0.598	0.396	1	2.5883217401601278e-5	-2.5131626360207395	0.095	0.223	0.5800946684046878	1.3268795960468353e-6	-5.429141456888756	0.08	0.32	0.02973802550660167	6.308139179997099e-4	-3.6800580378890975	0.122	0.232	1	6.308139179997099e-4	5.3075078205399085e-6
Sf3b5	4.000287235387509e-4	-39.6907073862486	0.931	0.775	1	6.427226864401783e-4	-24.536289968551554	0.425	0.488	1	7.237972530399746e-5	-34.23187091754243	0.432	0.55	1	2.0106993918016965e-4	-25.079257749234507	0.391	0.486	1	6.427226864401783e-4	2.894874697848907e-4
Magoh	4.2737809354759774e-4	-30.97000761630011	0.882	0.797	1	6.623834964150777e-4	-34.39979190090113	0.458	0.506	1	3.754749825891899e-4	-42.81806138657487	0.466	0.558	1	1.630550637402956e-5	-34.52316765394842	0.372	0.504	0.3654390088547505	6.623834964150777e-4	6.522043029623005e-5
Rrm1	2.7488524632930363e-4	-6.80967678678611	0.588	0.386	1	3.881602546050362e-7	-19.16422921144829	0.045	0.19	0.00869944762620807	2.788772147575541e-7	-32.260169601661026	0.057	0.303	0.0062501961371463025	6.723510074003741e-4	-24.208221571304225	0.071	0.168	1	6.723510074003741e-4	1.1155083923952983e-6
Ctsl	3.925890619234179e-6	-Inf	0.941	0.809	0.08798706055827642	4.5459460000994687e-7	-Inf	0.983	0.862	0.01018837417542293	6.95422188929041e-4	-Inf	0.989	0.815	1	3.43271380969802e-14	-Inf	0.942	0.759	7.693398190295202e-10	6.95422188929041e-4	1.3730855238791384e-13
Rap1a	1.1248681901835512e-5	-50.696939818578045	0.912	0.809	0.2521054587839375	2.440816155017081e-7	-44.644354135821224	0.503	0.615	0.0054703571666242816	7.752891357732408e-4	-33.773904715732975	0.625	0.65	1	3.938258018837136e-6	-39.82088263012636	0.519	0.607	0.0882642387181779	7.752891357732408e-4	9.76326104551881e-7
Tpm3	7.273757569127439e-4	-25.930170506847432	0.765	0.594	1	8.089393651725746e-4	-33.768673186657466	0.48	0.514	1	6.096906505449963e-7	-54.522755022681345	0.5	0.645	0.013664386860014456	1.5625160676125295e-5	-50.40063642235218	0.538	0.592	0.35019110107332013	8.089393651725746e-4	2.438760371844757e-6
Atic	1.0473173695909532e-4	-13.916880507734982	0.098	0.266	1	8.7475589255531e-4	-7.7564340928441755	0.078	0.172	1	5.031361422212564e-5	-8.942331760849392	0.057	0.237	1	4.209018173714964e-4	-5.021533000307157	0.096	0.204	1	8.7475589255531e-4	2.0123926863930717e-4
Anapc11	9.678312718574674e-7	-5.87229093346097	0.725	0.497	0.02169103446486956	8.900681760520867e-4	-11.79765994720701	0.112	0.206	1	1.5165208786018916e-6	-8.320023917335746	0.08	0.311	0.03398826593122559	6.92566088780759e-6	-7.220365078327259	0.09	0.24	0.1552179118175437	8.900681760520867e-4	3.8713194672492734e-06
Syncrip	9.235366153912358e-4	-16.840216325111776	0.931	0.713	1	3.398701323905477e-8	-34.44070414880076	0.162	0.353	7.617169407136956e-4	9.238484897696767e-7	-41.79902768685788	0.216	0.44	0.020705292352717994	2.960047150787964e-4	-14.794027803539356	0.308	0.411	1	9.235366153912358e-4	1.35948046025517e-7
Ier2	7.244140749645402e-7	-35.1084056499703	0.716	0.507	0.016235568248105275	9.371559347714875e-4	-28.64664164525881	0.218	0.318	1	5.078623057235975e-6	-71.83239122621951	0.227	0.446	0.11382209995877267	2.8464731085555536e-8	-81.68904054549746	0.288	0.468	6.379515530894707e-4	9.371559347714875e-4	1.1385891948077683e-7
Hmgn5	2.2504550072114425e-5	-128.92499997973889	0.578	0.356	0.5043719762162285	1.6919993341640948e-6	-15.681200648576135	0.084	0.227	0.03792108907728569	5.5253604341981935e-8	-36.22847371571952	0.08	0.349	0.001238343780512499	9.452250959383708e-4	-17.872423211988988	0.103	0.203	1	9.452250959383708e-4	2.2101439905016374e-7
Cdk2ap2	5.902634293741442e-9	-23.33231265221963	0.627	0.348	1.3228983979133321e-4	1.1763346627632648e-5	-7.1164425268400295	0.151	0.291	0.2636401246185029	0.0011080930759589964	-29.385597300089408	0.295	0.426	1	6.6010817145639034e-6	-23.476483946234602	0.212	0.359	0.1479434433868062	0.0011080930759589964	2.3610536965919216e-8
Lsm12	1.007969127025865e-4	-18.533378756347272	0.804	0.637	1	7.737183787788145e-7	-24.08311844706431	0.235	0.399	0.01734057630519079	0.001155006262455263	-22.481112966212294	0.386	0.499	1	1.9074746457045235e-4	-14.709530963200704	0.321	0.433	1	0.001155006262455263	3.094869923276332e-6
Arf5	8.074105753715836e-6	-91.24643395386138	0.971	0.855	0.1809568581522793	2.700785930125608e-4	-67.99973812795497	0.715	0.74	1	2.1622582089571406e-5	-32.27066727912238	0.67	0.722	0.48460530979147437	0.001173537223821222	-40.30447850902404	0.673	0.702	1	0.001173537223821222	3.229603186986646e-5
Plk4	7.09161944732327e-4	-44.5260232994937	0.422	0.262	1	1.8494182728273155e-6	-5.139284716876598	0.022	0.149	0.0414491623306058	9.425379347992903e-7	-52.2842500146452	0.023	0.252	0.021124160194721693	0.0012440962295424687	-53.914566993506966	0.045	0.135	1	0.0012440962295424687	3.7701464089339566e-6
Nans	0.0012512957393578193	-5.941427513122281	0.578	0.43	1	2.1292743241494444e-5	-6.112959434513236	0.128	0.26	0.4772129615283735	7.996153583261498e-5	-6.496638934874786	0.193	0.378	1	4.979582099837329e-4	-8.073940292897563	0.186	0.3	1	0.0012512957393578193	8.516825271910405e-5
mt-Nd4l	5.772768030136914e-12	-16.792885263214504	0.951	0.789	1.2937927709142853e-7	0.0013903651601581263	-51.61015674000827	0.631	0.68	1	8.080560611376959e-8	-159.1562195891031	0.557	0.705	0.001811015244221804	1.2635555471935945e-5	-148.19343995489487	0.705	0.724	0.2831880692370284	0.0013903651601581263	2.309107212034773e-11
Dhfr	0.0014805150610330995	-13.19152397401991	0.853	0.617	1	2.3377981175578468e-7	-9.767804000807327	0.017	0.157	0.005239473141070646	7.183772888738534e-6	-12.608871260859246	0.034	0.234	0.161002717982408	5.78224501868116e-5	-9.533863610914478	0.013	0.115	1	0.0014805150610330995	9.35118919105187e-7
Atp2a2	1.9528364028870453e-5	-14.687162416824282	0.608	0.406	0.43766969461504457	2.768469504975487e-4	-2.169648190438011	0.073	0.173	1	1.7365634546426204e-6	-324.96866271211616	0.045	0.271	0.03891986014545041	0.001523582076406287	-47.16222021176802	0.115	0.214	1	0.001523582076406287	6.946235724675635e-6
Dnaja1	0.0015686926253132862	-48.6890801085924	0.902	0.835	1	2.119596552117973e-7	-61.096830580464456	0.592	0.683	0.004750439792606801	6.49737508956215e-6	-90.78869404672793	0.761	0.762	0.14561917050726692	1.187392452880719e-4	-92.8916012215877	0.788	0.767	1	0.0015686926253132862	8.478383512858553e-7
Tex30	2.424872788135839e-6	-2.6467699403723035	0.853	0.683	0.05434624892770042	6.028159844235436e-5	-7.027919448334429	0.134	0.255	1	8.283765679259602e-4	-14.463819916044022	0.193	0.336	1	0.0016344180150313842	-4.9051477661758485	0.128	0.228	1	0.0016344180150313842	9.699455872552162e-6
Racgap1	0.001776327667385568	-1.8831311721592114	0.245	0.132	1	4.8258910963729325e-8	-8.570956099276811	0.017	0.169	0.0010815787125191016	5.887295202813439e-8	-19.701863438390227	0	0.257	0.001319460600854548	1.150323031238828e-5	-28.722677621606564	0.006	0.121	0.25781039776124615	0.001776327667385568	1.930356298813826e-7
Cetn3	0.001801171079114895	-26.536789850080623	0.784	0.638	1	4.184556267731436e-5	-32.85471320733815	0.318	0.433	0.9378427507239694	3.357078087030599e-4	-22.52877927189047	0.409	0.518	1	2.4352642829426573e-4	-24.77791946977898	0.288	0.409	1	0.001801171079114895	1.6737174469565443e-4
Sf3b6	0.0012368609520580988	-38.0681256585927	0.922	0.771	1	0.00181695848155436	-53.508938238764976	0.547	0.576	1	2.396343550476294e-4	-51.540689202380875	0.591	0.638	1	4.732857286858257e-4	-30.727484104030797	0.545	0.592	1	0.00181695848155436	9.581929274861562e-4
Tipin	9.724805393140563e-4	-25.150502819033882	0.863	0.662	1	7.157670397975723e-7	-40.60827427273964	0.112	0.259	0.01604177089594319	1.1954089364627104e-6	-41.97408946600336	0.125	0.349	0.026791505084002267	0.0018238306174035213	-26.63977954408767	0.141	0.233	1	0.0018238306174035213	2.8630650852570246e-6
Pdia3	1.3208014147352597e-7	-44.245665034853126	0.794	0.591	0.002960180130704664	4.204006759773023e-6	-24.357874252626647	0.184	0.334	0.09422019950003299	1.0991011002053183e-5	-57.10125158769357	0.284	0.485	0.24633053857801593	0.001861081074238616	-28.799971145766296	0.372	0.448	1	0.001861081074238616	5.283204612231309e-7
Pin1	0.0015941177503954469	-24.917990918980898	0.824	0.634	1	4.482611293073107e-4	-16.113105702521917	0.33	0.423	1	2.440427977485215e-5	-23.221959992954815	0.33	0.514	0.5469487183139864	0.0019385179300588978	-15.639749244564307	0.346	0.428	1	0.0019385179300588978	9.761354574431798e-5
Samd1	0.0019433194699426002	-1.4425089568387754	0.108	0.236	1	2.0939534501339266e-6	-5.353742037862363	0.022	0.147	0.046929684724401566	2.919361118579515e-6	-6.849872238765524	0.011	0.218	0.0654287213896041	4.378541890463573e-6	-4.955554775181923	0.019	0.15	0.09813188084906961	0.0019433194699426002	8.37578749272612e-6
Dad1	3.164977044603511e-11	-52.776551923201396	0.951	0.757	7.093346552365388e-7	2.6093339366393266e-7	-46.48823731732808	0.475	0.6	0.005848039218796059	5.270020159939491e-6	-30.279892239974323	0.5	0.651	0.11811169182456388	0.002029134023769706	-36.02441409716988	0.59	0.612	1	0.002029134023769706	1.2659908177813031e-10
Hspa5	6.220934813274995e-13	-136.59996518317797	0.931	0.771	1.394235910351192e-8	0.002095393608070003	-24.599094832497013	0.352	0.419	1	2.5321779471107104e-6	-181.16241567205378	0.364	0.533	0.05675117215064524	3.2562736895227818e-6	-73.62963763601904	0.333	0.479	0.07297960592958458	0.002095393608070003	2.488373925307678e-12
Actl6a	3.54460033970806e-4	-2.0816800144678567	0.539	0.378	1	9.605845469060721e-5	-11.690566149012819	0.173	0.292	1	3.1241719655804236e-4	-11.935683410623088	0.318	0.449	1	0.0021568992284504564	-10.964538443843733	0.256	0.36	1	0.0021568992284504564	3.8417845894745084e-4
Sec11a	0.0012220821953647213	-16.04634886137852	0.853	0.658	1	0.0013972682745724448	-12.673264174238483	0.475	0.529	1	0.0022114205010006255	-14.56747770344201	0.477	0.566	1	7.887136340756322e-4	-12.922146900919262	0.429	0.507	1	0.0022114205010006255	0.003151124083273926
Endou	0.0022385812014406817	-4.609734553655346	0.275	0.156	1	2.581299811115817e-9	-42.85987262032366	0.737	0.504	5.785209136672769e-5	2.649820610785115e-5	-29.296135564446946	0.739	0.495	0.59387779528916	1.1301257683187644e-11	-2.495554777107774	0.551	0.3	2.532837871956015e-7	0.0022385812014406817	4.520503073198431e-11
Dnmt1	0.0022467690976541014	-18.415140248633616	0.667	0.526	1	2.075933465340298e-10	-28.374316099650393	0.061	0.266	4.6525820825206755e-6	1.3348656702180627e-8	-45.443345298481326	0.114	0.393	2.9917009400927223e-4	2.470027534011305e-6	-29.775783304452418	0.122	0.28	0.05535825709226137	0.0022467690976541014	8.303733858775486e-10
Mcm5	0.00228916462684181	-12.245791004394064	0.627	0.476	1	1.48042181667828e-6	-14.08224411530072	0.05	0.187	0.033179213755393615	2.503183961414701e-7	-33.14481334867431	0.045	0.292	0.005610135894322628	5.2840255526820784e-6	-17.423061082412968	0.038	0.175	0.11842558068671075	0.00228916462684181	1.0012732086101465e-6
