gene	MRV_DoL6_p_val	MRV_DoL6_avg_log2FC	MRV_DoL6_pct.1	MRV_DoL6_pct.2	MRV_DoL6_p_val_adj	Mock_DoL6_p_val	Mock_DoL6_avg_log2FC	Mock_DoL6_pct.1	Mock_DoL6_pct.2	Mock_DoL6_p_val_adj	MRV_DoL4_p_val	MRV_DoL4_avg_log2FC	MRV_DoL4_pct.1	MRV_DoL4_pct.2	MRV_DoL4_p_val_adj	Mock_DoL4_p_val	Mock_DoL4_avg_log2FC	Mock_DoL4_pct.1	Mock_DoL4_pct.2	Mock_DoL4_p_val_adj	max_pval	minimump_p_val
Btg2	1.9722742043585296e-9	-26.9719511693026	0.319	0.473	4.4202609468083363e-5	1.0154290053581729e-10	-85.94625284578942	0.342	0.661	2.275779486808737e-6	5.691688160382997e-14	-85.21842334511304	0.368	0.742	1.2756211505050373e-9	5.029464620541864e-10	-99.36210080158514	0.497	0.701	1.1272036107558426e-5	1.9722742043585296e-9	2.2766752641530034e-13
Cd8a	1.866583730572879e-21	-21.400336238512566	0.403	0.621	4.183387456959937e-17	2.962465786046743e-9	-154.52782052196616	0.526	0.809	6.63947831968796e-5	4.660187233106064e-13	-80.12856805056731	0.397	0.748	1.044441162683731e-8	3.3756991822179846e-9	-56.49676903605997	0.477	0.698	7.565617007186947e-5	3.3756991822179846e-9	7.46633492229148e-21
Rsrp1	4.029902190091293e-9	-21.39101953313985	0.58	0.686	9.031816788432607e-5	3.568182800166435e-11	-100.28078230476505	0.5	0.776	7.997011291733014e-7	1.722791839567618e-12	-58.48492255284523	0.529	0.838	3.861121070838945e-8	3.6243965810389536e-15	-41.51592284272341	0.564	0.809	8.122997617424503e-11	4.029902190091293e-9	1.4497586324155688e-14
Cyb5a	1.5590677719199469e-22	-49.04446142576339	0.561	0.732	3.4941826904269846e-18	1.3935226611334377e-12	-89.51223902285317	0.434	0.756	3.1231629881322603e-8	2.2226278734636008e-13	-67.43219670113209	0.368	0.759	4.981353590006622e-9	1.0120536246636846e-8	-33.068858927260685	0.51	0.679	2.2682145835962498e-4	1.0120536246636846e-8	6.2362710876797555e-22
Lat	5.252533211575105e-14	-10.99856051121862	0.433	0.593	1.1771977433782125e-9	9.670854781805604e-14	-104.37657893383987	0.5	0.817	2.167431973698272e-9	9.998542905199918e-17	-62.44762191111977	0.471	0.834	2.2408734359134057e-12	1.1288499391894391e-8	-38.839823263234706	0.638	0.787	2.529978483711371e-4	1.1288499391894391e-8	3.9994171620799575e-16
Tubb2a	5.976611775424175e-10	-66.96169975245482	0.144	0.29	1.3394782311080661e-5	1.187012592069029e-8	-71.98593590330559	0.132	0.477	2.660332621345108e-4	1.048256192780912e-9	-36.18679854749108	0.191	0.563	2.34935177926058e-5	1.8486323860418504e-8	-272.60338530952197	0.255	0.491	4.143154903596995e-4	1.8486323860418504e-8	2.390644708026476e-9
Ilvbl	2.6630347909482154e-8	-4.618245114959615	0.104	0.226	5.96839357347314e-4	1.9961325101002806e-10	-50.64492229305444	0.145	0.502	4.473732181636749e-6	5.007825795836288e-11	-18.401969467840928	0.147	0.569	1.122353917362829e-6	3.2984678612368004e-12	-16.139791108527884	0.228	0.516	7.392526170603917e-8	2.6630347909482154e-8	1.3193871444881942e-11
Spint2	4.188015401420541e-8	-46.98276382851886	0.311	0.445	9.386180117663716e-4	5.742311519238394e-14	-89.59103232522602	0.368	0.746	1.2869668576917089e-9	1.1363808616376535e-15	-36.15810145498242	0.294	0.735	2.5468567871023092e-11	3.786017797721622e-11	-46.17438383241478	0.416	0.66	8.485223088253699e-7	4.188015401420541e-8	4.545523446550585e-15
Ly6e	7.177189329316124e-14	-318.11628975576707	0.659	0.773	1.6085516724863295e-9	2.532297530840493e-9	-77.08805787512624	0.197	0.527	5.6753852261197125e-5	1.4771199039100238e-11	-121.95401548910446	0.279	0.635	3.310521128643145e-7	5.0192189801989404e-8	-74.41709370592496	0.255	0.452	0.0011249073578421865	5.0192189801989404e-8	2.870875731726142e-13
Thy1	6.311269367195862e-15	-24.911463484861525	0.177	0.366	1.4144816905759365e-10	5.897415321088793e-8	-70.058321722982555	0.316	0.616	0.0013217287217624203	4.372702723411946e-12	-77.52330304573913	0.221	0.672	9.800101343710853e-8	1.6098706348009256e-15	-45.78119083827598	0.282	0.597	3.6080420667158345e-11	5.897415321088793e-8	6.439482539203659e-15
Endou	2.4796917390950277e-12	-5.719826758979484	0.033	0.174	5.557485125659776e-8	3.38259695078085e-11	-50.727143314973134	0.118	0.516	7.581076286090041e-7	2.7746783290297012e-11	-36.20398898888965	0.088	0.503	6.218609071021366e-7	6.437926480984594e-8	-7.55173835219554	0.107	0.308	0.0014428680829182672	6.437926480984594e-8	9.918766956343235e-12
Psap	8.448570926148503e-10	-328.9386217987826	0.272	0.418	1.8934937159684025e-5	7.06142966592281e-8	-170.13272887834077	0.25	0.53	0.0015826076167266203	3.878075707122696e-8	-358.3947049841804	0.221	0.545	8.691543274803387e-4	1.0741116947349407e-10	-473.4039270786441	0.221	0.492	2.407299130239949e-6	7.06142966592281e-8	4.296446778247527e-10
Ifngr1	3.281104710764093e-9	-25.200470504041835	0.275	0.41	7.353611877764486e-5	7.068480994864884e-8	-40.50494021029537	0.303	0.571	0.0015841879605691179	5.7756798487554385e-9	-38.891711194984126	0.279	0.612	1.2944453677030688e-4	1.542569933794852e-8	-16.57048054861055	0.282	0.494	3.457207735621022e-4	7.068480994864884e-8	1.3124418778462477e-8
Chrna9	4.434885470263291e-8	-2.675990977370677	0.207	0.346	9.939465315954089e-4	8.157968748558775e-8	-45.41846295240725	0.237	0.537	0.0018283639559269925	1.2366296858098339e-8	-19.84588530556729	0.176	0.522	2.771534451837e-4	1.800492091178463e-9	-8.611545051382373	0.195	0.452	4.035262874749171e-5	8.157968748558775e-8	7.201968345263219e-9
Dntt	6.862856454358406e-20	-20.35652941984236	0.27	0.498	1.538103388550806e-15	3.293732045651092e-11	-50.565955188914295	0.053	0.445	7.381912260713227e-7	1.8389501060986028e-7	-20.492500916373643	0.074	0.38	0.004121454977788189	4.4526693643293534e-12	-22.793917049232107	0.06	0.324	9.979322579334946e-8	1.8389501060986028e-7	2.7451425817433625e-19
Ssbp2	3.034959950330905e-12	-6.169336960233241	0.332	0.497	6.801952240681625e-8	8.860795244987862e-14	-56.77100061787259	0.289	0.694	1.9858814303066794e-9	1.678692676110923e-11	-27.35875830257934	0.294	0.673	3.7622860256998005e-7	2.440597333506534e-7	-16.593674140186256	0.456	0.63	0.0054698667438548435	2.440597333506534e-7	3.5443180979946717e-13
Desi1	2.9693966845585017e-8	-15.74678644293631	0.392	0.509	6.655011849432515e-4	2.6737135339159338e-11	-37.28544790388661	0.184	0.57	5.99232677221239e-7	8.083928442326981e-16	-35.58084704099022	0.103	0.624	1.811770042494323e-11	3.8282002140494486e-7	-31.929488922353276	0.302	0.502	0.008579762319727624	3.8282002140494486e-7	3.2335713769307717e-15
Gmfg	1.501074094131046e-27	-36.79372928889403	0.131	0.407	3.3642072597665003e-23	4.62467020796572e-8	-124.79896171379588	0.697	0.874	0.0010364810870092773	1.7892984175367085e-14	-67.15347165435976	0.456	0.792	4.010175613383271e-10	3.9538793038165526e-7	-27.310283521268524	0.638	0.716	0.008861434295713658	3.9538793038165526e-7	6.004296376524179e-27
Lgals1	2.8514036042647255e-14	-499.66300969587536	0.161	0.341	6.390565757878102e-10	4.983039547204268e-7	-117.22518815837742	0.276	0.523	0.011167988233194205	3.257451335596718e-8	-211.73414317098567	0.324	0.591	7.300599933339364e-4	1.0124968115094149e-7	-745.0883505894454	0.221	0.424	0.002269207853954901	4.983039547204268e-7	1.140561441705841e-13
Hmgb1	5.166855570539484e-7	-149.9643931947019	0.946	0.928	0.011579956704693091	5.166336857736115e-17	-419.2159596852007	0.763	0.952	1.1578794165558182e-12	7.515258193979198e-19	-595.1002014111517	0.75	0.912	1.6843196664346178e-14	7.834517493953617e-15	-533.6861055080705	0.866	0.896	1.7558720607448845e-10	5.166855570539484e-7	3.0061032775916675e-18
Srsf5	7.042345620447498e-7	-39.889143096693395	0.771	0.836	0.015783305004546933	5.143323532506843e-11	-83.2310893510027	0.579	0.827	1.1527216701054336e-6	1.3026326343507014e-16	-60.633517775447935	0.426	0.806	2.919460260106792e-12	1.4618720320281643e-7	-29.172824448487432	0.624	0.77	0.003276347598181522	7.042345620447498e-7	5.210530537402803e-16
Cux1	9.272421234099213e-7	-2.5113470269555385	0.341	0.462	0.020781350469863156	1.7589970451190924e-8	-55.21380723967824	0.224	0.542	3.9422641775209097e-4	2.4732786014201967e-9	-33.99340491587368	0.206	0.572	5.543112001502945e-5	2.4841115741773633e-8	-24.576556756460732	0.262	0.473	5.567390860046306e-4	9.272421234099213e-7	9.893114368978156e-9
Selplg	3.2468879104171615e-11	-17.12809750724626	0.03	0.156	7.276925184826942e-7	1.4495019000355965e-6	-18.844144811091354	0.105	0.374	0.03248623658359779	2.3020280444172752e-14	-24.862053168995143	0.103	0.578	5.159305253147997e-10	8.27834581890809e-11	-19.04643435528752	0.195	0.458	1.8553428649336811e-6	1.4495019000355965e-6	9.208112177668798e-14
Tctex1d1	1.9432846030641893e-7	-0.6187223424966828	0.019	0.103	0.004355289452387461	6.896993281724363e-7	-35.48845385804378	0.118	0.407	0.015457541343000642	2.2792838719396704e-6	-20.35527110296578	0.059	0.335	0.05108331013791189	1.0146700099981308e-8	-7.216934563564697	0.067	0.275	2.2740784264078107e-4	2.2792838719396704e-6	4.058679978219207e-8
Rgcc	2.3263746722974842e-6	-115.15614281520435	0.763	0.753	0.05213870915553122	8.660332677205005e-9	-62.90073882656755	0.197	0.534	1.9409537596151857e-4	2.270777402438283e-8	-101.81231936667284	0.324	0.637	5.08926631434468e-4	2.4279107926129804e-10	-142.70491760079062	0.322	0.576	5.441433668404212e-6	2.3263746722974842e-6	9.71164316691508e-10
H2-Q4	1.6727799677218847e-8	-56.223578833779946	0.335	0.445	3.749034463658288e-4	3.4806638164065144e-6	-33.529441474865095	0.053	0.295	0.0780086374533028	3.9211798718540525e-6	-46.56453318947223	0.029	0.282	0.08788148328799303	6.298095700244225e-8	-6.240166737308967	0.04	0.226	0.0014115292083387357	3.9211798718540525e-6	6.691119702995975e-8
E2f2	2.7569629298643403e-9	-2.676688939191419	0.074	0.198	6.17890531841196e-5	1.6727532894325911e-6	-9.188492992684704	0.053	0.303	0.037489746722763236	9.880984383371449e-9	-20.9734212997768	0.029	0.376	2.2145262200012092e-4	4.210516880307003e-6	-4.297218393988838	0.067	0.219	0.09436610432144055	4.210516880307003e-6	1.102785167385228e-8
Cd247	8.384793243737385e-10	-3.26071992529502	0.18	0.322	1.879199861786423e-5	5.153177949554295e-6	-44.30507579469213	0.368	0.629	0.11549302420541087	4.6606354529352636e-9	-24.760351766189768	0.294	0.642	1.0445416177118512e-4	4.2186463555149603e-7	-3.4937865731283004	0.423	0.591	0.009454830211980129	5.153177949554295e-6	3.3539172932766684e-9
Cdc37	4.506019069643987e-9	-16.492468046907245	0.275	0.431	1.0098889938886104e-4	4.8726138297755635e-6	-24.2656018218935	0.224	0.483	0.10920502115292993	7.148054559956565e-10	-28.27825255781081	0.176	0.587	1.602021987977465e-5	5.805963313434709e-6	-18.52313659630771	0.362	0.544	0.1301232497806987	5.805963313434709e-6	2.859221820916945e-9
Mier1	9.957789606973735e-6	-20.822777811243895	0.629	0.698	0.22317398067149535	2.1550841925802417e-7	-50.8792535117769	0.474	0.687	0.004829974692410838	1.0076782720287454e-12	-71.73605337892822	0.368	0.721	2.2584085432708243e-8	1.0334909222355208e-10	-22.8976053555663	0.45	0.669	2.3162598549142493e-6	9.957789606973735e-6	4.030713088108896e-12
Tsc22d4	4.718108014649154e-12	-16.146534004928434	0.362	0.517	1.0574223682431684e-7	1.0576392730195246e-7	-72.53857380287914	0.539	0.758	0.0023703811386913583	9.283123040778586e-12	-110.07964554568512	0.5	0.775	2.0805335358992968e-7	1.0182944376651278e-5	-46.002815774170884	0.617	0.73	0.22822014936950843	1.0182944376651278e-5	1.887243205846304e-11
Tubb2b	4.429506701906991e-12	-48.235744271309294	0.068	0.218	9.927410420313949e-8	1.0587429123794677e-5	-69.91661967056864	0.211	0.465	0.2372854615224863	2.683324093142438e-7	-72.90813960574492	0.132	0.443	0.006013865957550832	1.1727318612875504e-7	-429.41202941179796	0.128	0.328	0.002628326647517658	1.0587429123794677e-5	1.7718026807510224e-11
Fbxl12	6.189258877337585e-8	-1.1592104859310037	0.21	0.341	0.0013871366995888996	1.1284554052658061e-5	-31.625035325611645	0.184	0.431	0.25290942542817246	4.6769683329967114e-8	-13.853440287225656	0.132	0.469	0.0010482021427912229	1.2059617054478077e-7	-9.378085609646766	0.161	0.367	0.0027028013742496264	1.1284554052658061e-5	1.8707872019544911e-7
Hist1h2ap	1.1985582563055635e-7	-395.11424591520915	0.237	0.376	0.002686208764032029	1.3155622414999896e-5	-350.0803660650373	0.118	0.347	0.2948438095649777	5.1918529179199095e-6	-Inf	0.294	0.498	0.11635980759642102	3.4538296951066066e-7	-Inf	0.282	0.455	0.007740723112672927	1.3155622414999896e-5	4.794232163297185e-7
Prrc2c	1.3380911910843106e-5	-17.050342688678224	0.58	0.681	0.2998929977458157	3.1859282979152394e-10	-58.021913427579314	0.316	0.658	7.140302501287634e-6	4.435602805845367e-11	-77.95465178403249	0.397	0.723	9.941073008460637e-7	8.239554836514119e-7	-32.55705698490722	0.557	0.699	0.018466490299595444	1.3380911910843106e-5	1.7742411222200968e-10
Rcsd1	1.0984503903195688e-6	-1.0278649227970225	0.123	0.23	0.024618470147842176	1.342149909378622e-5	-22.94813245857023	0.105	0.351	0.30080263768993676	8.93103153744157e-12	-28.67511432282704	0.176	0.593	2.0016227881714048e-7	5.858198437077433e-8	-10.178426349969207	0.329	0.546	0.0013129394337177943	1.342149909378622e-5	3.572412614928778e-11
B230118H07Rik	1.5816085397675485e-5	-0.44654776479225705	0.033	0.103	0.354470105932703	1.3128484072935374e-8	-5.180417045583178	0	0.306	2.942355850426276e-4	3.003507133873559e-8	-14.823562739044206	0.029	0.356	6.731460188437421e-4	1.0902653523742693e-9	-20.770003623757166	0.067	0.299	2.4435027077412123e-5	1.5816085397675485e-5	4.361061402365001e-9
Ezr	1.6119918151469366e-5	-43.93945609705145	0.564	0.65	0.3612796056107314	8.675503301607436e-6	-73.22718953584202	0.539	0.731	0.19443537999562585	8.04020590439387e-12	-53.095431806932716	0.412	0.756	1.8019709472927542e-7	6.993836206637858e-7	-86.06033656093655	0.577	0.698	0.015674585706316767	1.6119918151469366e-5	3.216082361718761e-11
Bcl2l1	1.9163851301851047e-5	-1.0823316076324494	0.052	0.126	0.42950023537708565	4.549119910444946e-7	-20.583788585414315	0.039	0.308	0.010195487543289214	1.0173762572876267e-6	-7.673149782101835	0.059	0.345	0.02280143667833029	5.803248917108285e-7	-1.9159889593189208	0.087	0.266	0.01300624147302309	1.9163851301851047e-5	1.8196467225088394e-6
Cxcr4	1.603389264294179e-8	-1.0590709218750736	0.084	0.206	3.593516019136114e-4	1.9441120947353806e-5	-4.91231987328292	0.053	0.268	0.4357144026720935	2.184525909243938e-6	-3.7417244971096477	0.029	0.297	0.04895959467797514	3.848349908469932e-7	-15.589481349016408	0.054	0.228	0.008624921814862812	1.9441120947353806e-5	6.413556902925298e-8
Cd47	2.1546339949315158e-5	-86.30116612322519	0.875	0.87	0.4828965709440513	2.215732213431828e-8	-65.8965063376924	0.447	0.692	4.965899036743413e-4	3.48684644336215e-10	-62.800237031240044	0.456	0.722	7.81472024886325e-6	3.0302297748034537e-8	-58.19114849345321	0.45	0.648	6.7913509712895e-4	2.1546339949315158e-5	1.3947385766153734e-9
Ptms	2.279677410430598e-5	-37.89944480226697	0.362	0.461	0.5109213012257056	2.2271596917655443e-9	-76.12358186854243	0.224	0.579	4.991510301184938e-5	5.3568470620000395e-9	-123.80105719368973	0.265	0.61	1.2005765635354488e-4	1.6798957814039035e-8	-157.35745763470737	0.342	0.562	3.7649824252824284e-4	2.279677410430598e-5	8.908638737300723e-9
Emp3	2.0259801998557958e-5	-115.68959692398492	0.196	0.297	0.45406268239168096	6.642815916390222e-6	-24.929363636112846	0.158	0.399	0.14887879031813767	5.6883102439266145e-8	-32.67656465104716	0.162	0.475	0.0012748640918688328	2.3859527492502704e-5	-195.20618585219458	0.242	0.386	0.5347397301619706	2.3859527492502704e-5	2.275323903429411e-7
Cd4	2.641455301510849e-5	-1.2918334326065817	0.06	0.135	0.5920029621746115	2.4532518641812052e-11	-45.2393509683141	0.118	0.514	5.498228078002917e-7	3.4626675957808123e-7	-39.929259760272025	0.191	0.495	0.007760530615663956	2.248295037354891e-9	-10.874428277799876	0.275	0.501	5.038878837719782e-5	2.641455301510849e-5	9.81300745636371e-11
Trp53i11	3.062605736254996e-5	-10.777248909056691	0.343	0.441	0.6863911976094696	9.554260856843832e-7	-11.34142858978621	0.118	0.384	0.021413009432358396	1.843645477782401e-8	-8.272743755515982	0.074	0.41	4.131978244805917e-4	2.888688533030969e-6	-7.9596924935368	0.161	0.339	0.06474128740229007	3.062605736254996e-5	7.374581707187883e-8
Themis	2.331977761528311e-8	-4.96821448633038	0.24	0.371	5.22642855913725e-4	3.261874935240044e-5	-65.08179674079506	0.395	0.609	0.7310514104859988	1.8879151520603752e-11	-74.5029164364752	0.191	0.602	4.231195438797713e-7	1.3131329755146715e-7	-38.261164609570145	0.362	0.57	0.002942993624723482	3.261874935240044e-5	7.551660608027662e-11
Ctsd	5.970880516556163e-6	-145.56427589469124	0.281	0.384	0.13381937413705672	7.049327005442937e-6	-58.86945716785673	0.158	0.421	0.1579895168459871	3.4340495302965813e-6	-174.50527630784327	0.176	0.449	0.07696391807300698	3.3852181126593806e-5	-356.52329843996904	0.228	0.395	0.7586950834092204	3.3852181126593806e-5	1.3736127365171248e-5
Myb	3.3422549236837766e-5	-6.029400933775332	0.251	0.337	0.749066173496008	4.864603392321987e-5	-55.80227909740531	0.289	0.52	1	5.565649778049465e-12	-64.58852059581955	0.162	0.587	1.247373428256446e-7	4.193632755328657e-8	-28.063125050160615	0.295	0.532	9.398769731242586e-4	4.864603392321987e-5	2.2262599112011984e-11
Bri3	3.1804931641679116e-5	-74.74662226380296	0.76	0.64	0.7128121279533124	2.5745652396374233e-5	-59.77939923523105	0.132	0.35	0.5770115615075393	4.965876962717172e-9	-49.29067840102601	0.074	0.43	1.1129523448841725e-4	4.9408918051965935e-5	-65.4753300614339	0.221	0.365	1	4.9408918051965935e-5	1.9863507702909054e-8
Hist1h1b	2.970355262079206e-5	-64.7662519440977	0.128	0.215	0.6657160213371917	4.853504652556331e-5	-111.42837239352332	0.039	0.235	1	2.535646940132523e-5	-238.30687372974475	0.088	0.312	0.5682891922225011	5.259111886507522e-5	-166.7137977628085	0.034	0.15	1	5.259111886507522e-5	1.0142201996726933e-4
Notch1	5.354832123651506e-5	-2.983435895051592	0.123	0.205	1	7.001049851344746e-6	-26.69132777934135	0.053	0.285	0.15690752926833845	1.769619902214397e-6	-39.21545019309545	0.088	0.359	0.039660721248429065	2.1030251957214228e-05	-31.35716523908725	0.101	0.243	0.47133000686508525	5.354832123651506e-5	7.07846081955216e-6
A930003A15Rik	1.7348481510647993e-6	-1.0117273106164473	0.087	0.185	0.03888141676166428	1.4731937231919669e-7	-10.480137885513253	0.039	0.323	0.003301721772417836	2.017789584715613e-6	-2.5332379888394376	0.015	0.274	0.04522270017264632	5.478162432834788e-5	-1.6837328134154999	0.067	0.197	1	5.478162432834788e-5	5.892773590588146e-7
Cnp	6.148670407533706e-6	-8.068125615228743	0.169	0.275	0.1378040011736454	1.8985465867660392e-5	-3.389435217110438	0.066	0.285	0.4255022610260047	6.201252121449828e-8	-16.109890150127057	0.074	0.399	0.0013898246254593354	6.083001744325595e-5	-39.832669811527744	0.174	0.315	1	6.083001744325595e-5	2.480500617846771e-7
Pbrm1	4.149730738217982e-5	-6.287028488645456	0.371	0.47	0.9300376530494142	6.518089185609281e-5	-49.777150091289975	0.303	0.507	1	8.645748932023045e-11	-45.39810576464811	0.162	0.571	1.9376852506450047e-6	1.5659176930319766e-6	-41.235432859482664	0.356	0.522	0.03509534733623266	6.518089185609281e-5	3.4582995723607205e-10
Il21r	2.012831211170592e-6	-0.5482625085214357	0.112	0.217	0.045111573104755304	2.56912476065353e-5	-2.9800285840694407	0.132	0.363	0.5757922413576692	4.1913394489421466e-8	-6.1502558880917695	0.118	0.441	9.393629972969139e-4	8.42888545890456e-5	-4.830239611955713	0.195	0.358	1	8.42888545890456e-5	1.6765356741729014e-7
Srsf7	9.317483918086922e-5	-46.43244714654052	0.91	0.797	1	4.417317999268179e-6	-61.81828280151908	0.237	0.487	0.09900093099959842	3.3346754025365496e-14	-102.97585439092217	0.426	0.788	7.473674512164915e-10	1.6035052945191156e-11	-96.77812373901278	0.564	0.777	3.593776066076242e-7	9.317483918086922e-5	1.3338701610145545e-13
H2afx	1.1132048752590071e-4	-104.46749963573876	0.311	0.395	1	6.556591410057281e-6	-91.57622543614303	0.145	0.384	0.14694632668220378	6.732557732571963e-8	-130.8660192848671	0.176	0.477	0.0015089008390240283	3.1909511117432275e-5	-133.46699499092495	0.201	0.345	0.7151559631638922	1.1132048752590071e-4	2.6930228210647916e-7
Traf3ip3	8.648366870773095e-7	-0.920939306482807	0.101	0.207	0.01938271983077666	7.028474993213755e-6	-12.517364070565096	0.132	0.388	0.15752218154790668	1.674697365073382e-5	-17.097512927205134	0.191	0.447	0.3753331734602464	1.1641324296344371e-4	-3.4684704390000864	0.262	0.404	1	1.1641324296344371e-4	3.4593422606568533e-6
Dck	1.248921616043537e-4	-6.0133841394317615	0.259	0.356	1	8.29975637621895e-8	-13.369730165409193	0.132	0.425	0.001860141399038191	5.207890675830872e-10	-20.239208182845303	0.162	0.528	1.1671924582672152e-5	7.034260145145659e-7	-3.1220336372089967	0.195	0.391	0.01576518383730045	1.248921616043537e-4	2.0831562687050254e-9
Ctcf	4.1952362540886025e-5	-15.670965743972545	0.501	0.572	0.9402363492663376	3.636840485456078e-6	-58.77254714569219	0.329	0.569	0.08150886896004161	2.593683337823965e-11	-56.30283831525126	0.279	0.643	5.81296309673107e-7	1.2818856866852885e-4	-63.023979455591586	0.423	0.558	1	1.2818856866852885e-4	1.0374733350892221e-10
Sla2	1.289650358474495e-4	-0.4912298180117469	0.169	0.261	1	1.1863795281633054e-4	-3.5918453644023205	0.118	0.317	1	1.2922774765299029e-6	-3.8761566902698785	0.132	0.409	0.028962522803988183	8.835931221663888e-5	-2.7557219485191022	0.201	0.354	1	1.289650358474495e-4	5.169099886241783e-6
Polr2a	4.179579086908905e-5	3.2272779896853248	0.283	0.391	0.9367272649580238	8.056472476735431e-5	-18.58552750245342	0.158	0.368	1	1.2550777783881075e-6	-16.789556430217438	0.147	0.427	0.028128803169234263	1.3925851591762664e-4	-10.56761315410788	0.228	0.368	1	1.3925851591762664e-4	5.0203016622389644e-6
