gene	MRV_DoL6_p_val	MRV_DoL6_avg_log2FC	MRV_DoL6_pct.1	MRV_DoL6_pct.2	MRV_DoL6_p_val_adj	Mock_DoL6_p_val	Mock_DoL6_avg_log2FC	Mock_DoL6_pct.1	Mock_DoL6_pct.2	Mock_DoL6_p_val_adj	MRV_DoL4_p_val	MRV_DoL4_avg_log2FC	MRV_DoL4_pct.1	MRV_DoL4_pct.2	MRV_DoL4_p_val_adj	Mock_DoL4_p_val	Mock_DoL4_avg_log2FC	Mock_DoL4_pct.1	Mock_DoL4_pct.2	Mock_DoL4_p_val_adj	max_pval	minimump_p_val
Rpl35	4.623644782675942e-15	-435.61560392799583	0.855	0.947	1.036251268693332e-10	1.0994756595949061e-27	-376.6337464048883	0.815	0.939	2.4641448482841036e-23	2.6035176775500917e-12	-196.33402368177207	0.82	0.876	5.835003818925265e-8	2.4041604552287797e-10	-398.56876419658704	0.858	0.891	5.388204412258741e-6	2.4041604552287797e-10	4.397902638379623e-27
Atp5e	6.1982449617339965e-12	-100.47020939026434	0.79	0.921	1.3891506608238232e-7	3.331322490648586e-20	-158.0205858905319	0.556	0.829	7.466159966041611e-16	1.5353397144484872e-12	-79.58890491821305	0.613	0.821	3.441003368021949e-8	2.833142823212846e-10	-117.0649903108123	0.644	0.808	6.349639695384631e-6	2.833142823212846e-10	1.3325289962594347e-19
Fth1	1.300287447908967e-13	-Inf	0.871	0.964	2.9142042282535766e-9	1.0605429459037728e-27	-Inf	0.815	0.966	2.3768888503595356e-23	1.1119152083092137e-12	-Inf	0.811	0.915	2.4920243648626096e-8	3.457702310539615e-10	-553.0084829346097	0.822	0.913	7.749402418381385e-6	3.457702310539615e-10	4.242171783615083e-27
Rpl9	2.1795681579719347e-16	-576.9831294638749	0.887	0.957	4.8848481556467e-12	7.875288045699216e-29	-532.5778820219674	0.895	0.969	1.7650095568021083e-24	2.723218364626117e-11	-198.50219069121806	0.946	0.914	6.103276998800054e-7	6.49856663260039e-10	-428.91052140471083	0.877	0.906	1.4564587536983995e-5	6.49856663260039e-10	3.1501152182796648e-28
Rpl15	3.841718714878723e-12	-229.28816969443642	0.79	0.916	8.610059983786194e-8	5.267781777993879e-23	-199.87892084115586	0.677	0.885	1.1806152520839883e-18	3.662651444600944e-12	-259.7425087497207	0.901	0.918	8.208734417639635e-8	6.535136405977531e-10	-385.6556797184452	0.868	0.914	1.4646547713076843e-5	6.535136405977531e-10	2.1071127111975517e-22
Rpl38	3.661114181400825e-12	-543.8273816191446	0.855	0.968	8.205289103355529e-8	3.385058496097292e-23	-402.6661696300347	0.855	0.963	7.58659310145325e-19	1.909701343046886e-12	-203.92934325449676	0.928	0.944	4.2800226500366805e-8	7.157501894178231e-10	-463.5613903984073	0.909	0.947	1.604139324523225e-5	7.157501894178231e-10	1.3540233984389092e-22
Rpl37	3.7390735329679815e-14	-561.1291612795407	0.903	0.955	8.38001160208784e-10	4.369209305674902e-28	-505.91055226392183	0.879	0.951	9.79227189587859e-24	4.1716040111629466e-12	-206.36279224750245	0.856	0.922	9.349398909818396e-8	7.521166570732575e-10	-480.42179100592784	0.872	0.925	1.6856438518325845e-5	7.521166570732575e-10	1.7476837222699545e-27
Rpl3	6.350824158333183e-13	-511.96409400744466	0.806	0.934	1.423346710365633e-8	6.118844004639412e-21	-489.9346781870408	0.702	0.893	1.371355318319785e-16	1.94930294699786e-15	-291.48360132310484	0.73	0.892	4.368777764811603e-11	8.400872559127749e-10	-414.5098071951678	0.795	0.868	1.8828035579517112e-5	8.400872559127749e-10	2.4475376018557488e-20
Rps28	7.741840848839454e-12	-445.7226679138256	0.871	0.932	1.7351013710418986e-7	3.388227810981821e-27	-304.73241172085125	0.774	0.926	7.593696169972457e-23	7.091064458272282e-11	-216.46165872269364	0.874	0.913	1.5892493663879838e-6	1.00025675615967e-9	-412.61486214823367	0.886	0.911	2.241775441905052e-5	1.00025675615967e-9	1.3552911243927235e-26
Snrpg	3.497071451758591e-12	-84.69619942280367	0.597	0.83	7.837636537681354e-8	6.519428499644906e-14	-56.90059971516488	0.226	0.535	1.4611343153404162e-9	1.845655613878174e-11	-103.93144440152247	0.631	0.801	4.136483361823763e-7	1.0769222611194452e-9	-163.5507698043068	0.598	0.784	2.4135981716209005e-5	1.0769222611194452e-9	2.6077713998577047e-13
Rps15a	4.47818222443377e-15	-588.5495695413773	0.887	0.957	1.0036502001400965e-10	4.876948098515017e-28	-598.9415465721344	0.847	0.971	1.0930216078391856e-23	4.9210801587151495e-11	-268.3986789950545	0.865	0.919	1.1029124851712393e-6	1.4773974275559814e-9	-509.72762283566476	0.9	0.928	3.3111431146384655e-5	1.4773974275559814e-9	1.9507792394059982e-27
Rps3a1	1.0904630046413465e-14	-589.9936436884641	0.935	0.961	2.4439456860021856e-10	6.034305917972053e-31	-657.8207338635667	0.944	0.981	1.3524086423358963e-26	1.7203922610922534e-11	-231.0717263440231	0.91	0.937	3.855743135559958e-7	1.847655942165135e-9	-553.008482934617	0.918	0.93	4.140966497580501e-5	1.847655942165135e-9	2.4137223671888147e-30
Rps2	4.273653441938957e-13	-939.0542007095809	0.903	0.951	9.578112094073591e-9	1.514401480033011e-23	-713.9011210017195	0.677	0.902	3.394076597049984e-19	6.730610657411546e-13	-406.89740294236714	0.703	0.856	1.5084644605390758e-8	1.8523004580398833e-9	-532.8367558808822	0.703	0.828	4.1513757865589865e-5	1.8523004580398833e-9	6.057605920132044e-23
Rpl21	2.7501581727414065e-11	-302.89683140873484	0.823	0.943	6.16365449674804e-7	4.6718400957067283e-23	-289.3902595899026	0.798	0.922	1.047052802249792e-18	2.3809707673585498e-11	-127.01456498918543	0.784	0.861	5.336231683803982e-7	2.7235554961258693e-9	-214.32362424423724	0.808	0.859	6.104032577917298e-5	2.7235554961258693e-9	1.8687360382826855e-22
Rps11	1.5035081002475588e-11	-436.6351150354918	0.855	0.961	3.369662354274829e-7	1.2206366549208056e-27	-500.79181631151783	0.911	0.972	2.7356908710085096e-23	3.242354531407057e-9	-184.72236662349462	0.937	0.929	7.266764975789496e-5	5.010742723414241e-10	-407.29628377948336	0.909	0.929	1.1230076591715996e-5	3.242354531407057e-9	4.882546619683194e-27
Rpl22	6.698126052111614e-13	-274.04326598200623	0.871	0.941	1.501184010799255e-8	2.5529611872450462e-24	-244.35381473008087	0.758	0.919	5.721696612853598e-20	3.324368603774195e-9	-111.15460773817478	0.847	0.86	7.450574914778725e-5	1.049345185016995e-9	-250.04203723559942	0.795	0.861	2.351792428660089e-5	3.324368603774195e-9	1.0211844748980117e-23
Eef1b2	3.487805673453528e-9	-194.67120685786847	0.742	0.886	7.816870075344046e-5	4.0072084140559114e-20	-217.99788693336785	0.556	0.816	8.98095549758211e-16	8.508710417685236e-11	-127.0145649879434	0.649	0.804	1.9069721788116151e-6	1.3941687772903727e-9	-180.9758606795411	0.607	0.764	3.124611063663183e-5	3.487805673453528e-9	1.602883365622357e-19
Rps21	1.3780525290220363e-12	-611.6340643370932	0.919	0.957	3.088491328044188e-8	9.669410929436822e-25	-393.19517352016396	0.887	0.958	2.1671083775053804e-20	2.3969358840156695e-11	-253.97173184752978	0.901	0.923	5.372012703255918e-7	3.705443098271115e-9	-472.2162368205801	0.881	0.933	8.304639071845223e-5	3.705443098271115e-9	3.86776437177472e-24
Rpl10a	1.6310109187084633e-11	-380.72316051769343	0.806	0.931	3.655421671009408e-7	2.4395672506835412e-19	-326.1938471992848	0.815	0.919	5.467558122231953e-15	9.01481261425178e-11	-182.93144330823654	0.793	0.879	2.020399803106109e-6	4.1767177257200125e-9	-294.76571397050185	0.808	0.87	9.360859766883692e-5	4.1767177257200125e-9	9.758269002734111e-19
Rpl23	2.2490426927710394e-11	-731.1514429454855	0.968	0.961	5.040554483038454e-7	5.892688526113285e-23	-542.655753009755	0.952	0.973	1.3206693524725093e-18	5.800668560836429e-12	-230.88861119290374	0.865	0.94	1.3000458378546604e-7	4.338439596820677e-9	-521.269192033904	0.895	0.938	9.723310824394501e-5	4.338439596820677e-9	2.357075410445301e-22
Rps13	9.840565030660055e-13	-437.06799464580786	0.855	0.948	2.2054674346715315e-8	5.826372350630415e-26	-430.1901762639095	0.911	0.964	1.3058065712232887e-21	6.075089221996256e-11	-157.3814271670767	0.856	0.919	1.3615489964338008e-6	4.494704200858216e-9	-400.0792357450389	0.881	0.925	1.0073531054963434e-4	4.494704200858216e-9	2.330548940252164e-25
Rpl37a	4.569186649710829e-14	-522.1834095577293	0.871	0.961	1.024046111933191e-9	2.6681546894741963e-25	-537.9701598871901	0.927	0.975	5.9798682900495686e-21	1.653093856697536e-11	-245.31555878215477	0.955	0.932	3.7049139516305173e-7	5.2704350857736126e-9	-528.4125705081982	0.941	0.939	1.1812099114235821e-4	5.2704350857736126e-9	1.067261875789677e-24
Cox5a	8.615942724406322e-9	-73.97929620278406	0.661	0.844	1.9310050833939448e-4	7.795303372792622e-18	-87.53722907753713	0.234	0.61	1.7470833919102826e-13	8.00016634693549e-12	-101.04605441428863	0.45	0.706	1.792997281675182e-7	8.797960624407307e-10	-101.02017706701157	0.461	0.667	1.9717989351421657e-5	8.615942724406322e-9	3.118121349117046e-17
Rpl36a	1.6050211459233696e-13	-347.96651771826697	0.823	0.915	3.597173392243456e-9	4.790214746719231e-19	-345.7151228551316	0.669	0.853	1.0735829290347141e-14	3.250729518531877e-13	-213.5762674412739	0.658	0.83	7.285534996933642e-9	1.0837220943742673e-8	-307.7498180071807	0.721	0.818	2.4288379579116078e-4	1.0837220943742673e-8	1.9160858986876906e-18
Rps19	8.666845398248229e-12	-581.3367821470205	0.887	0.959	1.9424133906553932e-7	1.5360097177326765e-22	-419.57480763849657	0.782	0.94	3.4425049793824745e-18	4.695549002913407e-11	-316.0077978391491	0.865	0.911	1.0523664425329528e-6	1.3387535881627696e-8	-450.57713502341744	0.868	0.915	3.0004145417903994e-4	1.3387535881627696e-8	6.144038870930705e-22
Rps10	2.6735540511585823e-14	-562.5824391021816	0.903	0.963	5.991969339456615e-10	1.314257971982154e-27	-571.503733544996	0.895	0.974	2.945514966806404e-23	1.8565980354029062e-11	-82.29101874235465	0.73	0.849	4.1610075169449936e-7	2.1437158078325295e-8	-156.26734669000393	0.79	0.852	4.804495868514265e-4	2.1437158078325295e-8	5.2570318879286025e-27
Rpl19	4.311160235122878e-14	-584.2929612934357	0.968	0.974	9.662172318957394e-10	1.584850949793023e-22	-551.2621556962731	0.96	0.977	3.5519679486761235e-18	1.6036204366180385e-11	-204.92009719594	0.928	0.949	3.594034122548348e-7	2.193696289754759e-8	-433.26479454083267	0.932	0.947	4.916512124598366e-4	2.193696289754759e-8	6.33940379917207e-22
Rpl35a	7.18715520592668e-14	-499.10254215785005	0.903	0.96	1.6107852247522876e-9	1.5981324813935871e-27	-470.09929972142976	0.847	0.965	3.5817345172993076e-23	3.287916965607335e-11	-114.04017509882323	0.883	0.9	7.36887950331916e-7	2.414309606573842e-8	-372.6711189263052	0.89	0.913	5.410950690253294e-4	2.414309606573842e-8	6.392529925574328e-27
Cox6c	1.8389696471548827e-9	-92.26743551421646	0.855	0.929	4.121498773203523e-5	3.3914721168631653e-20	-164.37544187068332	0.629	0.856	7.600967308313726e-16	2.330817358391173e-10	-204.9200971959401	0.703	0.845	5.223827863626297e-6	2.4283728872636692e-8	-112.97271354470418	0.662	0.824	5.442469314935335e-4	2.4283728872636692e-8	1.356588846745263e-19
Rpl36al	9.799699080226225e-12	-259.58778967092536	0.806	0.921	2.1963085578603016e-7	2.3932501645127995e-18	-128.74058148840274	0.597	0.825	5.3637522687060864e-14	1.8581239776465212e-9	-63.53787110106404	0.505	0.728	4.1644274587013835e-5	3.578911164925113e-8	-90.79146812289824	0.594	0.752	8.021055702830162e-4	3.578911164925113e-8	9.573000658051173e-18
Rpl30	2.1297652346776944e-14	-478.71943008036305	0.919	0.954	4.773229843959649e-10	5.474400781605718e-26	-421.6014745846052	0.879	0.965	1.2269227031734736e-21	3.3962955584127915e-11	-228.00321785016354	0.883	0.906	7.611777605514748e-7	4.168757318471484e-8	-300.53684191485115	0.9	0.908	9.34301890215829e-4	4.168757318471484e-8	2.1897603126422863e-25
Rpl8	9.776140718745526e-13	-382.2587116473018	0.887	0.957	2.1910286578852474e-8	1.2147773491294464e-20	-428.24762515460077	0.887	0.957	2.722558994868915e-16	5.85164430141466e-10	-230.8886079319414	0.91	0.922	1.3114705208330537e-5	4.666752180937767e-8	-415.9509611517335	0.913	0.921	0.0010459124987917724	4.666752180937767e-8	4.8591093965177794e-20
Rpl18	4.943085458388193e-12	-378.8065494724432	0.887	0.943	1.107844312933962e-7	7.269485201259446e-26	-320.5005035224232	0.831	0.951	1.629237023306267e-21	4.685768910526172e-10	-176.51813746432566	0.901	0.907	1.0501745282271256e-5	5.2331302536783146e-8	-348.0744354251763	0.872	0.912	0.0011728491524543839	5.2331302536783146e-8	2.907794080503769e-25
Rbm3	1.4054751932428308e-9	-286.8171383634399	0.919	0.944	3.149951003095832e-5	1.3750324913869274e-23	-261.60520780951475	0.798	0.928	3.081722819696382e-19	1.780669717557445e-13	-121.24516642814478	0.739	0.875	3.990836970989745e-9	6.2392836851060307e-08	-188.09905686923742	0.721	0.848	0.0013983482595059636	6.2392836851060307e-08	5.500129965547707e-23
Rps7	3.2694086123668263e-15	-398.11518798868883	0.823	0.954	7.32739858203653e-11	1.598005742834042e-24	-425.8173385021899	0.879	0.96	3.581450470839655e-20	6.332492377499818e-12	-122.69007555962202	0.838	0.907	1.4192381916452593e-7	7.019740373588594e-8	-411.61465673420713	0.868	0.906	0.0015732642125286756	7.019740373588594e-8	6.392022971336163e-24
Rpl13	8.858331686063941e-16	-673.66995712716	0.871	0.964	1.9853292974806504e-11	1.0130538738723261e-27	-686.9186752617311	0.887	0.969	2.2704563421226574e-23	2.021907758219441e-13	-346.75650605338205	0.91	0.948	4.531499667721411e-9	7.101559628631299e-8	-750.6577033142769	0.936	0.952	0.0015916015439688467	7.101559628631299e-8	4.0522154954892915e-27
Rpl24	5.465578530562165e-12	-213.45082132329674	0.79	0.902	1.2249454602695924e-7	9.173527655098528e-22	-200.7564618251954	0.718	0.894	2.055971018060682e-17	3.5522593116905495e-11	-145.7696005194926	0.829	0.904	7.96132356936086e-7	7.28373702177562e-8	-268.77137506958553	0.854	0.898	0.0016324311413203518	7.28373702177562e-8	3.669411062039404e-21
Rpl27a	1.1833429603690225e-13	-300.0342624906169	0.806	0.928	2.6521082427790533e-9	7.51783135931256e-20	-245.05874047120034	0.75	0.911	1.684896364249131e-15	1.1991937444199547e-11	-262.6279077554224	0.919	0.919	2.6876330199940024e-7	7.404008479634648e-8	-486.6445110537257	0.932	0.923	0.0016593863804557172	7.404008479634648e-8	3.007132543725019e-19
Rpl34	2.504088505874848e-12	-412.54215485834396	0.839	0.959	5.612163159366709e-8	1.0314530154862445e-26	-388.31181240343534	0.871	0.963	2.311692498307771e-22	9.304419428517709e-12	-119.80109098328114	0.856	0.921	2.085306482319389e-7	7.795782223913693e-8	-299.0940902432723	0.918	0.923	0.0017471907120235367	7.795782223913693e-8	4.1258120619449695e-26
Rps12	2.1233140787073198e-10	-550.0363754249248	0.903	0.937	4.758771513198845e-6	9.85386445911772e-21	-409.1969142431352	0.718	0.912	2.2084481025774635e-16	8.93169067533382e-10	-415.5537511974559	0.784	0.884	2.0017705141558155e-5	1.058602888720015e-7	-453.40717437733036	0.84	0.885	0.0023725407941992977	1.058602888720015e-7	3.9415457836470877e-20
Rps26	4.6928911555572754e-11	-497.4779511386565	0.903	0.944	1.0517707657834966e-6	2.1257941082524216e-20	-392.6107487562146	0.806	0.917	4.764329755415327e-16	8.454939281086126e-9	-308.86423801385854	0.901	0.901	1.8949209916770224e-4	1.074375021153321e-7	-394.23849791135217	0.872	0.901	0.002407889297408823	1.074375021153321e-7	8.503176433009662e-20
Uqcr10	2.4339692037515775e-11	-74.36495102032747	0.661	0.862	5.455011779448036e-7	3.630062014208849e-13	-98.47583226101916	0.411	0.678	8.135694986244873e-9	1.3718156273030757e-10	-46.2236427003665	0.532	0.707	3.0745131839116535e-6	1.1337647566539802e-7	-64.95223391414741	0.493	0.662	0.0025409935726129003	1.1337647566539802e-7	1.4520248056827486e-12
Rpl28	5.762299698510627e-12	-441.8355650314765	0.871	0.95	1.2914466084302018e-7	4.101183383342287e-23	-441.0563884869611	0.903	0.961	9.191572198746735e-19	8.962719181068982e-10	-271.28406907683234	0.91	0.927	2.0087246228611803e-5	1.4133816063209555e-7	-490.96290813537485	0.904	0.929	0.0031676708560865255	1.4133816063209555e-7	1.6404733533369102e-22
Hint1	1.2067698801879576e-9	-193.98831356525096	0.79	0.882	2.7046126554772506e-5	2.582826250382926e-14	-131.26447770055364	0.177	0.497	5.788630192358214e-10	3.861375364662608e-14	-141.4415808935651	0.297	0.594	8.654114467281837e-10	1.9383632910716774e-7	-277.8420463941162	0.365	0.516	0.004344259807949843	1.9383632910716774e-7	1.0331305001531292e-13
Ubb	3.465341444290985e-13	-419.7520672658778	0.919	0.98	7.766523244944956e-9	4.5941401756221676e-30	-730.2273274408295	0.903	0.981	1.0296386961604402e-25	1.5684374279869444e-11	-300.13796989461173	0.928	0.939	3.51518196360434e-7	2.1588880734926156e-07	-431.8221006995859	0.9	0.93	0.00483849995031165	2.1588880734926156e-07	1.8376560702488777e-29
Rps27	3.1828454056816523e-11	-252.2696235779891	0.903	0.938	7.133393123213719e-7	5.544631606148127e-22	-242.5963719907433	0.863	0.952	1.2426628355699182e-17	1.3965720133868932e-9	-124.12917490621362	0.973	0.951	3.129997196402705e-5	2.703201741260846e-7	-366.90082265994073	0.963	0.955	0.006058415742513808	2.703201741260846e-7	2.217852642459244e-21
Gm10260	1.751681838426237e-13	-143.21493836030615	0.532	0.828	3.925869336280882e-9	1.0369664473630626e-13	-138.1643029964528	0.468	0.699	2.324049201830096e-9	9.297013914763848e-11	-60.73297828821279	0.459	0.674	2.0836467585768737e-6	2.830874002841287e-7	-114.23399079640872	0.511	0.648	0.006344554815167892	2.830874002841287e-7	4.1478657894516057e-13
Rpl36	1.2246410338737514e-12	-517.3749964157914	0.919	0.952	2.7446654851178515e-8	1.2304808794692704e-26	-442.71504719698873	0.847	0.962	2.7577537470665287e-22	2.9367772844117486e-10	-210.69090145882575	0.91	0.924	6.581905249823611e-6	3.1552031398435317e-7	-492.41529119530793	0.927	0.936	0.0070714412770173235	3.1552031398435317e-7	4.921923517877064e-26
Rps8	1.5035032108177082e-13	-932.8958041519106	0.935	0.966	3.3696513960846476e-9	8.564513459668742e-25	-849.8887561555085	0.879	0.965	1.9194787565809586e-20	1.0369031650483156e-9	-Inf	0.937	0.938	2.3239073735062847e-5	3.162367049142868e-7	-714.5903274922091	0.954	0.938	0.007087497030538997	3.162367049142868e-7	3.4258053838674785e-24
Rplp2	4.994733163010278e-12	-415.4275356314454	0.919	0.955	1.1194195964938634e-7	1.5436750830819217e-21	-386.7152919577207	0.79	0.934	3.4596845962032026e-17	3.754170219201504e-9	-219.34704760482975	0.892	0.907	8.41384629527441e-5	3.191763890169782e-7	-412.81274545715473	0.881	0.899	0.007153381230648515	3.191763890169782e-7	6.174700332327664e-21
Psmb9	1.2174445673232606e-8	-172.9792581149158	0.5	0.782	2.7285367642848916e-4	5.118083619993474e-9	-125.7632035062527	0.081	0.32	1.1470649009129374e-4	6.398460384313295e-8	-150.06834454646156	0.207	0.43	0.0014340229413322956	3.347783353400853e-7	-55.42019589495367	0.123	0.274	0.0075030520516419915	3.347783353400853e-7	2.0472334322805196e-8
Rpl6	1.011289145676974e-12	-524.0483751419451	0.855	0.947	2.266501233291234e-8	1.7016950196076535e-26	-448.81141027709435	0.863	0.952	3.813838877944673e-22	1.7891013925501579e-12	-218.11055931556376	0.919	0.922	4.009734040983414e-8	3.390445823293384e-7	-418.8342071384506	0.918	0.92	0.007598667179165132	3.390445823293384e-7	6.806780078430568e-26
Rpl18a	1.4436576721385983e-11	-464.29602514096325	0.871	0.95	3.235525574797026e-7	5.399804561595364e-23	-421.7052992008913	0.903	0.961	1.210204198344753e-18	2.2374412928517622e-10	-161.6392459692712	0.937	0.925	5.0145534255393696e-6	3.5386784273785605e-7	-390.4266383550525	0.918	0.92	0.00793088609144083	3.5386784273785605e-7	2.159921824638137e-22
Cox8a	5.137044638510209e-9	-167.38530791212767	0.758	0.899	1.1513144443829081e-4	8.740475778933506e-17	-217.1591845884312	0.54	0.789	1.9589154315745774e-12	1.4598852410450955e-10	-72.37842233744828	0.667	0.782	3.271894802230268e-6	3.6294125529142575e-7	-164.12713073036247	0.575	0.745	0.008134239413591433	3.6294125529142575e-7	3.496190311573391e-16
Npm1	5.032646664689214e-10	-771.5180795653733	0.887	0.936	1.1279167704901466e-5	2.9391432254447133e-17	-664.4336366026928	0.726	0.854	6.587207796866691e-13	4.484636938978608e-10	-574.2500281048383	0.757	0.849	1.0050968307638856e-5	3.90426021280457e-7	-558.7695509123844	0.721	0.819	0.008750227988937603	3.90426021280457e-7	1.1756572901778811e-16
Eef1d	1.3463010058282164e-8	-116.1308363671998	0.661	0.821	3.017329814262199e-4	1.1030436073807142e-13	-71.52933198011212	0.274	0.566	2.4721413328616566e-9	4.665759112255717e-11	-63.581613195297834	0.387	0.638	1.0456899322387512e-6	3.981596241582256e-7	-65.2963907759987	0.406	0.565	0.008923553496634153	3.981596241582256e-7	4.412174429522127e-13
Rpl11	5.6885842142492745e-12	-512.088111410865	0.887	0.957	1.2749254940975475e-7	2.477151801605615e-28	-545.5574748909938	0.96	0.974	5.551792617758504e-24	9.875484087186837e-11	-143.3365053316906	0.928	0.93	2.213293493620314e-6	4.000311037738725e-7	-385.62967335891767	0.945	0.927	0.00896549709778003	4.000311037738725e-7	9.9086072064224e-28
Rps18	9.068800039525379e-12	-451.46367302375415	0.855	0.932	2.0324994648584279e-7	2.4233819153025195e-16	-347.4016703208555	0.718	0.881	5.4312835485760064e-12	8.765642865063664e-13	-140.58701771977903	0.748	0.845	1.9645558789180684e-8	4.861312614327428e-7	-320.7344033195642	0.763	0.841	0.01089517383123063	4.861312614327428e-7	9.693527661210066e-16
Fabp5	4.869844646597074e-7	-Inf	0.484	0.717	0.010914295821953362	1.7775617718113315e-7	-Inf	0.161	0.363	0.003983871442983556	6.548655330592584e-9	-Inf	0.252	0.477	1.46768463269241e-4	9.242545528792929e-10	-Inf	0.187	0.37	2.0714393039130713e-5	4.869844646597074e-7	3.69701820639169e-9
Ndufa4	1.6192396943651107e-12	-92.9782780657683	0.71	0.905	3.629040003011086e-8	1.2867460219100394e-16	-172.91486464069592	0.484	0.755	2.88385518430478e-12	2.847981121844934e-11	-109.70222449726883	0.586	0.761	6.382895290278866e-7	5.239731208408612e-7	-180.7929722259549	0.603	0.734	0.011743285584285381	5.239731208408612e-7	5.146984087640123e-16
Naca	2.3687180587538614e-14	-237.97333649316843	0.79	0.932	5.308770913279154e-10	3.0136563279761316e-22	-255.0215215591144	0.742	0.911	6.754206562260106e-18	1.3904891475272401e-11	-87.07378686587418	0.766	0.875	3.1163642774380505e-7	5.311794568255526e-7	-150.4965572210796	0.758	0.855	0.011904793986374285	5.311794568255526e-7	1.2054625311904464e-21
