gene	MRV_DoL6_p_val	MRV_DoL6_avg_log2FC	MRV_DoL6_pct.1	MRV_DoL6_pct.2	MRV_DoL6_p_val_adj	Mock_DoL6_p_val	Mock_DoL6_avg_log2FC	Mock_DoL6_pct.1	Mock_DoL6_pct.2	Mock_DoL6_p_val_adj	MRV_DoL4_p_val	MRV_DoL4_avg_log2FC	MRV_DoL4_pct.1	MRV_DoL4_pct.2	MRV_DoL4_p_val_adj	Mock_DoL4_p_val	Mock_DoL4_avg_log2FC	Mock_DoL4_pct.1	Mock_DoL4_pct.2	Mock_DoL4_p_val_adj	max_pval	minimump_p_val
Prc1	2.9182630020110298e-12	-4.632555489475788	1	0.106	6.54041104010712e-8	1.2453369543785757e-17	-27.155841249721657	1	0.165	2.791049182153264e-13	6.12267412654963e-28	-12.830038872427703	1	0.258	1.372213725242303e-23	4.0528468271959965e-96	-46.67997076789811	0.884	0.111	9.083240309111667e-92	2.9182630020110298e-12	1.6211387308784262e-95
Bcl2	2.520920975470165e-11	2.08728735037025	1	0.115	5.649888090223734e-7	7.891968525373155e-12	2.912680060938719	0.769	0.152	1.7687479859066314e-7	7.510420108042319e-16	-5.202118579297233	0.735	0.199	1.6832353546144445e-11	5.366301256532103e-22	-4.342668066137101	0.754	0.265	1.2026954376139748e-17	2.520920975470165e-11	2.146520502612841e-21
Il27ra	4.130180137247168e-17	3.5795332140502345	0.8	0.043	9.256559723598354e-13	3.5875685157271275e-11	2.5335868074368557	0.462	0.054	8.040458557447638e-7	3.6829457283412755e-35	4.479076887253266	0.765	0.109	8.254217966358467e-31	2.403763139673898e-85	4.5314875408448705	0.855	0.119	5.387313948637141e-81	3.5875685157271275e-11	9.615052558695565e-85
Itgb7	4.4137526825889806e-11	0.3942932610551422	0.8	0.073	9.892102512218424e-7	6.380693276160282e-53	14.778930108186955	0.846	0.037	1.4300409770530424e-48	7.23046843965511e-63	-5.5427694647903945	0.794	0.068	1.620492586695503e-58	1.72302249333834e-106	-7.304985118906398	0.855	0.096	3.861638012069888e-102	4.4137526825889806e-11	6.892089973353347e-106
Tnfaip8l1	4.8904800003376343e-11	0.6037449522471361	0.4	0.017	1.0960543776756705e-6	3.4213663391811633e-34	3.230745010206273	0.846	0.057	7.667966239372823e-30	1.360321778317904e-31	3.5187770576568598	0.706	0.108	3.0487531695660868e-27	1.9147507366108583e-55	2.5334723396819934	0.551	0.069	4.291339350892256e-51	4.8904800003376343e-11	7.659002946443484e-55
Gimap4	7.338802613289033e-11	3.257839512731027	0.8	0.071	1.644772441690338e-6	5.73978326842881e-48	0.7620613481467888	0.846	0.041	1.286400226120265e-43	7.084490955493246e-65	1.5789178230997774	0.941	0.095	1.5877761129451463e-60	9.575705082572435e-77	-0.6225866862273755	0.928	0.154	2.146107023106134e-72	7.338802613289033e-11	3.830282033028951e-76
Hist1h2bl	7.468498535526916e-11	0.8603020671311956	0.6	0.037	1.6738398917822925e-6	4.755161282546467e-16	3.5922866164905076	0.462	0.037	1.0657267466443142e-11	7.775721120620325e-26	1.3147845643341673	0.618	0.091	1.7426946175534272e-21	3.2864338037679775e-23	0.6921400142280218	0.188	0.019	7.365555441004791e-19	7.468498535526916e-11	3.1102884482481127e-25
Cryl1	1.062762061781639e-10	-1.8333466454368754	0.6	0.038	2.3818623328650093e-6	1.4026835164184251e-24	0.3596375429340841	0.769	0.064	3.1436942969969744e-20	4.2537362528781135e-14	1.166039443247059	0.559	0.128	9.533473689950429e-10	1.4282697445661625e-33	-17.238586282860428	0.478	0.079	3.2010381515216835e-29	1.062762061781639e-10	5.713078978264636e-33
Cenpf	1.8708203662347937e-10	-0.5950129508657795	1	0.119	4.19288260480542e-6	1.6823200627589644e-17	-4.1659332351856335	1	0.168	3.770415724655391e-13	1.0417384068452186e-30	-80.16132851621597	1	0.254	2.334744117421504e-26	2.3187469225629147e-95	-14.635045134044773	0.855	0.105	5.196775602848004e-91	1.8708203662347937e-10	9.274987690251741e-95
Cdc25b	5.996252146486791e-16	6.331683516860216	0.8	0.047	1.3438800310706197e-11	5.071055355636937e-10	4.3745327084741374	0.615	0.107	1.1365249263053503e-5	5.025787360892933e-21	-0.4388721399988098	0.676	0.144	1.1263794633233242e-16	8.406812347890842e-103	6.078117545564953	0.71	0.065	1.8841347834092956e-98	5.071055355636937e-10	3.3627249391563234e-102
Tpx2	5.214145365495185e-10	-8.797991169127329	1	0.12	1.1685942593147807e-5	9.861379132268489e-17	-9.912783249468593	1	0.165	2.2101322911240137e-12	5.936221133436583e-27	-26.89028977595047	1	0.258	1.330425880425807e-22	2.3546489017002697e-110	-8.406737461153675	0.913	0.103	5.277239118490645e-106	5.214145365495185e-10	9.418595606800986e-110
Mki67	5.663134157622659e-10	-26.572541318410117	1	0.141	1.2692216274063902e-5	3.6515356494512015e-15	-62.2117191204097	1	0.212	8.183821697550033e-11	2.337845317605395e-25	-63.67698971000287	1	0.32	5.239578925817211e-21	3.5029987188392873e-100	-161.33163100289585	0.986	0.141	7.850920728662611e-96	5.663134157622659e-10	1.4011994875357084e-99
Inpp4b	9.712716796979579e-13	2.3403012335432183	0.6	0.032	2.176814088539063e-8	6.199795010721074e-10	4.354512468829814	0.538	0.085	1.389498057802807e-5	3.976728850851569e-35	2.8626795523357993	0.824	0.134	8.912644700528535e-31	1.239571751214698e-43	0.589452557380044	0.812	0.193	2.778128208822381e-39	6.199795010721074e-10	4.9582870048588e-43
Prkch	4.790820281355605e-13	1.9525667724354272	1	0.087	1.0737186414574182e-8	6.344346391443611e-10	1.6535973391586687	0.538	0.08	1.4218949132503422e-5	1.5193687965183798e-13	0.6052114305196872	0.5	0.112	3.4052093467569928e-9	5.2983343913346295e-39	2.18076742193764	0.594	0.111	1.187462703785917e-34	6.344346391443611e-10	2.1193337565338737e-38
Cd86	8.090347422756274e-10	-28.453504533681816	0.6	0.042	1.8132086643881362e-5	1.1160252789338275e-69	-7.273134984250847	0.308	0.003	2.5012358551464943e-65	2.1541377502145032e-11	-9.409840509369726	0.118	0.008	4.827853525780744e-7	1.6507306138354858e-21	-12.574539364465686	0.13	0.01	3.699617451728091e-17	8.090347422756274e-10	4.4641011157352993e-69
Spn	1.6042632532621083e-9	1.6173524421176337	0.8	0.077	3.595474803211037e-5	9.267935050815155e-11	2.530398863457085	0.769	0.146	2.0771296035886925e-6	2.3465485440527496e-22	-2.2949133842471623	0.824	0.21	5.2590845969310224e-18	4.9129270756407337e-42	1.195670729401486	0.768	0.183	1.1010852161926012e-37	1.6042632532621083e-9	1.9651708302563123e-41
Aspm	1.7757253539461948e-9	2.4257129208688633	0.6	0.046	3.979755663264212e-5	3.290166039242915e-14	2.392338179135427	0.692	0.09	7.373920127151222e-10	4.504961359883361e-25	2.6945546917118497	0.735	0.139	1.0096519399770588e-20	1.0572695840876196e-93	6.033599949303626	0.623	0.053	2.369552591857173e-89	1.7757253539461948e-9	4.229078336350518e-93
Gimap7	1.7770347943550776e-9	-0.34728053139564596	1	0.118	3.9826903811086e-5	4.636643232757531e-11	1.5666031878743636	0.308	0.025	1.0391644813256178e-6	3.019349854588787e-17	0.752674564233898	0.353	0.045	6.766966894104389e-13	3.704495258535368e-14	0.7959407189329112	0.246	0.048	8.302514773429466e-10	1.7770347943550776e-9	1.2077399418355116e-16
Klf2	1.8882122884052104e-9	-49.65584108254589	1	0.153	4.231861380773757e-5	1.1609747536468954e-38	10.341050255299422	1	0.08	2.601976617873422e-34	7.972842619252972e-60	-18.433497358246044	1	0.137	1.786873487826976e-55	2.4752813284197497e-88	-145.70455216837962	0.986	0.179	5.547600513254343e-84	1.8882122884052104e-9	9.901125313678978e-88
Kif20b	2.83266193766958e-9	-0.7599439176726923	1	0.137	6.348561934705062e-5	2.369251417178866e-12	-12.317787497440271	0.769	0.136	5.309966276181275e-8	3.655948252789029e-27	-4.564561931173463	0.941	0.214	8.193711224150772e-23	2.1638483018403328e-101	1.2001404725939615	0.87	0.101	4.849616814084554e-97	2.83266193766958e-9	8.655393207361295e-101
Bin1	3.3504271082403715e-9	-11.14204997040201	0.6	0.045	7.508977234988321e-5	1.6402590230801951e-15	2.1171170393468586	0.769	0.119	3.676148522527333e-11	4.704455525521467e-35	2.8593306813586734	0.912	0.177	1.0543625723798712e-30	2.225845928852547e-45	8.941263084890174	0.812	0.197	4.988565895744328e-41	3.3504271082403715e-9	8.90338371541018e-45
Cenpl	4.813132404110087e-9	1.1056819534943116	0.8	0.083	1.0787192344091526e-4	1.1661405003103453e-14	2.787563612383364	0.846	0.141	2.613554089295546e-10	8.5143538705821e-22	-4.560581136222192	0.853	0.216	1.9082369894748602e-17	1.8218366574371086e-65	2.6507379163363565	0.739	0.106	4.083100316648048e-61	4.813132404110087e-9	7.287346629748498e-65
Hmmr	6.6770388261496805e-9	1.8494422831545219	0.8	0.088	1.4964579417166664e-4	4.155870346692142e-18	-9.936296628718896	1	0.145	9.314136621006428e-14	2.4234699484767595e-33	-14.628521962858333	0.971	0.211	5.431480848526113e-29	5.902367642689341e-111	3.463154739082519	0.812	0.08	1.322838636079535e-106	6.6770388261496805e-9	2.3609470570757302e-110
Pacsin1	6.790184543965543e-9	0.6605142712227134	0.4	0.021	1.5218161599935576e-4	2.234962012554527e-11	0.8462932648942956	0.462	0.053	5.008996862537205e-7	2.712020812829007e-23	1.5328257607323523	0.559	0.086	6.078181045712371e-19	1.3402996010902168e-29	1.9410520609154287	0.623	0.144	3.003879465963394e-25	6.790184543965543e-9	5.361198404360858e-29
Bcl3	2.282596926603883e-19	4.010100247551303	0.8	0.037	5.115756231904623e-15	7.1190976561657295e-9	0.2862629729387616	0.154	0.008	1.5955321666998634e-4	1.1789228215506951e-33	-4.97262265804516	0.294	0.017	2.642201827659418e-29	1.529358738681146e-9	-1.1368076009526151	0.116	0.018	3.4275988051321844e-5	7.1190976561657295e-9	4.7156912862027933e-33
Kif14	7.626462581116272e-9	0.7913901499749973	0.6	0.046	1.709242793679779e-4	1.0277963820558272e-9	1.4856460445012944	0.462	0.06	2.30349725146352e-5	9.379870776737307e-24	1.7759597781565102	0.647	0.107	2.1022166384823654e-19	3.0667513835622586e-82	2.4103258589557024	0.507	0.039	6.873203200839734e-78	7.626462581116272e-9	1.2267005534249095e-81
Ckap2	9.016588658160874e-9	2.668886284444018	0.6	0.052	2.0207978500670152e-4	1.6074585350213032e-13	1.7932944968003364	0.692	0.097	3.6026360686897446e-9	6.898649030012248e-24	-4.01584560578608	0.824	0.188	1.546125220606345e-19	4.452597713444308e-81	-5.561829844817183	0.667	0.072	9.979161995371385e-77	9.016588658160874e-9	1.781039085377739e-80
Cnn2	2.4731479867722354e-8	-43.86427656938338	0.8	0.103	5.542819267953934e-4	3.17244347718828e-14	-10.401956465905123	0.846	0.149	7.110080321074373e-10	9.961859208166443e-29	-13.833745367889357	0.912	0.231	2.2326518857342633e-24	5.267001969607174e-54	17.696310855854104	0.971	0.266	1.1804404814283597e-49	2.4731479867722354e-8	2.106800787842888e-53
Nusap1	2.4863735542851324e-8	-11.234202947081712	0.8	0.1	5.572460409863838e-4	4.7929392333722415e-17	-28.056461502060657	1	0.179	1.0741935409833867e-12	5.244710248694324e-27	-70.44693235383077	1	0.276	1.175444460937372e-22	9.782752367448829e-121	-79.55631660428581	0.971	0.11	2.1925104605926315e-116	2.4863735542851324e-8	3.913100946979437e-120
Samhd1	2.7404146636070993e-8	-34.247143783614774	1	0.164	6.141817344076231e-4	4.403185403873839e-24	-8.858368861553544	0.615	0.044	9.868419127162048e-20	3.1770944797467594e-31	-5.544984541872836	0.676	0.093	7.120504148008437e-27	9.91749749624953e-36	-11.495062170422925	0.58	0.107	2.2227095388594448e-31	2.7404146636070993e-8	3.966998998499832e-35
Klk8	8.43121583005371e-18	0.7344554300889214	0.8	0.04	1.8896040918316374e-13	3.6558249196873716e-8	0.3700208857805194	0.538	0.096	8.193434810003337e-4	1.7064513169488795e-27	-8.263498814649452	0.824	0.172	3.824498691545829e-23	3.9313707742867455e-53	-6.51953600965216	0.928	0.218	8.810988179331453e-49	3.6558249196873716e-8	1.5725483097147062e-52
Arid5b	3.4218659819543764e-24	0.697175680328157	1	0.047	7.669086038756149e-20	4.1858537069234983e-8	0.9569084355662691	0.385	0.051	9.381335327956945e-4	3.2666875417362674e-8	0.5154969416216899	0.382	0.101	7.321300118539322e-4	2.9899538451866174e-9	-6.605934414537725	0.391	0.143	6.701084557832247e-5	4.1858537069234983e-8	1.3687463927817459e-23
Flt3l	4.48873023990764e-8	2.271314118437674	0.6	0.054	0.0010060142213681002	2.910774523341738e-16	0.9867033682159156	0.462	0.036	6.523627861713503e-12	1.0194158272683798e-35	0.8672256021768292	0.529	0.05	2.2847147520738927e-31	5.826052129554608e-25	1.2645496929345135	0.377	0.067	1.3057348032757788e-20	4.48873023990764e-8	4.0776633090735065e-35
Lfng	6.095743004819502e-8	1.2940325232104648	0.4	0.024	0.0013661779222401468	2.7337598998412705e-23	1.0763029952033643	0.385	0.017	6.126902687524256e-19	1.2678127227429614e-71	4.903384863923046	0.676	0.042	2.841421874211525e-67	7.465463880705445e-96	6.424930900259744	0.667	0.06	1.6731597649437044e-91	6.095743004819502e-8	2.986185552282218e-95
Treml2	6.972202317237908e-8	2.7997203585143975	0.8	0.103	0.00156260998333936	5.688747468528188e-11	4.826650328641978	0.538	0.073	1.2749620826465375e-6	6.432813338766537e-23	2.3822835787896404	0.676	0.138	1.4417221254843563e-18	6.89745787478893e-39	1.099696801939258	0.652	0.131	1.545858258897695e-34	6.972202317237908e-8	2.7589831499155846e-38
Gm9844	7.270270128119841e-8	2.2772871589300068	0.8	0.101	0.0016294129411142187	4.957774076427509e-19	1.8516747903654767	0.615	0.055	1.1111363260089332e-14	5.795748203219763e-32	2.0208371732183643	0.647	0.083	1.2989430873056131e-27	1.0286669387478875e-39	1.3535144338656038	0.464	0.066	2.3054483431217654e-35	7.270270128119841e-8	4.1146677549915545e-39
Cd9	6.30066639305649e-8	-92.91051868529173	0.6	0.053	0.0014121053520118206	5.2784613352177306e-8	-166.28982556329242	0.308	0.034	0.0011830087544489978	7.925980544491926e-18	-46.77806392008159	0.382	0.05	1.7763707596315306e-13	8.01183428996332e-8	-119.79441476016865	0.203	0.054	0.0017956123010665793	8.01183428996332e-8	3.1703922177967675e-17
Rhob	1.2827091312506007e-8	-9.647745287578648	0.8	0.087	2.874807704958846e-4	8.184301988504715e-8	-23.40501925518664	0.231	0.02	0.0018342657616636769	2.49220743242109e-21	-5.156509612503784	0.441	0.057	5.585535297542147e-17	6.161623743693465e-20	-37.94485731837661	0.377	0.076	1.3809431134365794e-15	8.184301988504715e-8	9.968829729684304e-21
Fbxl8	9.66200274050748e-8	0.8594984719625195	0.6	0.054	0.0021654480542025365	5.543222791178625e-13	1.2601907049773118	0.385	0.032	1.2423470919589535e-8	1.4248299174534833e-18	1.131171038997705	0.471	0.073	3.1933288109967466e-14	3.5817329649762367e-23	0.575561461992016	0.275	0.039	8.027379921104741e-19	9.66200274050748e-8	1.432693185990487e-22
Ccnb1	1.0967719293544914e-7	-10.821267483270297	0.8	0.106	0.002458085248069286	6.099623249222828e-13	-12.974614235839878	0.846	0.155	1.3670475626158201e-8	8.43262152405139e-23	-53.0050357341905	0.912	0.243	1.8899191359703974e-18	3.5182504356783744e-70	-25.558887619360032	0.71	0.093	7.885102876442373e-66	1.0967719293544914e-7	1.4073001742713683e-69
Tuba1c	1.3525595406721603e-7	-17.82078856711648	0.8	0.109	0.0030313564425544456	1.0162470005833372e-15	3.04654512787579	0.769	0.113	2.2776127777073754e-11	4.0095600749204954e-38	-5.378324414555117	1	0.204	8.986226039911814e-34	5.290775013871841e-79	-10.902587953807929	0.768	0.103	1.1857684961089572e-74	1.3525595406721603e-7	2.1163100055487485e-78
Anxa6	1.3720525382876298e-7	-12.908591830204784	1	0.169	0.003075044148810236	2.588240321020446e-19	-5.560496796467312	0.846	0.113	5.800764207471023e-15	1.345197185961933e-32	-5.1426261015280685	0.941	0.199	3.014855933177884e-28	2.601636319168587e-59	6.257172861475117	0.899	0.195	5.830787318520637e-55	1.3720525382876298e-7	1.04065452766745e-58
Cd69	1.3936213438522189e-7	-19.30084696873723	0.8	0.101	0.003123384155841593	8.745520173765167e-13	-1.763405967662354	0.385	0.032	1.960045981344249e-8	2.31504365544324e-27	21.86071128749151	0.618	0.088	5.1884758405793894e-23	2.3601119763622797e-18	-70.86177236931277	0.391	0.093	5.2894829614231414e-14	1.3936213438522189e-7	9.26017462177291e-27
Vim	2.057243399239874e-7	-713.2919882137885	1	0.213	0.004610693906376406	4.673847243429332e-20	3.5702658964978866	1	0.179	1.0475026441973818e-15	1.2519868078307478e-34	-132.50213806150634	1	0.28	2.805952833710272e-30	1.4268467791378215e-57	-Inf	1	0.354	3.1978490014036853e-53	2.057243399239874e-7	5.707387116551264e-57
Ms4a4b	2.4680372170559386e-7	8.006769482062182	1	0.227	0.00553136501086577	1.464735808122482e-32	-1.0942920822641895	1	0.096	3.282765893164107e-28	7.15027412405281e-40	99.18029502346752	0.882	0.153	1.602519436682716e-35	8.494193346389914e-97	-58.35859130382042	0.957	0.142	1.9037186127929077e-92	2.4680372170559386e-7	3.397677338555994e-96
Dgka	3.608623340662127e-7	1.7107627013280087	0.8	0.105	0.008087646631091959	1.608493527595511e-12	-3.932701425924492	1	0.279	3.6049556940470594e-8	4.505469410283034e-17	3.086220637019137	0.853	0.392	1.0097658042326336e-12	2.3083231293385484e-35	1.4742071974599291	0.957	0.447	5.1734137974735545e-31	3.608623340662127e-7	9.233292517354185e-35
Dock2	2.304892629337554e-10	0.6772875118978638	1	0.127	5.165725360871326e-6	3.876459339103027e-7	-0.5670027911371864	0.846	0.264	0.008687920670797704	1.3937583365308846e-16	-11.41577531004982	0.882	0.373	3.1236911838330185e-12	1.4302277429627992e-17	-28.77162469103706	0.768	0.357	3.2054264175282257e-13	3.876459339103027e-7	5.720910971851175e-17
Bin2	3.8895459979970705e-7	0.6238080133829653	1	0.196	0.008717250490711034	6.975759452244073e-10	7.12633269430638	1	0.315	1.5634072084369415e-5	4.090451801720208e-21	-2.693698700688717	0.971	0.412	9.16752057801533e-17	1.5931607211327983e-45	13.633492100765258	0.971	0.359	3.570591808202828e-41	3.8895459979970705e-7	6.372642884531228e-45
Ccnd2	6.599911292968573e-7	-27.970278975626876	0.8	0.128	0.014791721189801167	1.6670206988614932e-23	-7.734697081536755	0.769	0.067	3.7361267902883787e-19	4.505613092346109e-33	-31.503213892583876	0.912	0.172	1.00979800625661e-28	3.1155451968074015e-57	-75.14727386162596	0.957	0.204	6.982559895084748e-53	6.599911292968573e-7	1.246218078722955e-56
Ccna2	7.778669933356632e-7	-9.309327509158582	1	0.173	0.017433555054638884	2.5921561764256458e-15	-9.176516006772536	1	0.184	5.8095404226051577e-11	5.314260784608406e-25	-16.247854895992436	1	0.278	1.1910321270464358e-20	7.007176873668923e-124	-25.70411211995751	0.986	0.107	1.570448480926679e-119	7.778669933356632e-7	2.8028707494675617e-123
Troap	8.487999381782609e-7	1.6687246545247767	0.4	0.03	0.019023304214451184	3.7940681611430633e-7	1.3272844138985733	0.308	0.038	0.008503265562753833	4.163314347284582e-30	1.741962087672789	0.588	0.073	9.330820115134205e-26	3.019279193144131e-90	1.6706600786510974	0.406	0.023	6.766808527674626e-86	8.487999381782609e-7	1.207711677257666e-89
Ttk	9.470757348967768e-7	1.2563221855997246	0.6	0.064	0.02122586137050656	2.3301387238921372e-21	3.374201779816406	0.769	0.078	5.222306907987058e-17	6.742341334031896e-16	2.3612990126450892	0.588	0.126	1.5110935397832286e-11	5.171908062020125e-97	2.022761049455083	0.594	0.046	1.1591280348599504e-92	9.470757348967768e-7	2.068763224808036e-96
Aurka	7.89991213561757e-9	-4.515015741426454	0.8	0.083	1.7705283078346099e-4	1.0470563156446824e-6	-3.652051223972938	0.538	0.117	0.023466626146228624	4.382204602545276e-22	-5.941519077129219	0.824	0.193	9.821396955224473e-18	4.7966200408431476e-76	-2.6960563396106254	0.652	0.071	1.0750184835537662e-71	1.0470563156446824e-6	1.918648016337269e-75
Ckap2l	1.2129013642549287e-6	-1.7037219199690998	0.6	0.069	0.02718354537568146	1.2715515482907415e-8	-0.27505915026804795	0.615	0.116	2.8498013300292096e-4	2.7664147500982335e-29	-6.6653056209349915	0.971	0.197	6.200088737920161e-25	2.6634930658781567e-102	-6.396234089904971	0.783	0.076	5.969420659246125e-98	1.2129013642549287e-6	1.0653972263512594e-101
Fbln1	1.2854458977478746e-6	-21.41820996639732	0.4	0.03	0.028809413460325364	1.5289466635152033e-19	2.7898389891275923	0.538	0.041	3.426675262270274e-15	9.888942604304855e-31	-22.84022132184696	0.618	0.08	2.216309816476804e-26	1.8706885891084972e-61	-21.681056326928683	0.449	0.041	4.192587265909964e-57	1.2854458977478746e-6	7.48275435643401e-61
Atp8b4	4.175513880163852e-23	-5.742296437802586	1	0.046	9.358161708223226e-19	7.864606798792538e-15	1.4511022115283956	0.231	0.01	1.7626156757453835e-10	1.326476233235042e-6	-4.707441415562714	0.176	0.031	0.02972898533926376	3.826915486813694e-14	0.4634007227639322	0.145	0.018	8.57688298904685e-10	1.326476233235042e-6	1.6702055520655352e-22
Srgap2	2.0437675020390714e-6	1.1707033247062926	0.8	0.125	0.04580491725569967	5.867831365255953e-7	1.5874350000435387	0.462	0.088	0.013150983655811643	3.0035785454518227e-9	0.979029700328681	0.441	0.116	6.731620236066625e-5	1.3216201102537945e-20	0.3257641271513244	0.391	0.082	2.9620149911008043e-16	2.0437675020390714e-6	5.286480441015171e-20
Rassf5	2.213981155496629e-6	2.1560241689257564	0.8	0.133	0.04961974565699045	2.3234584599470897e-9	-36.47044759811521	0.846	0.238	5.2073351004334174e-5	5.0396598262961295e-9	2.529908298025407	0.765	0.342	1.1294885602694886e-4	8.342821683656674e-19	1.682886656216155	0.739	0.325	1.869793195741134e-14	2.213981155496629e-6	3.3371286734626496e-18
Knstrn	2.4440362376457083e-6	-1.345561918734349	0.8	0.122	0.054775740158115614	4.400538298567081e-12	4.625094355905963	0.846	0.163	9.862486434748543e-8	2.9803118034413462e-24	2.0495951138093815	0.912	0.241	6.679474813872745e-20	3.4381170182685e-97	-4.191872766011276	0.855	0.101	7.705507861343362e-93	2.4440362376457083e-6	1.3752468073074175e-96
Ccnb2	2.6566986395410255e-6	-13.021883337924226	0.8	0.137	0.059541929909393464	1.9759498380869507e-12	-15.007693927904329	0.923	0.212	4.428498777120474e-8	9.23203006717822e-23	-10.119862519664583	1	0.305	2.069082578655983e-18	1.52290257867184e-79	-5.859314629797275	0.855	0.124	3.413129259319328e-75	2.6566986395410255e-6	6.091610314687365e-79
