gene	MRV_DoL6_p_val	MRV_DoL6_avg_log2FC	MRV_DoL6_pct.1	MRV_DoL6_pct.2	MRV_DoL6_p_val_adj	Mock_DoL6_p_val	Mock_DoL6_avg_log2FC	Mock_DoL6_pct.1	Mock_DoL6_pct.2	Mock_DoL6_p_val_adj	MRV_DoL4_p_val	MRV_DoL4_avg_log2FC	MRV_DoL4_pct.1	MRV_DoL4_pct.2	MRV_DoL4_p_val_adj	Mock_DoL4_p_val	Mock_DoL4_avg_log2FC	Mock_DoL4_pct.1	Mock_DoL4_pct.2	Mock_DoL4_p_val_adj	max_pval	minimump_p_val
Rps27a	5.472921120462881e-27	-876.61123679372065	0.84	0.973	1.2265910815181408e-22	3.169102387271315e-22	-773.6759819198307	0.914	0.976	7.102592270352472e-18	3.880025658170768e-134	-864.7023877271054	0.615	0.955	8.695913505092325e-130	5.945594117309098e-134	-782.9609528120195	0.684	0.951	1.332526553571315e-129	3.169102387271315e-22	1.5520102632683227e-133
Rps9	5.40041113518097e-25	-451.08611845569305	0.756	0.964	1.2103401436167588e-20	3.917817895814749e-22	-418.698273208135	0.672	0.97	8.780613468100015e-18	5.239156859775471e-133	-537.4534657056852	0.528	0.94	1.1741998354128786e-128	1.2567213228109774e-143	-504.5208099204496	0.519	0.942	2.8165638286839625e-139	3.917817895814749e-22	5.026885291243843e-143
Rps10	2.90063024316568e-26	-559.218303272694	0.739	0.969	6.500892500982921e-22	4.330704366098431e-22	-594.7875170094895	0.845	0.974	9.705974625299805e-18	1.483287217524277e-124	-268.03994711918665	0.222	0.879	3.3243433119154095e-120	3.1144352775089677e-128	-273.6896002039294	0.288	0.871	6.980072343953098e-124	4.330704366098431e-22	1.245774111003559e-127
Rps27	1.9998241025630853e-24	-246.1473299137949	0.63	0.948	4.4820057786643864e-20	7.073127509255446e-22	-257.34014568095404	0.672	0.953	1.5852293373743304e-17	4.0382179961746143e-141	-732.7294279523851	0.653	0.967	9.050454173026545e-137	1.5980135836168842e-140	-602.6240727008991	0.759	0.963	3.581468043602161e-136	7.073127509255446e-22	1.6152871984698725e-140
Rpl37a	3.348353550304589e-24	-521.5165803961639	0.773	0.965	7.504329976942645e-20	7.208974244379219e-22	-545.5324372185546	0.81	0.976	1.6156753076502704e-17	3.787486552449337e-132	-727.138339671801	0.625	0.948	8.488514861349454e-128	7.486034404677082e-145	-729.5812362991279	0.606	0.952	1.6777700307762277e-140	7.208974244379219e-22	2.9944137618707997e-144
Eif1	2.111050678255884e-24	-191.51342478027465	0.765	0.961	4.7312867801070876e-20	7.690869103684442e-22	-354.1906986323467	0.638	0.964	1.7236775835177572e-17	2.742091484459722e-135	-302.7698163448026	0.444	0.935	6.145575434971128e-131	4.513339204176735e-136	-273.2331415647507	0.472	0.923	1.0115295824400898e-131	7.690869103684442e-22	1.805335681670728e-135
Oaz1	7.624847659108867e-25	-133.0443868057738	0.622	0.953	1.7088808573594792e-20	8.25426186667929e-22	-226.874766790592	0.466	0.945	1.8499451695601624e-17	9.157680439382827e-129	-185.3548105299946	0.396	0.919	2.0524193400744792e-124	1.690834736609709e-136	-143.8470882453896	0.356	0.908	3.78949881168968e-132	8.25426186667929e-22	6.763338946438983e-136
Rps3a1	1.9164149285212987e-26	-579.4063668723061	0.748	0.967	4.295069137801935e-22	1.2761380142822118e-21	-664.1436041622902	0.828	0.981	2.860080517609293e-17	5.49115417215852e-137	-746.9307008186946	0.594	0.954	1.2306774730641674e-132	7.47059903259844e-141	-745.4508817489066	0.559	0.944	1.6743106551859624e-136	1.2761380142822118e-21	2.988239613039353e-140
Rpl41	2.4118428874715018e-27	-Inf	0.79	0.983	5.40542227940113e-23	1.3133893372184755e-21	-Inf	0.724	0.98	2.943568182574047e-17	4.881075586737021e-139	-Inf	0.799	0.979	1.0939466604995013e-134	3.222109207328679e-148	-Inf	0.756	0.974	7.221391155465035e-144	1.3133893372184755e-21	1.288843682931458e-147
Tpt1	1.5544070439386301e-24	-387.54730615767346	0.866	0.983	3.4837370668752575e-20	1.7570368144733244e-21	-698.7810115582449	0.879	0.984	3.9378709085976146e-17	5.789516944370867e-136	-701.1842005341063	0.712	0.966	1.2975465375723985e-131	9.787315230049903e-145	-467.01431051602754	0.65	0.961	2.1935330893587845e-140	1.7570368144733244e-21	3.9149260920200387e-144
Rpl34	5.0823612156564655e-24	-424.81798018306506	0.79	0.962	1.139058795652927e-19	1.888232214415001e-21	-405.89857258444187	0.724	0.963	4.2319060389469004e-17	1.722046703589495e-135	-519.1685543635414	0.507	0.94	3.859451072084776e-131	9.356767866046074e-140	-419.40180251097433	0.541	0.937	2.097038814138246e-135	1.888232214415001e-21	3.742707146418549e-139
Rps7	7.987979870034016e-25	-388.9025072843681	0.748	0.959	1.7902660484720238e-20	2.517144963210684e-21	-438.7948952701185	0.741	0.96	5.641425291547785e-17	5.5518964194607416e-129	-547.7676938754489	0.476	0.928	1.2442910255295413e-124	2.9444189380533973e-133	-523.2758454520061	0.5	0.92	6.599031723965274e-129	2.517144963210684e-21	1.1777675752213936e-132
Rpl36	2.6392980344443103e-25	-482.75548728628735	0.714	0.959	5.915194754796588e-21	2.6222409306270806e-21	-448.7834600416828	0.776	0.961	5.876966373721413e-17	1.4272358820435043e-129	-632.628841676638	0.549	0.943	3.198721058835902e-125	4.992703138939041e-133	-632.9206685595595	0.616	0.948	1.1189646274990178e-128	2.6222409306270806e-21	1.9970812555756417e-132
Rpl8	3.860506442788012e-22	-368.75993943136564	0.773	0.962	8.652167039576492e-18	2.631694032707206e-21	-443.2421047737229	0.707	0.958	5.89815266610339e-17	1.5277090560522263e-124	-618.5722185936085	0.573	0.94	3.4239015364242496e-120	4.274344627795509e-127	-521.8331504111163	0.566	0.934	9.579661179815294e-123	2.631694032707206e-21	1.7097378511182058e-126
Rps8	6.696260481594093e-23	-893.9235772876319	0.815	0.971	1.5007658991348682e-18	3.2591870292622447e-21	-858.85004554007	0.672	0.966	7.304489969982543e-17	8.530186320062168e-130	-Inf	0.618	0.954	1.911785358052333e-125	4.0451376829872734e-140	-883.94960567425	0.575	0.951	9.065962575111077e-136	3.2591870292622447e-21	1.6180550731949153e-139
Rps11	5.369426902103148e-25	-426.51454891200916	0.756	0.966	1.2033959572993575e-20	5.541441823640608e-21	-505.4914949431737	0.81	0.973	1.2419479415143332e-16	9.816327716614406e-132	-673.290321565136	0.58	0.947	2.2000353678476208e-127	4.0466580589049184e-137	-560.7859165151192	0.6	0.941	9.069370041617703e-133	5.541441823640608e-21	1.618663223561989e-136
Fth1	1.195561493012063e-22	-Inf	0.714	0.971	2.6794924181386355e-18	8.393387789752786e-21	-Inf	0.655	0.966	1.8811260714393943e-16	1.5585963973018275e-136	-Inf	0.431	0.937	3.4931262456328555e-132	6.732651394423604e-133	-689.606768634559	0.531	0.925	1.5089218305182181e-128	8.393387789752786e-21	6.2343855892072464e-136
Rpl35	2.542522336512435e-25	-414.9475327853162	0.714	0.953	5.69830106059167e-21	8.736108611564865e-21	-384.29561598992524	0.638	0.939	1.9579366620239175e-16	1.8754009675887767e-124	-500.4229343751897	0.351	0.901	4.203148648559966e-120	4.9362162366755205e-138	-514.6196752066504	0.369	0.91	1.1063047829637176e-133	8.736108611564865e-21	1.9744864946702058e-137
Rpl11	1.0569481530917826e-28	-507.2812726567319	0.706	0.964	2.368832200709303e-24	1.8083508096075605e-20	-566.8016002927163	0.828	0.975	4.0528758344924645e-16	1.6855662067921675e-135	-575.9098612043489	0.559	0.949	3.777690982662606e-131	1.4876226553758681e-140	-530.4893206564166	0.578	0.941	3.3340598952283956e-136	1.8083508096075605e-20	5.950490621503326e-140
Rpl32	3.0832951865866008e-27	-676.07745720507	0.748	0.968	6.91028117217789e-23	2.0782615331989898e-20	-705.4078469181485	0.793	0.971	4.657799748205576e-16	4.2649638423650827e-122	-903.2828162488909	0.649	0.947	9.558636963508623e-118	2.8270159517499247e-130	-768.5340024031299	0.666	0.949	6.335908151061932e-126	2.0782615331989898e-20	1.1308063806999452e-129
Rpl19	1.4836121762556342e-22	-562.173261818974	0.874	0.977	3.3250716094241274e-18	2.4400738538078868e-20	-567.433066319362	0.845	0.978	5.468693521154236e-16	1.2292417590905202e-133	-719.0651740680294	0.694	0.962	2.7549766304736737e-129	2.010953077149602e-140	-621.3791082324556	0.672	0.957	4.5069480365076876e-136	2.4400738538078868e-20	8.04381230859845e-140
Rpl18	2.1752913758399694e-25	-365.43775592824977	0.723	0.949	4.87526303153254e-21	2.6904078459645495e-20	-330.15218532934927	0.672	0.951	6.029742064375748e-16	4.744464018142866e-125	-441.8633273654201	0.51	0.927	1.063329275746179e-120	1.854837609308575e-133	-442.4849231622241	0.5	0.927	4.157062049982378e-129	2.6904078459645495e-20	7.419350437234134e-133
Rps21	8.428855668058866e-24	-589.9576186631225	0.731	0.964	1.8890751323253532e-19	2.789208498193539e-20	-397.3420839429712	0.724	0.959	6.251174086151359e-16	4.712744513443282e-131	-641.7528633659413	0.549	0.941	1.0562203003529084e-126	2.0669718087270698e-135	-572.3274768422308	0.584	0.945	4.632497217719109e-131	2.789208498193539e-20	8.267887234908472e-135
Rpl27a	1.2639021399016099e-25	-280.80417913709687	0.605	0.937	2.832657475947488e-21	2.827215285595976e-20	-249.364936092047	0.5	0.912	6.336354898077701e-16	1.4180549329230588e-133	-691.9459346537215	0.528	0.939	3.1781447156671593e-129	6.577304682778921e-140	-630.0352784777904	0.512	0.939	1.4741055255044117e-135	2.827215285595976e-20	2.6309218731116077e-139
Hmgb1	3.70403830450973e-22	-154.00413974280667	0.672	0.938	8.301490648067207e-18	3.483385187442073e-20	-427.58490238138296	0.759	0.952	7.806962882095174e-16	1.7771302109208688e-130	-615.681558138132	0.455	0.933	3.982904228715851e-126	3.72692045134465e-138	-555.0151363484377	0.4	0.914	8.35277411555363e-134	3.483385187442073e-20	1.4907681805378254e-137
Rps13	6.59132790225814e-25	-422.09222624624266	0.731	0.954	1.4772484094540945e-20	3.8080452169912435e-20	-451.4619688760925	0.81	0.964	8.534590940320775e-16	4.3302661859846507e-129	-573.8443759144684	0.569	0.936	9.7049925760288e-125	1.8296498322767296e-135	-553.5724412947408	0.609	0.936	4.1006112040986066e-131	3.8080452169912435e-20	7.318599329107131e-135
H3f3b	4.0663749088430996e-20	-637.1238600313548	0.882	0.977	9.113559445699154e-16	3.956435923835663e-23	-869.3645191833806	0.759	0.982	8.867164192500487e-19	1.5669357818057324e-137	-609.629695985928	0.67	0.961	3.5118164741830073e-133	3.957192476823988e-144	-443.92627509608366	0.641	0.95	8.868859779057922e-140	4.0663749088430996e-20	1.5828769907295923e-143
Rps4x	3.7960327032226555e-26	-500.06783113896574	0.773	0.954	8.507668494462615e-22	4.1278048710763733e-20	-557.3664540747	0.759	0.961	9.251236277056368e-16	1.9499500742507197e-125	-667.4121020620397	0.549	0.936	4.3702281064107135e-121	8.574585476546477e-126	-547.8016611471184	0.581	0.928	1.9217360970035964e-121	4.1278048710763733e-20	3.429834190618525e-125
Rpl13	3.674382364566196e-24	-624.1396079244635	0.815	0.967	8.235025755465758e-20	4.237230546452224e-20	-697.2667031277897	0.793	0.969	9.496481100708724e-16	1.4748705037264434e-130	-881.9313795240752	0.66	0.962	3.305479772951705e-126	3.719924260014902e-130	-878.1788255106911	0.728	0.96	8.337094251545398e-126	4.237230546452224e-20	5.899482014905728e-130
mt-Co1	4.633658726130054e-20	-Inf	0.731	0.965	1.0384955937002677e-15	4.755008495702756e-24	-Inf	0.603	0.98	1.0656925040569016e-19	1.8210358109785523e-149	-Inf	0.615	0.969	4.081305459565131e-145	1.489590748225698e-156	-Inf	0.734	0.975	3.3384707849234343e-152	4.633658726130054e-20	5.958362992902881e-156
Rbm3	4.443588344285513e-25	-250.48158890980443	0.765	0.95	9.958970197212693e-21	5.25311505518127e-20	-264.2309985207723	0.586	0.929	1.1773281461672263e-15	8.569694019568763e-103	-282.3953408901665	0.458	0.894	1.9206398236657514e-98	5.223191228137112e-96	-248.8766211332138	0.441	0.86	1.1706216180500897e-91	5.25311505518127e-20	3.427877607827565e-102
Cd3g	7.054326454366252e-20	-75.97610706584365	0.462	0.839	1.5810156449525644e-15	1.017910745050541e-21	-213.92668459881605	0.586	0.935	2.2813415618072722e-17	6.483993047962657e-131	-248.30288666922277	0.271	0.898	1.4531925219093908e-126	2.9013036724863303e-129	-235.99624488117627	0.316	0.881	6.502401790776363e-125	7.054326454366252e-20	2.593597219185111e-130
Rpl23	5.955449613035901e-26	-707.7857492248127	0.756	0.968	1.334735367273606e-21	9.726280833289556e-20	-553.967601703956	0.759	0.975	2.1798540603568552e-15	8.063760242065197e-129	-715.166109420769	0.649	0.953	1.807249945451652e-124	4.295587089099683e-131	-654.5610941729018	0.65	0.948	9.62726978409021e-127	9.726280833289556e-20	1.7182348356398351e-130
Rpl28	1.800536134680798e-22	-419.2744508521812	0.731	0.956	4.035361585046605e-18	1.427494748802894e-19	-442.07734018122613	0.724	0.962	3.1993012310170463e-15	1.6466259671952038e-128	-804.6919178031759	0.597	0.944	3.690418117677891e-124	3.516933715517293e-131	-601.1813778223641	0.606	0.941	7.882151843217357e-127	1.427494748802894e-19	1.406773486206947e-130
Rps3	5.499425774660194e-24	-406.29265346356897	0.697	0.959	1.2325313046168427e-19	1.8101981795866367e-19	-381.3716073407977	0.655	0.951	4.05701616008957e-15	2.96483252645958e-123	-608.7863478797441	0.531	0.93	6.64478265830121e-119	4.705382445602635e-133	-503.0781148785993	0.491	0.925	1.0545703137084625e-128	1.8101981795866367e-19	1.8821529782410965e-132
Rpl18a	4.929607753754448e-24	-442.3338446985017	0.765	0.955	1.1048236897714468e-19	2.6814336773947835e-19	-424.52477349271544	0.69	0.962	6.009629157777189e-15	3.5160396625039437e-125	-580.3285272059563	0.601	0.942	7.880148091603838e-121	8.346890542498593e-132	-507.40620000222737	0.575	0.933	1.8707051083847847e-127	2.6814336773947835e-19	3.33875621699937e-131
Ftl1	2.700222785139264e-19	-Inf	0.689	0.939	6.051739306054118e-15	4.713472107307084e-21	-394.3714602001205	0.603	0.946	1.0563833686896637e-16	2.257671855853186e-134	-680.346704742826	0.337	0.917	5.059894163338161e-130	4.1811618059095764e-138	-Inf	0.381	0.914	9.370819839404543e-134	2.700222785139264e-19	1.6724647223638434e-137
Rpl39	1.7466387526069874e-27	-768.4091083080997	0.748	0.968	3.9145667723427804e-23	3.6700592015475174e-19	-658.3208937497556	0.828	0.971	8.225336682508296e-15	4.990186104296934e-128	-834.391728729278	0.618	0.949	1.1184005096950288e-123	6.309254716988211e-135	-725.2531511764611	0.616	0.947	1.4140301671713978e-130	3.6700592015475174e-19	2.523701886795225e-134
Arpc3	3.6907585498740884e-19	-37.14905977168545	0.496	0.864	8.271728061977807e-15	3.8326656842938526e-20	-86.27591016024408	0.224	0.798	8.589770331639382e-16	5.4956197014976176e-105	-60.78366011315284	0.122	0.799	1.231678287499646e-100	1.6701518882148976e-93	-78.72640533647656	0.141	0.734	3.743144411867229e-89	3.6907585498740884e-19	2.1982478805990492e-104
Atp5h	1.0796747788429299e-21	-57.09008285664812	0.613	0.921	2.4197671143427746e-17	3.905589893542075e-19	-141.3850332076485	0.397	0.883	8.753208069406498e-15	4.802350428916856e-118	-194.42738205578092	0.292	0.881	1.0763027781288459e-113	8.891886423900484e-116	-148.8311812172352	0.272	0.85	1.9928495853245766e-111	3.905589893542075e-19	1.9209401715667595e-117
Rpl9	1.543000799570031e-23	-528.9217319347667	0.79	0.961	3.4581733919963534e-19	4.605321217875358e-19	-541.5270161766973	0.845	0.968	1.0321445913502253e-14	3.215221702813999e-129	-533.1989810092558	0.517	0.934	7.205954880346735e-125	2.369285473506783e-136	-531.9320156973399	0.472	0.921	5.310042603223402e-132	4.605321217875358e-19	9.47714189402737e-136
Rpl38	3.1380162357847957e-22	-519.2524099063039	0.824	0.971	7.032921987640884e-18	5.280885856772832e-19	-408.75023326556953	0.81	0.963	1.183552138219927e-14	1.2558109490305788e-126	-637.4247113535504	0.663	0.957	2.814523498967333e-122	8.804799058019463e-134	-602.6240727008991	0.656	0.957	1.973331564883322e-129	5.280885856772832e-19	3.521919623207816e-133
Pfn1	4.1846391693479637e-26	-284.2423003729124	0.622	0.947	9.378613306342656e-22	7.544567604180606e-19	-368.6399302504153	0.707	0.948	1.6908884914489573e-14	3.3248436499821715e-130	-310.5006937980425	0.382	0.917	7.451639588340043e-126	1.3405519243143693e-135	-282.34561290899967	0.359	0.904	3.0044449727733647e-131	7.544567604180606e-19	5.362207697257437e-135
Ppia	1.5683822102109285e-24	-546.2340728968209	0.908	0.977	3.515058209524733e-20	7.971986206698331e-19	-706.8207391992067	0.845	0.973	1.7866815486452298e-14	2.0602943240966494e-116	-972.0873348780376	0.753	0.961	4.617531639165411e-112	1.8726017089239572e-124	-732.3964155236242	0.662	0.946	4.196874950040373e-120	7.971986206698331e-19	7.490406835695701e-124
Rps23	2.1572630397403317e-23	-586.5594127738375	0.79	0.964	4.834857924666031e-19	1.0828252862315025e-18	-479.0154551844958	0.759	0.955	2.4268280315020433e-14	1.4321813387247662e-126	-708.9026269886548	0.507	0.933	3.209804816349946e-122	7.978230309107172e-130	-550.6870512288964	0.494	0.918	1.7880809768770993e-125	1.0828252862315025e-18	3.1912921236429303e-129
Rps18	3.1650243957949255e-23	-423.6049284303595	0.672	0.94	7.093452675855587e-19	2.595546550620059e-18	-351.6069565681007	0.466	0.881	5.817138929249676e-14	2.1035389017495344e-116	-385.0089031566519	0.271	0.872	4.714451386601057e-112	2.7986381797717262e-115	-386.21981656727473	0.319	0.858	6.272307888504393e-111	2.595546550620059e-18	8.414155606998038e-116
Rpl6	5.40248292211757e-25	-504.39585187422193	0.672	0.954	1.2108044725049897e-20	2.808834561382168e-18	-454.72225715430454	0.69	0.952	6.295160018969716e-14	3.698454798233948e-132	-642.769167872508	0.476	0.944	8.288976893801924e-128	2.4289455128625412e-138	-527.6039305746731	0.512	0.935	5.443752683427528e-134	2.808834561382168e-18	9.715782051450229e-138
Atp5j2	3.0621618852544973e-21	-87.02916464571628	0.655	0.909	6.862917217232379e-17	3.2400547250513725e-18	-144.57426202372952	0.259	0.816	7.261610649785136e-14	2.799505779691275e-105	-134.0256185897055	0.24	0.839	6.274252353444085e-101	3.202524363115855e-100	-136.53296901206522	0.291	0.817	7.177497602615254e-96	3.2400547250513725e-18	1.1198023118765082e-104
Rps20	2.056078815233763e-24	-866.4861743778899	0.84	0.973	4.6080838407019096e-20	3.438492380718694e-18	-956.2786319793854	0.793	0.969	7.706349123666737e-14	1.063523220684354e-130	-996.5260075480536	0.604	0.947	2.383568242197774e-126	6.652225344168565e-133	-Inf	0.616	0.95	1.4908967441350589e-128	3.438492380718694e-18	2.66089013766746e-132
Cfl1	7.798958025095362e-24	-185.127253006816	0.605	0.938	1.7479024725843725e-19	4.452921416468266e-18	-206.98253712392705	0.534	0.911	9.979887478588678e-14	3.8684049236962614e-122	-293.10769218615843	0.5	0.927	8.66986911498806e-118	1.1278979003243609e-122	-215.981801465702	0.525	0.909	2.5278447742069575e-118	4.452921416468266e-18	4.511591601297508e-122
Sumo2	7.605809106816902e-21	-123.45413196441785	0.622	0.91	1.7046139370198042e-16	4.62560636016923e-18	-131.4601948770607	0.345	0.839	1.0366908974411278e-13	1.4313121130211584e-99	-171.3896743242243	0.25	0.825	3.2078567077030205e-95	2.0168755601888517e-98	-133.43844484759856	0.197	0.786	4.5202215054952546e-94	4.62560636016923e-18	5.725248452084599e-99
Cox6c	9.198415859736246e-21	-83.1319942575422	0.672	0.936	2.0615489624840873e-16	4.627094502662697e-18	-166.36886675422605	0.414	0.856	1.0370244199367637e-13	5.860704049687627e-110	-303.8776904064571	0.299	0.87	1.3135009916159909e-105	3.491328083421712e-107	-148.17140031984326	0.278	0.84	7.82476450056474e-103	4.627094502662697e-18	2.3442816198750565e-109
mt-Co3	6.5011533303349305e-18	-Inf	0.807	0.972	1.4570384843946647e-13	1.71964768610281e-24	-Inf	0.69	0.985	3.854074394093618e-20	1.0920905805837535e-148	-Inf	0.705	0.976	2.4475934092043083e-144	3.2019052516140303e-156	-Inf	0.828	0.983	7.176110049917365e-152	6.5011533303349305e-18	1.2807621006456438e-155
Hnrnpa0	6.513834645446235e-19	-62.64853414668925	0.571	0.909	1.4598806207374104e-14	6.833284807636218e-18	-141.913042764129	0.448	0.88	1.5314757910874292e-13	4.147801915915155e-117	-147.66952150971142	0.229	0.869	9.296053653949046e-113	1.6737235626265212e-119	-73.18498566746042	0.225	0.845	3.7511492485585593e-115	6.833284807636218e-18	6.694894250505996e-119
Rplp1	3.1771912588618123e-22	-709.6881228241888	0.756	0.969	7.120721049361094e-18	7.565205263296976e-18	-439.7294916198249	0.724	0.951	1.6955138036101183e-13	2.8544373739160768e-126	-793.2540798696099	0.5	0.935	6.397365042420712e-122	1.7253595669025857e-131	-611.2802430059596	0.578	0.938	3.866875861342075e-127	7.565205263296976e-18	6.901438267610458e-131
Rpl10a	1.6537562605897019e-24	-373.0153376253418	0.622	0.939	3.70639853123364e-20	8.234249438632953e-18	-336.05155599005775	0.638	0.92	1.8454599841864172e-13	8.077824947750976e-111	-426.73351748418463	0.42	0.901	1.8104021272899487e-106	1.1761160037875774e-103	-383.2944129859118	0.472	0.884	2.6359111876887185e-99	8.234249438632953e-18	3.2311299791003714e-110
Rplp2	4.863602652935177e-24	-390.42252295093317	0.723	0.962	1.090030626575832e-19	8.8255818144239e-18	-390.64938887856056	0.638	0.934	1.9779893962486846e-13	1.5065153761925514e-119	-562.5130644968252	0.476	0.928	3.3764022611227462e-115	8.01329736911577e-126	-487.20846945175174	0.478	0.914	1.7959402063662263e-121	8.8255818144239e-18	3.2053189476464044e-125
Itm2b	1.0415990138142143e-17	-356.3734761589685	0.496	0.829	2.334431709760417e-13	2.5311966108807633e-19	-236.64795741119207	0.224	0.839	5.672917844305967e-15	1.4470970304904043e-115	-309.9062108774851	0.212	0.859	3.2432338647350942e-111	4.621968978682714e-117	-388.67079161939705	0.181	0.826	1.0358756875023699e-112	1.0415990138142143e-17	1.8487875914731346e-116
Rpl37	1.6973199334583184e-24	-541.9063988013467	0.739	0.961	3.8040334348667835e-20	1.2257063516029277e-17	-504.06651337536346	0.724	0.952	2.747053075212482e-13	1.6730516733817796e-132	-668.7571798261371	0.503	0.942	3.7496434103832444e-128	1.4747189399351518e-131	-611.2802441458748	0.562	0.937	3.305140088182662e-127	1.2257063516029277e-17	6.692206693527265e-132
Hnrnpf	1.899169438835979e-22	-117.5663472051371	0.63	0.909	4.256418546319196e-18	1.2633713232088916e-17	-149.8545718181688	0.483	0.884	2.831467809575768e-13	2.3800911296223627e-109	-182.2279756898216	0.406	0.886	5.334260239709639e-105	4.2755558281484893e-116	-108.56295643487512	0.331	0.858	9.582375722046395e-112	1.2633713232088916e-17	1.7102223312594018e-115
Rpl27	2.8278066766671058e-22	-247.5961899286426	0.622	0.935	6.337680323746317e-18	1.6594643103834814e-17	-144.2909470631799	0.466	0.884	3.7191914124314586e-13	1.3685219179558244e-127	-403.6229192103799	0.375	0.915	3.0671313225225934e-123	1.7626991867567446e-135	-337.1681851773295	0.384	0.911	3.950561417359216e-131	1.6594643103834814e-17	7.050796747026862e-135
