gene	MRV_DoL6_p_val	MRV_DoL6_avg_log2FC	MRV_DoL6_pct.1	MRV_DoL6_pct.2	MRV_DoL6_p_val_adj	Mock_DoL6_p_val	Mock_DoL6_avg_log2FC	Mock_DoL6_pct.1	Mock_DoL6_pct.2	Mock_DoL6_p_val_adj	MRV_DoL4_p_val	MRV_DoL4_avg_log2FC	MRV_DoL4_pct.1	MRV_DoL4_pct.2	MRV_DoL4_p_val_adj	Mock_DoL4_p_val	Mock_DoL4_avg_log2FC	Mock_DoL4_pct.1	Mock_DoL4_pct.2	Mock_DoL4_p_val_adj	max_pval	minimump_p_val
Rgcc	6.4890438693420115e-28	-147.67009963951222	0.223	0.77	1.4543245119969317e-23	4.5433848003699183e-13	-68.23035292192826	0.018	0.534	1.018263401458906e-8	2.924925823114656e-5	-91.1722192714687	0.257	0.635	0.6555343754764567	1.3831181107212397e-11	-124.65039962049855	0.191	0.575	3.0998443097484424e-7	2.924925823114656e-5	2.5956175477367992e-27
Bcl11b	2.6132526554889566e-11	-22.927315199522553	0.214	0.539	5.856821851481849e-7	1.2230627089426795e-19	-162.41183248797827	0.14	0.801	2.7411281432823334e-15	3.590160044849054e-5	-90.70586852662362	0.343	0.771	0.8046266692515699	1.0737995290427134e-21	-58.66908495637075	0.225	0.748	2.4065995044905293e-17	3.590160044849054e-5	4.295198116170828e-21
B2m	3.1542999322849347e-13	-146.41882055855552	0.757	0.926	7.069417008236996e-9	6.416034001544634e-5	-114.50135805701572	0.649	0.449	1	1.6339694010972695e-6	-4.1443441078941134	0.829	0.555	0.036620522217392	1.2156893063989947e-10	-19.334912685550478	0.674	0.448	2.724602873501427e-6	6.416034001544634e-5	1.2617199729133775e-12
Unc93b1	6.860772146346407e-5	-25.67497254213371	0.126	0.042	1	1.5908198593375757e-10	-6.850555807922879	0.123	0.015	3.5653454687473746e-6	2.1584282357331853e-29	-41.50440368073726	0.343	0.027	4.837469361925215e-25	1.140692511092781e-23	-32.055503706673804	0.225	0.033	2.5565200558611406e-19	6.860772146346407e-5	8.633712942932732e-29
Rmnd5a	4.345751245421802e-9	-5.075686770218958	0.194	0.488	9.739697691239341e-5	1.2174875178841054e-16	-96.62831053066509	0.07	0.69	2.728633025081857e-12	8.657327131777405e-5	-41.65441516502607	0.314	0.663	1	2.1784012797066277e-14	-39.1149205305205	0.18	0.616	4.882232948078493e-10	8.657327131777405e-5	4.869950071536394e-16
Cd27	2.7010792312223727e-10	-5.30226624021223	0.214	0.531	6.053658773015582e-6	3.7389135079790856e-21	-81.13253535126685	0.053	0.737	8.379652954082726e-17	9.52724354095896e-5	-15.685905639161241	0.343	0.757	1	1.1820131080862933e-24	-37.86208327682625	0.202	0.762	2.6491277778430003e-20	9.52724354095896e-5	4.728052432345163e-24
Agfg2	3.1492896196194497e-9	-8.233938483424183	0.155	0.441	7.058187895491111e-5	1.1193983627712584e-7	-28.758821501651628	0.053	0.418	0.0025087956106429445	1.342549826333621e-4	-15.685886488082911	0.086	0.433	1	4.0893565933742025e-5	-8.445897887141466	0.146	0.358	0.9165065997070263	1.342549826333621e-4	1.2597158418969646e-8
Ptprcap	6.379793548577556e-11	-54.49606381219634	0.155	0.473	1.4298393301072018e-6	9.43173169191706e-16	-43.360263908451344	0.14	0.774	2.1138397067924514e-11	1.3807222635998435e-4	-43.125036616412885	0.4	0.797	1	2.7544859008130342e-19	-49.952650327260116	0.247	0.766	6.173353800902172e-15	1.3807222635998435e-4	1.101794360325206e-18
Ssbp2	2.37284208539853e-10	-6.731069272701301	0.175	0.489	5.318013681795186e-6	3.483201315366295e-18	-57.17425173205692	0.053	0.695	7.80655078799894e-14	1.4883421219824122e-4	4.506902478835151	0.314	0.671	1	2.205262279999912e-17	-19.56850845577693	0.157	0.632	4.942433821935803e-13	1.4883421219824122e-4	1.3932805261465102e-17
Desi1	2.8012482895340754e-11	-19.815580629067693	0.184	0.507	6.27815766650377e-7	2.1130555967039185e-9	-35.695853689044505	0.14	0.569	4.735780203332822e-5	1.7348476339634989e-4	-26.41897106590523	0.286	0.62	1	1.2560246303498251e-7	-32.62035199727749	0.225	0.501	0.0028150024015400283	1.7348476339634989e-4	1.1204993157665469e-10
Themis	3.408319511198004e-8	-5.494471733129527	0.107	0.365	7.638725688496967e-4	5.201725042576258e-14	-66.62776854648952	0.088	0.611	1.1658106165421909e-9	1.8042304143486368e-4	-54.63818407203914	0.229	0.599	1	4.865802892577842e-16	-41.116915578844846	0.124	0.571	1.090523744284546e-11	1.8042304143486368e-4	1.946321157031133e-15
Nebl	6.842435775484663e-13	-7.136057798430072	0.039	0.403	1.5335267060016225e-8	3.6553843124804163e-10	-23.452718304813164	0.035	0.473	8.192447321131109e-6	2.0226053816525447e-4	-43.312443134585074	0.2	0.48	1	1.988437212041603e-8	-7.714097743628551	0.056	0.34	4.4564854796276407e-4	2.0226053816525447e-4	2.7369743101910585e-12
Id3	3.2643908747974854e-11	-117.42288619743944	0.078	0.413	7.316152828596124e-7	1.7502913354801425e-7	-51.727896384227286	0.123	0.47	0.0039227529410780955	2.508416474348036e-4	-55.10902368159863	0.229	0.584	1	3.505044193085259e-8	-108.58867545075563	0.213	0.514	7.855505045542683e-4	2.508416474348036e-4	1.3057563498550588e-10
Klf13	2.2980598866976557e-12	-16.24493674565413	0.272	0.59	5.150411818066786e-8	1.741744314103551e-14	-79.39769592910494	0.123	0.657	3.9035973567688783e-10	2.8003934898444436e-4	-38.76884683755137	0.371	0.694	1	3.9811336110486567e-14	-27.01283689176576	0.292	0.684	8.922516649082249e-10	2.8003934898444436e-4	6.966977256414027e-14
H2-K1	3.171126169668914e-4	-316.63114316335566	0.602	0.716	1	5.438667213591172e-12	-20.72618042051417	0.439	0.133	1.2189140959100534e-7	1.1107090202489239e-13	-77.2711585949458	0.714	0.24	2.489321056181888e-9	7.346508757895503e-26	47.029890244291096	0.573	0.178	1.6464995428195402e-21	3.171126169668914e-4	2.9386035031581876e-25
Tespa1	6.410079830803614e-8	-1.6116787704046542	0.097	0.357	0.001436627091679706	2.9059058264470154e-6	-5.161388311261027	0.088	0.395	0.0651271613823305	3.3043116254025215e-4	-4.730708834615561	0.2	0.557	1	6.867141863180585e-9	-14.153700516366575	0.202	0.529	1.5390638343760327e-4	3.3043116254025215e-4	2.746856716977648e-8
Tsc22d4	4.5611649336358205e-10	-18.25360914263627	0.194	0.51	1.0222482849264601e-5	4.149190825351929e-17	-76.05708205460468	0.211	0.761	9.299166477778742e-13	3.7218589342522196e-4	-84.90908016531299	0.514	0.773	1	3.444998360657483e-9	-40.48983437492356	0.438	0.731	7.720930325905551e-5	3.7218589342522196e-4	1.6596763301407612e-16
Ctsl	2.4353288937816093e-30	-Inf	0.33	0.826	5.458059116743343e-26	4.2775904898685093e-23	-Inf	0.228	0.871	9.586935805893302e-19	3.741263419987114e-4	-Inf	0.629	0.819	1	7.923505334221415e-13	-Inf	0.416	0.766	1.7758160155057035e-8	3.741263419987114e-4	9.741315575126464e-30
Them6	1.0316623823057188e-12	-7.050540062974024	0.107	0.474	2.312161731223577e-8	1.8344840498896597e-7	-23.17123602271779	0.053	0.402	0.004111445652612705	4.124929623909699e-4	-25.560689660670235	0.143	0.455	1	1.4044729787805995e-7	-19.210763131312248	0.101	0.372	0.0031477048400430797	4.124929623909699e-4	4.126649529216492e-12
Ldhb	7.778256318251658e-11	-43.950293715859615	0.155	0.492	1.7432628060465615e-6	2.8550798289405037e-22	-147.98061607091122	0.193	0.831	6.398804912621457e-18	4.6204890530099476e-4	-24.342087934157085	0.457	0.771	1	1.2964655258431657e-11	0.8641328329906344	0.281	0.71	2.905638536519703e-7	4.6204890530099476e-4	1.1420319315761953e-21
Coro1a	1.3858280027858104e-9	-75.569268500789	0.505	0.751	3.105917719843559e-5	7.559391068473288e-18	-110.57758864385671	0.246	0.862	1.6942107262662333e-13	5.339950812554579e-4	-67.65990851040989	0.571	0.848	1	6.984076507537187e-10	-92.88476863157635	0.528	0.813	1.5652712268692345e-5	5.339950812554579e-4	3.0237564273892974e-17
Samhd1	8.789131096817768e-5	-60.29183760668086	0.311	0.161	1	5.47019583658728e-4	-13.722711960677115	0.14	0.044	1	6.359766747389953e-4	-27.213876623629673	0.257	0.095	1	1.3380668242931467e-8	-19.0517170466697	0.303	0.109	2.9988753666058005e-4	6.359766747389953e-4	5.352267189747212e-8
Camk4	6.5024630939472144e-12	-4.952581812296479	0.184	0.538	1.4573320286154497e-7	1.595848453664325e-13	-53.61438968162744	0.088	0.608	3.5766155543524852e-9	7.078796403307989e-4	-7.708478837449076	0.2	0.525	1	1.948414043991181e-9	-8.852168794372176	0.135	0.451	4.366785555393035e-5	7.078796403307989e-4	6.383393814655772e-13
Endou	2.528303015696438e-5	-5.732186547718272	0.01	0.164	0.5666432718778857	2.131554207139592e-12	-51.37237161553034	0.018	0.516	4.7772392890412534e-8	8.394061677488198e-4	-17.165591371999874	0.2	0.5	1	1.3672693992912021e-8	-7.296081808832485	0.022	0.307	3.0643241776914424e-4	8.394061677488198e-4	8.526216828531117e-12
Cep97	3.966229998916397e-7	-1.0166769003304381	0.049	0.271	0.00888911467357143	2.9701517835429586e-7	-14.810347859910507	0.035	0.367	0.0066567041772764785	8.945868661435828e-4	1.8267224303406993	0.057	0.35	1	1.3027514531242733e-6	-3.9889452673487504	0.079	0.327	0.029197265567421214	8.945868661435828e-4	1.188060184109191e-6
Dck	3.3726223341527123e-7	-6.63464123727308	0.117	0.353	0.0075587211753030585	1.8699197906910574e-8	-13.367301230155778	0.035	0.425	4.190864234896798e-4	9.546478153611945e-4	-4.148817086378184	0.257	0.526	1	1.2415001711169927e-9	-4.206758368708509	0.079	0.391	2.782450183507404e-5	9.546478153611945e-4	4.966000675220039e-9
Grn	9.614018106948682e-4	-199.69120857136173	0.165	0.077	1	9.727845205397482e-11	-49.20627957201543	0.14	0.019	2.180204667433684e-6	1.1186713058995317e-23	-78.68340052230519	0.371	0.039	2.5071661307820304e-19	1.6376789812803462e-39	-190.91166628716647	0.315	0.038	3.670366132845512e-35	9.614018106948682e-4	6.550715925121453e-39
Fyb	3.887277962959782e-9	-22.43237815939589	0.282	0.571	8.712167370585465e-5	2.9827831290976695e-15	-58.08383817284542	0.14	0.702	6.685013548933697e-11	0.0010244801647351467	-48.867313935532444	0.371	0.704	1	7.326853094363848e-13	-30.550479656137497	0.292	0.659	1.6420943155088255e-8	0.0010244801647351467	1.1931132516390568e-14
