gene	MRV_DoL6_p_val	MRV_DoL6_avg_log2FC	MRV_DoL6_pct.1	MRV_DoL6_pct.2	MRV_DoL6_p_val_adj	Mock_DoL6_p_val	Mock_DoL6_avg_log2FC	Mock_DoL6_pct.1	Mock_DoL6_pct.2	Mock_DoL6_p_val_adj	MRV_DoL4_p_val	MRV_DoL4_avg_log2FC	MRV_DoL4_pct.1	MRV_DoL4_pct.2	MRV_DoL4_p_val_adj	Mock_DoL4_p_val	Mock_DoL4_avg_log2FC	Mock_DoL4_pct.1	Mock_DoL4_pct.2	Mock_DoL4_p_val_adj	max_pval	minimump_p_val
Tpt1	1.0703365303135936e-4	-120.59736953356906	0.938	0.979	1	7.052078102599214e-47	-595.839735620485	0.692	0.988	1.5805117443545357e-42	6.584749495217748e-44	-697.8552760064869	0.797	0.957	1.4757740568682015e-39	1.4794761350105496e-106	-381.75851766022345	0.784	0.956	3.3158019137856438e-102	1.0703365303135936e-4	5.917904540042304e-106
Syf2	1.0753591495135363e-4	-12.279356730326557	0.062	0.621	1	4.1526145153851916e-17	-29.112357411370716	0.112	0.539	9.30683965188129e-13	6.07326954754467e-21	-11.365042885507174	0.219	0.62	1.3611411709957115e-16	1.0195551213735586e-47	-12.149283175450952	0.144	0.581	2.2850269380224194e-43	1.0753591495135363e-4	4.078220485494248e-47
Rpl13	1.0910887764704206e-4	-67.20796808167404	0.812	0.963	1	1.79649449325135e-38	-588.6262603563018	0.664	0.973	4.026303458274925e-34	1.5845769542224678e-41	-750.9209189574376	0.742	0.952	3.551353869803395e-37	7.323798880425904e-93	-686.1635996291038	0.771	0.958	1.6414098050810537e-88	1.0910887764704206e-4	2.9295195521703942e-92
H3f3b	1.1156798719911499e-4	48.207638428433256	1	0.974	1	6.50680253556848e-46	-780.5047007945257	0.879	0.982	1.4583045842716077e-41	1.8822007792557725e-45	-600.9010497046703	0.906	0.948	4.218388386468037e-41	1.9564051392292723e-107	-408.57810067488026	0.781	0.944	4.384695198040645e-103	1.1156798719911499e-4	7.825620556917021e-107
Sh3bgrl3	1.1308395178526054e-4	-35.54093169084899	0.438	0.847	1	2.5203549908162237e-29	-112.44494254747163	0.383	0.83	5.648619605417321e-25	2.3367562330901313e-42	-59.01264037758105	0.281	0.807	5.237138069601602e-38	6.639826905914082e-86	-74.42502388834244	0.253	0.795	1.488118006153464e-81	1.1308395178526054e-4	2.6559307623656367e-85
Sin3b	1.143787501357375e-4	-20.81606860675338	0.312	0.802	1	3.8573812697693476e-22	-58.69896809711363	0.234	0.695	8.645162901807062e-18	3.527386373079571e-26	-36.05435655572466	0.273	0.701	7.905578339345934e-22	1.3487091848430769e-49	-41.085303362027346	0.219	0.639	3.022727025070304e-45	1.143787501357375e-4	5.394836739372291e-49
Rpl34	1.1684677910454603e-4	-160.9831424784943	0.625	0.958	1	1.942800439102784e-43	-354.9132353898575	0.57	0.968	4.3542043441171594e-39	1.0638158334652253e-42	-493.6686516721583	0.695	0.924	2.384224045962263e-38	7.192590059860655e-106	-325.4898394098366	0.599	0.933	1.61200328421597e-101	1.1684677910454603e-4	2.8770360239442563e-105
Oaz1	1.1898697799663096e-4	-84.53000230818691	0.438	0.944	1	9.470181499727996e-40	-201.98530433520867	0.551	0.947	2.1224570777190385e-35	1.4672442908959757e-46	-173.84271630064129	0.531	0.902	3.288387904756061e-42	4.47899227380467e-103	-109.0855921377128	0.507	0.901	1.0038317484051027e-98	1.1898697799663096e-4	1.791596909521868e-102
Rps27a	1.2069892663848575e-4	-472.6052713105104	0.875	0.969	1	5.944425233677972e-43	-667.9744876051939	0.636	0.981	1.332264583371907e-38	7.838310948973384e-46	-831.2581402756372	0.711	0.944	1.756722249883915e-41	3.185986207643977e-109	-596.7165070939881	0.637	0.952	7.14043228857168e-105	1.2069892663848575e-4	1.2743944830576116e-108
Atp5g3	1.2590548414741367e-4	-41.239632125743675	0.5	0.872	1	3.9996221756600963e-25	-90.86492499583855	0.224	0.734	8.963953220089407e-21	1.2765247000466035e-29	-107.45520518865725	0.289	0.737	2.8609471577444478e-25	1.1709373649001639e-63	-78.79797490958377	0.253	0.715	2.624304822214247e-59	1.2590548414741367e-4	4.6837494596007264e-63
Calm2	1.262508203965431e-4	-103.2753408410041	0.312	0.828	1	5.89302210412173e-14	-159.8228680012706	0.505	0.764	1.3207441139757622e-9	2.3261710218401034e-25	-186.3733608376813	0.594	0.825	5.21341449414804e-21	5.5864706312419774e-65	-329.69595210370045	0.442	0.821	1.252039797873952e-60	1.262508203965431e-4	2.234588252496815e-64
Hnrnpa0	1.2728155427335397e-4	-64.32108005295034	0.75	0.899	1	1.5152114127663695e-36	-132.2820215491149	0.402	0.885	3.395891818291987e-32	2.4447290147895695e-31	-145.0833922818457	0.539	0.844	5.479126667946383e-27	1.0748407580931586e-86	-67.35778418196416	0.37	0.838	2.4089331070383872e-82	1.2728155427335397e-4	4.299363032372662e-86
Rps15a	1.3061904708362135e-4	-266.2998806257429	0.812	0.957	1	9.14422449664153e-45	-522.2622884754012	0.598	0.975	2.0494035941872997e-40	9.028558272955745e-47	-725.9427949754794	0.656	0.923	2.0234804801348416e-42	4.9255030313766845e-107	-491.39976910909365	0.637	0.937	1.1039037393921425e-102	1.3061904708362135e-4	1.9702012125506639e-106
Eef1b2	1.334430882618114e-4	-52.78233026179831	0.5	0.885	1	3.0660273024906854e-28	-188.99973402966782	0.327	0.82	6.871580390342123e-24	2.0715883496259813e-29	-277.2299859565696	0.445	0.809	4.642843809181749e-25	2.351360182664923e-62	-171.30459132332243	0.356	0.774	5.269868441388625e-58	1.334430882618114e-4	9.40544073065977e-62
Fau	1.390145771745819e-4	-315.35151191334006	0.688	0.964	1	2.464347481926117e-45	-438.61216091591507	0.664	0.978	5.523095576492814e-41	5.679753958589296e-44	-642.2629239331751	0.758	0.939	1.272946457199033e-39	5.796338768596999e-105	-377.426869743063	0.712	0.95	1.2990754448179594e-100	1.390145771745819e-4	2.3185355074388008e-104
Mrps24	1.396491895203567e-4	-34.021562527886374	0.188	0.769	1	1.2088582426844403e-14	-35.9739772824452	0.14	0.522	2.7092930935043677e-10	1.2021932295188469e-27	-40.67121731708227	0.07	0.583	2.69435546599764e-23	1.6707702579376906e-44	-24.756572467804663	0.099	0.529	3.744530302089952e-40	1.396491895203567e-4	6.683081031750799e-44
Ctsl	1.434716409405494e-4	-Inf	0.5	0.814	1	3.1956836568172073e-28	-Inf	0.617	0.87	7.162166211658725e-24	2.2793989175402994e-16	-Inf	0.664	0.821	5.108588853991319e-12	1.4772716711919184e-47	-Inf	0.5	0.771	3.3108612694753276e-43	1.434716409405494e-4	5.909086684767708e-47
Chchd2	1.4552781372637722e-4	-94.6192360945171	0.5	0.915	1	2.5445294490095294e-34	-119.81421315985523	0.327	0.86	5.702799401120157e-30	6.437253778418423e-41	-142.7095648787913	0.336	0.827	1.442717316819137e-36	1.1220448689133463e-82	-142.07830706835784	0.291	0.805	2.514726960208592e-78	1.4552781372637722e-4	4.4881794756533917e-82
Cfl1	1.46817289612523e-4	-159.56663230831145	0.625	0.928	1	4.085335339101646e-34	-184.67164785146198	0.495	0.915	9.156053561994608e-30	8.231950610800442e-39	-284.2224864947105	0.672	0.911	1.8449447708925951e-34	1.6875788604928875e-87	-205.74483609536915	0.623	0.905	3.78220174213666e-83	1.46817289612523e-4	6.7503154419716385e-87
Naca	1.5287878676149174e-4	-176.85278956923807	0.562	0.931	1	2.1645392564792295e-36	-225.07069219000647	0.43	0.917	4.8511653816212493e-32	3.1166751107342787e-42	-255.8563478971358	0.516	0.88	6.985092258177665e-38	1.75622652665742e-93	-189.87650556479218	0.39	0.868	3.93605489154461e-89	1.5287878676149174e-4	7.024906106629634e-93
Btf3	1.598228728804122e-4	-137.90002182729893	0.625	0.912	1	1.040692117249913e-37	-166.0996058997107	0.206	0.876	2.3323991731805052e-33	3.3214753291378047e-40	-200.83172296302058	0.414	0.836	7.444090507663648e-36	1.419879937011867e-95	-123.06987089605343	0.24	0.822	3.182234914830996e-91	1.598228728804122e-4	5.6795197480475656e-95
Skap1	1.6242812662162255e-4	-30.599527954490622	0.312	0.715	1	1.0496385922217341e-22	-89.10919459263593	0.43	0.796	2.3524500128873504e-18	4.043721302532906e-30	-54.98801101962862	0.398	0.783	9.06278818323675e-26	5.2837530269037404e-42	-34.66619993201728	0.428	0.737	1.1841947283896663e-37	1.6242812662162255e-4	2.1135012107615038e-41
Rpl19	1.7348337897535353e-4	-234.63068629499685	0.938	0.974	1	3.1087353641920425e-46	-476.0960471670088	0.654	0.983	6.967297698227205e-42	3.3769427928066985e-46	-673.979602125931	0.742	0.954	7.568404187238372e-42	6.15319015657204e-106	-536.1233153766516	0.699	0.955	1.3790529778909257e-101	1.7348337897535353e-4	2.461276062628803e-105
Tmsb4x	1.7462278293690466e-4	-Inf	0.75	0.969	1	3.6106222617654485e-48	-Inf	0.822	0.988	8.092126613068723e-44	6.250002578832806e-50	-Inf	0.828	0.956	1.4007505779680084e-45	1.0797450151849872e-110	-Inf	0.818	0.965	2.4199245280325933e-106	1.7462278293690466e-4	4.318980060739915e-110
Llph	1.791865419936815e-4	-68.65065686835501	0.188	0.704	1	3.5269256388456245e-10	-27.615694084698358	0.15	0.448	7.904545741780815e-6	4.0193725513189304e-19	-55.38181194603046	0.133	0.536	9.008217762015988e-15	1.191272939273067e-30	-35.408786134501185	0.127	0.468	2.669880911498798e-26	1.791865419936815e-4	4.765091757092278e-30
Erh	1.8667198580647252e-4	-116.35483583213772	0.5	0.885	1	1.458947162596198e-25	-138.50614684345229	0.215	0.727	3.2697923808105987e-21	2.0638492875258926e-23	-89.5121304358711	0.109	0.566	4.625499023203031e-19	8.557963945015076e-49	-65.87009493945958	0.082	0.536	1.918010879356779e-44	1.8667198580647252e-4	3.42318557800605e-48
Gtf2h4	1.9351216438398035e-4	-37.59900040696488	0.312	0.735	1	2.785927703187134e-25	-176.21639423267794	0.589	0.846	6.243821168383005e-21	7.051846575791523e-17	-130.1525571571286	0.664	0.772	1.580459854566396e-12	3.827329293017093e-32	-84.74820896343185	0.493	0.706	8.57781041150991e-28	1.9351216438398035e-4	1.530931717206853e-31
Rps27	2.0114352673199072e-4	-75.86770672471681	0.625	0.939	1	8.99766568763032e-41	-225.067111251886	0.607	0.957	2.0165568339117072e-36	3.968239390689695e-49	-705.6746417767324	0.773	0.955	8.893618122413745e-45	1.0486299766865336e-113	-479.85820878198194	0.743	0.963	2.3501895037498594e-109	2.0114352673199072e-4	4.194519906746097e-113
Rpl32	2.0449597172715267e-4	-215.8068690004077	0.812	0.962	1	6.400811857743343e-44	-601.6105157242941	0.636	0.976	1.434549953557438e-39	7.277685935657862e-48	-865.9543241041946	0.664	0.939	1.6310749718996401e-43	3.461249837998147e-104	-627.0131029526563	0.664	0.948	7.757353136921447e-100	2.0449597172715267e-4	1.384499935199245e-103
Rps29	2.0964701645106445e-4	-111.94119928823534	0.875	0.977	1	3.8766032493191225e-44	-582.88166506239	0.832	0.99	8.688243202374018e-40	2.682739443109672e-48	-Inf	0.938	0.987	6.012555639897397e-44	3.640600485285483e-115	-Inf	0.88	0.987	8.159313807621824e-111	2.0964701645106445e-4	1.4562401941141661e-114
Ndufb9	2.1602979565271007e-4	-12.480605193899159	0.25	0.83	1	7.575601547848399e-23	-69.34824026996132	0.159	0.666	1.6978438189037833e-18	7.862685054593789e-31	-112.40507848888784	0.219	0.703	1.76218497443556e-26	5.235468126295498e-54	-54.263320343860386	0.182	0.645	1.173373116465347e-49	2.1602979565271007e-4	2.0941872505182057e-53
Eif6	2.3633187396839326e-4	-20.008716393804804	0.188	0.693	1	1.9293522325427486e-11	-36.26419644098902	0.075	0.398	4.324064223574808e-7	6.804469913125624e-19	-30.556458588028402	0.117	0.509	1.525017796929715e-14	1.5365662242872395e-32	-34.22281713925715	0.092	0.445	3.4437522218725615e-28	2.3633187396839326e-4	6.146264897149009e-32
Ppia	2.375447681307094e-4	-504.3445626513913	0.75	0.976	1	6.4474426064652895e-40	-585.7408702774965	0.71	0.977	1.4450008369610008e-35	1.2821057315123665e-45	-945.232452892347	0.742	0.956	2.8734553654655156e-41	2.3586977317621297e-96	-699.1478461326756	0.695	0.944	5.286313356425285e-92	2.375447681307094e-4	9.434790927048439e-96
Rps21	2.517081624792256e-4	-287.94030607672306	0.562	0.958	1	2.9319991616398624e-38	-330.3838481218987	0.607	0.963	6.571196521067259e-34	9.364348390524059e-43	-596.1002579927887	0.68	0.928	2.098737761284252e-38	4.4443316858033653e-97	-502.94132943620536	0.692	0.94	9.960636174222502e-93	2.517081624792256e-4	1.7777326743213399e-96
Psme1	2.637357145811081e-4	-80.19373710005458	0.312	0.797	1	1.1391308762755526e-12	-31.266394872835004	0.159	0.508	2.5530201199087685e-8	4.878544779362608e-22	-50.417751001995335	0.211	0.629	1.0933794559507476e-17	1.4483594535730794e-41	-52.81213995163804	0.147	0.553	3.246063207347986e-37	2.637357145811081e-4	5.793437814292318e-41
Rps4x	2.6987391737616116e-4	-259.0864052589438	0.688	0.949	1	4.180017534035745e-40	-471.7679620442874	0.542	0.967	9.36825529728091e-36	2.544076103976012e-45	-606.1991200183805	0.578	0.925	5.701783364231038e-41	2.008911762627856e-95	-416.37962698286753	0.599	0.927	4.5023730424015506e-91	2.6987391737616116e-4	8.035647050511533e-95
Rpl22	2.70671834230207e-4	-104.71805997908535	0.688	0.941	1	1.4152800348060058e-32	-191.44243070566637	0.467	0.923	3.1719256140072204e-28	1.0037020986946804e-38	-314.7844060359529	0.516	0.867	2.2494971435945177e-34	7.521400446755618e-90	-220.17310148169526	0.397	0.875	1.6856962681268692e-85	2.70671834230207e-4	3.008560178702226e-89
Tomm20	2.719713493348526e-4	-107.6034259655996	0.562	0.874	1	3.6987308101775757e-23	-91.60365135772494	0.308	0.736	8.289595491769983e-19	4.540774242763107e-31	-106.31174611682079	0.297	0.743	1.0176783232880675e-26	1.1033266777187867e-64	-76.2902048210585	0.216	0.708	2.4727757501033447e-60	2.719713493348526e-4	4.41330671087515e-64
Rps27rt	2.757586666368675e-4	-28.255272642202016	0.438	0.891	1	4.566733062901498e-39	-113.90960966448095	0.308	0.896	1.0234962140574838e-34	5.113997607027e-10	-4.030076290150427	0.062	0.316	1.1461491436868914e-5	1.1693485007825232e-10	-1.052059163462672	0.055	0.206	2.620743859953791e-6	2.757586666368675e-4	1.8266932251606061e-38
Sf3b6	2.7892944150425e-4	-34.025508274753456	0.25	0.778	1	2.310386620865897e-17	-53.00150812093602	0.159	0.583	5.178038494684648e-13	5.977816440041765e-27	-53.4515368053095	0.188	0.647	1.3397482205421605e-22	2.9682279335465675e-50	-30.625236119821757	0.154	0.606	6.652392444664567e-46	2.7892944150425e-4	1.1872911734186302e-49
Ndufb8	2.819218271682346e-4	-41.23947819415764	0.312	0.821	1	8.786807084720586e-23	-36.14753648419387	0.14	0.639	1.9692992038275775e-18	9.617375060222245e-25	-64.3704767973797	0.211	0.657	2.1554460984970096e-20	2.0443055646475918e-53	-67.14504914918082	0.137	0.609	4.5816976314881825e-49	2.819218271682346e-4	8.177222258590409e-53
Rpl35a	2.982769265016979e-4	-212.92016395049694	0.688	0.96	1	4.781768832275462e-40	-416.50285544961514	0.645	0.968	1.0716900306895765e-35	2.237373697478363e-46	-460.4954709580999	0.562	0.907	5.014401930788507e-42	1.5391229526714498e-105	-412.0515418602007	0.562	0.924	3.4494823615272534e-101	2.982769265016979e-4	6.15649181068581e-105
Rpl9	3.0168328295883054e-4	-338.43463250783674	0.562	0.957	1	4.477518708144028e-43	-461.66909675806477	0.617	0.974	1.0035014928692394e-38	2.147129809869464e-46	-508.89106978060374	0.656	0.92	4.8121473298794434e-42	3.731351195788051e-102	-432.2492724326462	0.548	0.917	8.36270430000018e-98	3.0168328295883054e-4	1.492540478315228e-101
Rpsa	3.1888378256346005e-4	-611.1039952358508	0.812	0.972	1	1.5852726201631828e-27	-656.4329272780748	0.664	0.968	3.552912996309725e-23	1.6014495860362656e-36	-Inf	0.82	0.964	3.5891688122244784e-32	2.8778003135575186e-76	-Inf	0.74	0.959	6.449726062745111e-72	3.1888378256346005e-4	1.1511201254230123e-75
Rps24	3.23892614491359e-4	-80.19222018871233	0.875	0.972	1	6.431132994913067e-45	-659.3183178011764	0.654	0.984	1.4413455268199165e-40	6.6948005088801815e-48	-721.61472328928	0.805	0.951	1.5004386900502263e-43	6.042312402641143e-107	-556.321045949097	0.719	0.961	1.354203055679933e-102	3.23892614491359e-4	2.416924961056456e-106
Gabarapl2	3.247702752636887e-4	-15.304694174805288	0.188	0.748	1	3.585621498306726e-26	-36.25323302658733	0.112	0.65	8.036094902005034e-22	5.077144900944275e-31	-21.352899209138467	0.156	0.677	1.137889715199631e-26	1.599962629881452e-59	-59.44331838518838	0.147	0.644	3.5858362460903106e-55	3.247702752636887e-4	6.399850519525819e-59
Sys1	3.308465903616535e-4	-12.567914160600335	0.062	0.594	1	3.1700067948538613e-15	-23.33367302197772	0.075	0.467	7.104619228626474e-11	4.21676484115144e-16	-11.039278165336496	0.172	0.515	9.450613361988607e-12	2.399844511837063e-26	-17.074199005202548	0.134	0.438	5.378531519929226e-22	3.308465903616535e-4	9.599378047348221e-26
Cacybp	3.31937502398088e-4	-62.69293171055888	0.25	0.761	1	4.927100514001825e-12	-47.82948522152838	0.084	0.417	1.104261767198089e-7	2.4702887703982454e-21	-95.3951279949229	0.094	0.526	5.5364111922165476e-17	8.761837064949241e-36	-70.22667237317411	0.11	0.478	1.9637029229964237e-31	3.31937502398088e-4	3.504734825979686e-35
Ndufs6	3.3778535783973983e-4	0.7464878062651543	0.188	0.769	1	1.0823019317841967e-14	-26.142431289065133	0.159	0.555	2.4256550895147415e-10	2.8155339037559866e-28	-59.25705090002522	0.125	0.633	6.310174585097917e-24	8.214883486854418e-51	-34.259907336824625	0.106	0.566	1.841119687073812e-46	3.3778535783973983e-4	3.2859533947418017e-50
Spcs2	3.480995839291731e-4	52.35117353548764	0.312	0.776	1	8.396693837286552e-20	-42.068171429171414	0.318	0.727	1.881867022812662e-15	3.632197593992307e-25	-56.53124964620149	0.352	0.74	8.140481247655559e-21	5.868375428472537e-55	-32.70346735226208	0.277	0.706	1.3152203010292649e-50	3.480995839291731e-4	2.34735017138902e-54
Rala	3.4903013861685493e-4	-21.55628545844252	0.188	0.663	1	9.830026809997912e-12	-26.202682574319297	0.112	0.436	2.203105608656732e-7	1.661616144650204e-22	-9.49342178645853	0.07	0.523	3.724014103390037e-18	1.9111337442052443e-37	-13.009572172671215	0.079	0.466	4.2832329475127935e-33	3.4903013861685493e-4	7.644534976821016e-37
Vapa	3.527487173999114e-4	-49.94767497718997	0.25	0.747	1	8.349477156004668e-18	-40.69459669974863	0.15	0.583	1.871284820203766e-13	3.5712235908471306e-31	-23.90256261093693	0.047	0.607	8.003826311806589e-27	9.640465651852916e-47	-33.184863711395394	0.116	0.553	2.1606211618932755e-42	3.527487173999114e-4	3.8561862607412015e-46
